,addrcode,temperature
0,801304,32.67
1,800603,33.45
2,801904,35.27
3,800905,31.64
4,800909,31.49
5,801701,30.24
6,801903,34.15
7,800611,32.15
8,801204,30.17
9,801101,31.73
10,801302,29.63
11,802003,33.07
12,801215,30.19
13,801206,30.27
14,801207,32.85
15,801217,29.17
16,802001,34.19
17,800305,30.53
18,801105,31.31
19,801212,31.27
20,801003,30.99
21,800302,26.77
22,801208,30.13
23,800911,30.16
24,801107,30.46
25,801213,29.97
26,800912,31.47
27,801218,30.71
28,802301,30.51
29,801301,31.15
30,800906,30.66
31,801216,29.19
32,801001,30.23
33,801303,33.17
34,802304,31.67
35,801203,30.61
36,801104,31.14
37,801214,27.1
38,800407,31.05
39,800112,33.53
40,800304,26.64
41,800106,31.26
42,800405,31.65
43,800115,32.47
44,801801,31.43
45,800303,30.23
46,801106,32.16
47,801103,31.02
48,800122,31.38
49,802202,31.11
50,801210,33.39
51,801002,30.13
52,802004,32.05
53,802201,29.14
54,801102,32.08
55,800301,27.86
56,800101,34.15
57,800119,31.01
58,800416,31.97
59,800113,35.05
60,801202,31.81
61,810602,30.04
62,810601,29.12
63,800807,30.27
64,800204,30.41
65,800501,27.16
66,800120,31.16
67,810301,26.77
68,810603,30.36
69,800201,31.05
70,800205,31.65
71,800403,27.42
72,801209,26.47
73,800116,31.28
74,801803,31.03
75,800410,31.85
76,800406,31.03
77,800505,29.98
78,800504,28.75
79,800121,30.78
80,801802,31.01
81,800203,31.53
82,800404,31.27
83,800202,30.81
84,800806,30.15
85,802101,29.71
86,802103,33.28
87,800803,31.24
88,800503,28.84
89,800502,28.08
90,800801,31.67
91,802104,30.19
92,801403,30.75
93,801408,27.85
94,802102,27.38
95,801404,29.07
96,800802,30.71
97,801407,28.42
98,800811,29.58
99,801405,30.48
100,800813,30.7
101,800804,32.29
102,800409,29.58
103,801604,30.68
104,800704,30.18
105,801605,31.79
106,801602,29.19
107,801704,32.47
108,801702,30.78
109,801902,35.67
110,801703,32.14
111,801603,29.89
112,800910,30.84
113,801905,35.37
114,800701,32.65
115,800908,30.8
116,801503,29.57
117,801501,28.24
118,801502,30.43
119,801406,29.96
120,801409,27.37
121,801402,29.92
122,801610,28.17
123,800710,34.16
124,800702,32.91
125,800705,31.99
126,801609,29.68
127,800708,33.75
128,800707,30.69
129,800711,34.05
130,810304,29.92
131,810405,31.66
132,810803,30.5
133,810403,31.1
134,810302,28.49
135,810305,28.97
136,810303,29.86
137,810404,31.93
138,810106,29.27
139,810801,30.27
140,810115,29.78
141,810406,30.43
142,810805,31.64
143,810701,30.23
144,810702,30.97
145,810703,30.06
146,810117,31.04
147,810704,30.36
148,810402,29.55
149,810401,30.76
150,810806,31.21
151,810116,29.07
152,810118,29.73
153,810804,29.35
154,810807,31.21
155,810204,31.03
156,810203,30.87
157,810201,31.84
158,810111,30.66
159,810506,31.04
160,810508,31.43
161,810509,31.55
162,810501,30.74
163,810202,30.5
164,810502,29.83
165,810505,27.34
166,810504,29.89
167,810105,30.19
168,810407,31.3
169,810103,31.69
170,810206,31.15
171,810808,31.45
172,810507,29.59
173,810503,30.17
174,810205,30.21
175,810604,30.12
176,802303,31.14
177,800904,31.95
178,800607,32.01
179,801611,30.91
180,801608,31.61
181,800606,30.13
182,800913,30.24
183,800601,30.99
184,800903,32.13
185,801305,31.0
186,801306,33.43
187,800902,31.17
188,800605,30.53
189,800612,31.51
190,801906,30.27
191,800613,31.37
192,801606,31.33
193,800706,32.55
194,800907,31.7
195,801601,31.06
196,801201,
197,810102,
