TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14983,15005,22,14994.0,11.0,29988.0,2,14983,14983,14983
800603,2,1,0.0025,14962,14962,0,14962.0,0.0,14962.0,1,14962,14962,14962
801904,3,2,0.005,15046,15158,112,15102.0,56.0,30204.0,2,15046,15046,15046
800905,4,4,0.01,15025,15083,58,15060.5,21.8002293566,60242.0,4,15025,15025,15062
800909,5,1,0.0025,15076,15076,0,15076.0,0.0,15076.0,1,15076,15076,15076
801701,6,3,0.0075,14997,15061,64,15029.0,26.1278905897,45087.0,3,14997,14997,15029
801903,7,1,0.0025,15049,15049,0,15049.0,0.0,15049.0,1,15049,15049,15049
800611,8,2,0.005,14972,15102,130,15037.0,65.0,30074.0,2,14972,14972,14972
801204,9,1,0.0025,15054,15054,0,15054.0,0.0,15054.0,1,15054,15054,15054
801101,10,2,0.005,15030,15057,27,15043.5,13.5,30087.0,2,15030,15030,15030
801302,11,4,0.01,14917,15024,107,14990.5,42.9097890929,59962.0,4,14917,14917,15006
802003,12,1,0.0025,14825,14825,0,14825.0,0.0,14825.0,1,14825,14825,14825
801215,13,1,0.0025,14976,14976,0,14976.0,0.0,14976.0,1,14976,14976,14976
801206,14,2,0.005,14956,14996,40,14976.0,20.0,29952.0,2,14956,14956,14956
801207,15,1,0.0025,15008,15008,0,15008.0,0.0,15008.0,1,15008,15008,15008
801217,16,1,0.0025,14995,14995,0,14995.0,0.0,14995.0,1,14995,14995,14995
802001,17,1,0.0025,14980,14980,0,14980.0,0.0,14980.0,1,14980,14980,14980
800305,18,2,0.005,14967,15042,75,15004.5,37.5,30009.0,2,14967,14967,14967
801105,19,4,0.01,14998,15155,157,15067.0,58.1506663762,60268.0,4,14998,14998,15037
801212,20,1,0.0025,14995,14995,0,14995.0,0.0,14995.0,1,14995,14995,14995
801003,21,2,0.005,15127,15160,33,15143.5,16.5,30287.0,2,15127,15127,15127
800302,22,3,0.0075,14854,14944,90,14887.0,40.4722126897,44661.0,3,14854,14854,14863
801208,23,1,0.0025,15003,15003,0,15003.0,0.0,15003.0,1,15003,15003,15003
800911,24,4,0.01,14974,15057,83,15027.25,31.6415470545,60109.0,4,14974,14974,15037
801107,25,3,0.0075,14911,15009,98,14972.3333333,43.6450328087,44917.0,3,14911,14911,14997
801213,26,1,0.0025,14987,14987,0,14987.0,0.0,14987.0,1,14987,14987,14987
800912,27,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
801218,28,1,0.0025,15019,15019,0,15019.0,0.0,15019.0,1,15019,15019,15019
802301,29,1,0.0025,14923,14923,0,14923.0,0.0,14923.0,1,14923,14923,14923
801301,30,5,0.0125,15006,15070,64,15049.8,22.4356858596,75249.0,5,15006,15006,15058
800906,31,3,0.0075,14945,15162,217,15049.3333333,88.7856344736,45148.0,3,14945,14945,15041
801216,32,1,0.0025,14944,14944,0,14944.0,0.0,14944.0,1,14944,14944,14944
801001,33,2,0.005,15051,15132,81,15091.5,40.5,30183.0,2,15051,15051,15051
801303,34,2,0.005,14952,14976,24,14964.0,12.0,29928.0,2,14952,14952,14952
802304,35,1,0.0025,14963,14963,0,14963.0,0.0,14963.0,1,14963,14963,14963
801203,36,1,0.0025,14963,14963,0,14963.0,0.0,14963.0,1,14963,14963,14963
801104,37,4,0.01,15005,15056,51,15037.75,19.8918953345,60151.0,4,15005,15005,15039
801214,38,3,0.0075,14883,14976,93,14925.3333333,38.4216374223,44776.0,3,14883,14883,14917
800407,39,1,0.0025,15150,15150,0,15150.0,0.0,15150.0,1,15150,15150,15150
800112,40,1,0.0025,15028,15028,0,15028.0,0.0,15028.0,1,15028,15028,15028
800304,41,4,0.01,14833,14950,117,14905.0,45.8639291819,59620.0,4,14833,14833,14898
800106,42,2,0.005,14932,15073,141,15002.5,70.5,30005.0,2,14932,14932,14932
800405,43,1,0.0025,15101,15101,0,15101.0,0.0,15101.0,1,15101,15101,15101
800115,44,1,0.0025,15093,15093,0,15093.0,0.0,15093.0,1,15093,15093,15093
801801,45,1,0.0025,15001,15001,0,15001.0,0.0,15001.0,1,15001,15001,15001
800303,46,1,0.0025,15008,15008,0,15008.0,0.0,15008.0,1,15008,15008,15008
801106,47,2,0.005,15030,15042,12,15036.0,6.0,30072.0,2,15030,15030,15030
801103,48,2,0.005,15053,15100,47,15076.5,23.5,30153.0,2,15053,15053,15053
800122,49,2,0.005,14947,14981,34,14964.0,17.0,29928.0,2,14947,14947,14947
