SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
104101,4,1,0.0025,15387,15387,0,15387.0,0.0,15387.0,1,15387,15387,15387
100502,6,1,0.0025,15387,15387,0,15387.0,0.0,15387.0,1,15387,15387,15387
104802,13,1,0.0025,15477,15477,0,15477.0,0.0,15477.0,1,15477,15477,15477
102601,15,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
103605,18,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
104201,20,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
101106,22,1,0.0025,15110,15110,0,15110.0,0.0,15110.0,1,15110,15110,15110
104002,24,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
103801,26,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
103005,27,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
102303,29,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
104501,30,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
102105,32,3,0.0075,14932,15331,399,15150.3333333,165.054199852,45451.0,3,14932,14932,15188
101901,34,1,0.0025,15530,15530,0,15530.0,0.0,15530.0,1,15530,15530,15530
104801,35,1,0.0025,15354,15354,0,15354.0,0.0,15354.0,1,15354,15354,15354
102107,36,1,0.0025,15173,15173,0,15173.0,0.0,15173.0,1,15173,15173,15173
101803,37,1,0.0025,15344,15344,0,15344.0,0.0,15344.0,1,15344,15344,15344
103903,38,1,0.0025,15157,15157,0,15157.0,0.0,15157.0,1,15157,15157,15157
102201,39,1,0.0025,15476,15476,0,15476.0,0.0,15476.0,1,15476,15476,15476
102302,40,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
105001,41,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
102401,42,1,0.0025,14934,14934,0,14934.0,0.0,14934.0,1,14934,14934,14934
104701,43,1,0.0025,14934,14934,0,14934.0,0.0,14934.0,1,14934,14934,14934
102803,44,1,0.0025,15157,15157,0,15157.0,0.0,15157.0,1,15157,15157,15157
104902,45,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
