,addrcode,temperature
0,801304,26.68
1,800603,28.33
2,801904,25.69
3,800905,26.37
4,800909,27.69
5,801701,26.61
6,801903,25.83
7,800611,27.61
8,801204,28.07
9,801101,27.56
10,801302,23.64
11,802003,27.47
12,801215,24.13
13,801206,26.86
14,801207,28.31
15,801217,27.87
16,802001,27.67
17,800305,27.98
18,801105,26.91
19,801212,28.11
20,801003,26.83
21,800302,22.7
22,801208,26.57
23,800911,25.51
24,801107,26.21
25,801213,27.81
26,800912,25.51
27,801218,28.27
28,802301,28.05
29,801301,25.85
30,800906,26.52
31,801216,27.87
32,801001,26.32
33,801303,28.83
34,802304,27.83
35,801203,25.99
36,801104,27.11
37,801214,26.48
38,800407,27.67
39,800112,27.01
40,800304,22.09
41,800106,29.05
42,800405,27.93
43,800115,29.73
44,801801,27.79
45,800303,26.87
46,801106,27.39
47,801103,26.88
48,800122,27.5
49,802202,26.5
50,801210,28.91
51,801002,26.91
52,802004,27.79
53,802201,23.28
54,801102,27.38
55,800301,22.79
56,800101,29.41
57,800119,28.05
58,800416,27.64
59,800113,29.29
60,801202,28.16
61,810602,25.29
62,810601,24.98
63,800807,27.61
64,800204,19.15
65,800501,25.46
66,800120,27.91
67,810301,24.11
68,810603,24.86
69,800201,22.62
70,800205,27.39
71,800403,22.38
72,801209,22.79
73,800116,26.38
74,801803,25.84
75,800410,28.63
76,800406,27.13
77,800505,27.2
78,800504,21.3
79,800121,27.54
80,801802,27.27
81,800203,28.13
82,800404,27.23
83,800202,26.97
84,800806,25.11
85,802101,23.92
86,802103,24.5
87,800803,26.08
88,800503,23.34
89,800502,22.26
90,800801,26.75
91,802104,24.04
92,801403,24.96
93,801408,22.13
94,802102,21.94
95,801404,26.45
96,800802,26.11
97,801407,24.08
98,800811,24.65
99,801405,27.31
100,800813,27.79
101,800409,25.96
102,801604,28.56
103,800704,27.52
104,801605,28.23
105,801602,27.71
106,801704,27.78
107,801702,27.39
108,801902,27.65
109,801703,27.68
110,801603,31.59
111,800910,25.22
112,801905,26.18
113,800701,29.83
114,800908,27.59
115,801503,25.69
116,801501,23.6
117,801502,24.27
118,801406,24.42
119,801409,24.48
120,801402,24.8
121,801610,28.45
122,800710,27.68
123,800702,28.75
124,800705,26.06
125,801609,27.99
126,800708,26.91
127,800707,26.45
128,800711,27.47
129,810304,25.09
130,810405,24.89
131,810803,23.44
132,810403,25.98
133,810302,26.57
134,810305,25.49
135,810303,24.6
136,810404,25.0
137,810106,26.38
138,810801,26.39
139,810115,25.96
140,810406,26.5
141,810805,27.58
142,810701,26.36
143,810702,25.97
144,810703,26.38
145,810117,26.55
146,810704,26.47
147,810402,26.4
148,810401,25.64
149,810806,22.57
150,810116,27.35
151,810118,24.7
152,810804,26.91
153,810807,27.37
154,810204,26.6
155,810203,26.79
156,810201,27.29
157,810111,25.95
158,810506,27.46
159,810508,27.23
160,810509,26.19
161,810501,26.21
162,810202,28.06
163,810502,24.96
164,810505,25.05
165,810504,25.88
166,810105,25.95
167,810407,26.25
168,810103,26.27
169,810206,26.93
170,810808,26.17
171,810507,26.06
172,810503,26.19
173,810205,24.67
174,810604,26.12
175,802303,28.4
176,800904,26.23
177,800607,28.35
178,801611,28.41
179,801608,28.97
180,800606,28.31
181,800913,25.5
182,800601,27.61
183,800903,27.77
184,801305,27.87
185,801306,26.47
186,800902,26.95
187,800605,28.69
188,800612,29.1
189,801906,25.81
190,800613,28.69
191,801606,30.81
192,800706,28.51
193,800907,27.65
194,801601,28.57
195,800804,
196,801201,
197,810102,
