SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15276,15276,0,15276.0,0.0,15276.0,1,15276,15276,15276
100112,2,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
104601,3,2,0.005,15110,15189,79,15149.5,39.5,30299.0,2,15110,15110,15110
104101,4,1,0.0025,15406,15406,0,15406.0,0.0,15406.0,1,15406,15406,15406
100302,5,2,0.005,15071,15093,22,15082.0,11.0,30164.0,2,15071,15071,15071
100502,6,1,0.0025,15324,15324,0,15324.0,0.0,15324.0,1,15324,15324,15324
100306,7,1,0.0025,15165,15165,0,15165.0,0.0,15165.0,1,15165,15165,15165
104603,8,1,0.0025,15287,15287,0,15287.0,0.0,15287.0,1,15287,15287,15287
100301,9,1,0.0025,15089,15089,0,15089.0,0.0,15089.0,1,15089,15089,15089
100305,10,1,0.0025,15220,15220,0,15220.0,0.0,15220.0,1,15220,15220,15220
101002,11,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
100303,12,1,0.0025,15146,15146,0,15146.0,0.0,15146.0,1,15146,15146,15146
104802,13,1,0.0025,15412,15412,0,15412.0,0.0,15412.0,1,15412,15412,15412
101104,14,1,0.0025,15140,15140,0,15140.0,0.0,15140.0,1,15140,15140,15140
102601,15,1,0.0025,15370,15370,0,15370.0,0.0,15370.0,1,15370,15370,15370
100307,16,1,0.0025,15129,15129,0,15129.0,0.0,15129.0,1,15129,15129,15129
103201,17,2,0.005,15261,15275,14,15268.0,7.0,30536.0,2,15261,15261,15261
103605,18,1,0.0025,15425,15425,0,15425.0,0.0,15425.0,1,15425,15425,15425
100304,19,2,0.005,15131,15141,10,15136.0,5.0,30272.0,2,15131,15131,15131
104201,20,1,0.0025,15222,15222,0,15222.0,0.0,15222.0,1,15222,15222,15222
101105,21,2,0.005,15094,15114,20,15104.0,10.0,30208.0,2,15094,15094,15094
101106,22,1,0.0025,15074,15074,0,15074.0,0.0,15074.0,1,15074,15074,15074
101101,23,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
104002,24,1,0.0025,15422,15422,0,15422.0,0.0,15422.0,1,15422,15422,15422
102705,25,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
103801,26,1,0.0025,15413,15413,0,15413.0,0.0,15413.0,1,15413,15413,15413
103005,27,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
100601,28,1,0.0025,15291,15291,0,15291.0,0.0,15291.0,1,15291,15291,15291
102303,29,1,0.0025,15250,15250,0,15250.0,0.0,15250.0,1,15250,15250,15250
104501,30,1,0.0025,15365,15365,0,15365.0,0.0,15365.0,1,15365,15365,15365
104401,31,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
102105,32,3,0.0075,15049,15285,236,15152.6666667,98.4558558725,45458.0,3,15049,15049,15124
101103,33,1,0.0025,15175,15175,0,15175.0,0.0,15175.0,1,15175,15175,15175
101901,34,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
104801,35,1,0.0025,15223,15223,0,15223.0,0.0,15223.0,1,15223,15223,15223
102107,36,1,0.0025,15106,15106,0,15106.0,0.0,15106.0,1,15106,15106,15106
101803,37,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
103903,38,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
102201,39,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
102302,40,1,0.0025,15282,15282,0,15282.0,0.0,15282.0,1,15282,15282,15282
105001,41,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
102401,42,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
104701,43,2,0.005,15250,15270,20,15260.0,10.0,30520.0,2,15250,15250,15250
102803,44,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
104902,45,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
104602,46,2,0.005,15125,15207,82,15166.0,41.0,30332.0,2,15125,15125,15125
