SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
100112,2,1,0.0025,15348,15348,0,15348.0,0.0,15348.0,1,15348,15348,15348
104601,3,2,0.005,15071,15130,59,15100.5,29.5,30201.0,2,15071,15071,15071
104101,4,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
100302,5,2,0.005,14924,14948,24,14936.0,12.0,29872.0,2,14924,14924,14924
100502,6,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
100306,7,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
104603,8,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
100301,9,1,0.0025,15004,15004,0,15004.0,0.0,15004.0,1,15004,15004,15004
100305,10,1,0.0025,15082,15082,0,15082.0,0.0,15082.0,1,15082,15082,15082
101002,11,1,0.0025,15092,15092,0,15092.0,0.0,15092.0,1,15092,15092,15092
100303,12,1,0.0025,15003,15003,0,15003.0,0.0,15003.0,1,15003,15003,15003
104802,13,1,0.0025,15304,15304,0,15304.0,0.0,15304.0,1,15304,15304,15304
101104,14,1,0.0025,14829,14829,0,14829.0,0.0,14829.0,1,14829,14829,14829
102601,15,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
100307,16,1,0.0025,15034,15034,0,15034.0,0.0,15034.0,1,15034,15034,15034
103201,17,2,0.005,15191,15243,52,15217.0,26.0,30434.0,2,15191,15191,15191
103605,18,1,0.0025,15341,15341,0,15341.0,0.0,15341.0,1,15341,15341,15341
100304,19,2,0.005,14929,14960,31,14944.5,15.5,29889.0,2,14929,14929,14929
104201,20,1,0.0025,15015,15015,0,15015.0,0.0,15015.0,1,15015,15015,15015
101105,21,2,0.005,14894,14903,9,14898.5,4.5,29797.0,2,14894,14894,14894
101106,22,1,0.0025,14915,14915,0,14915.0,0.0,14915.0,1,14915,14915,14915
101101,23,1,0.0025,15118,15118,0,15118.0,0.0,15118.0,1,15118,15118,15118
104002,24,1,0.0025,15314,15314,0,15314.0,0.0,15314.0,1,15314,15314,15314
102705,25,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
103801,26,1,0.0025,15314,15314,0,15314.0,0.0,15314.0,1,15314,15314,15314
103005,27,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
100601,28,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
102303,29,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
104501,30,1,0.0025,15282,15282,0,15282.0,0.0,15282.0,1,15282,15282,15282
104401,31,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
102105,32,3,0.0075,15029,15286,257,15181.3333333,110.200826776,45544.0,3,15029,15029,15229
101103,33,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
101901,34,1,0.0025,15346,15346,0,15346.0,0.0,15346.0,1,15346,15346,15346
104801,35,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
102107,36,1,0.0025,15169,15169,0,15169.0,0.0,15169.0,1,15169,15169,15169
101803,37,1,0.0025,15338,15338,0,15338.0,0.0,15338.0,1,15338,15338,15338
103903,38,1,0.0025,15286,15286,0,15286.0,0.0,15286.0,1,15286,15286,15286
102201,39,1,0.0025,15371,15371,0,15371.0,0.0,15371.0,1,15371,15371,15371
102302,40,1,0.0025,15148,15148,0,15148.0,0.0,15148.0,1,15148,15148,15148
105001,41,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
102401,42,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
104701,43,2,0.005,15195,15221,26,15208.0,13.0,30416.0,2,15195,15195,15195
102803,44,1,0.0025,15356,15356,0,15356.0,0.0,15356.0,1,15356,15356,15356
104902,45,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
104602,46,2,0.005,15050,15053,3,15051.5,1.5,30103.0,2,15050,15050,15050
