,addrcode,temperature
0,801304,25.58
1,800603,23.73
2,801904,25.35
3,800905,27.14
4,800909,25.47
5,801701,26.55
6,801903,25.71
7,800611,24.31
8,801204,26.87
9,801101,26.99
10,801302,22.98
11,802003,23.69
12,801215,23.65
13,801206,27.23
14,801207,26.87
15,801217,21.93
16,802001,26.85
17,800305,24.74
18,801105,27.4
19,801212,27.23
20,801003,28.15
21,800302,23.25
22,801208,23.55
23,800911,24.73
24,801107,24.07
25,801213,24.01
26,800912,27.29
27,801218,27.67
28,802301,26.63
29,801301,24.97
30,800906,25.43
31,801216,22.51
32,801001,27.94
33,801303,23.97
34,802304,24.75
35,801203,27.31
36,801104,24.6
37,801214,24.67
38,800407,28.51
39,800112,25.65
40,800304,22.32
41,800106,26.41
42,800405,28.49
43,800115,26.77
44,801801,27.39
45,800303,19.09
46,801106,27.0
47,801103,28.74
48,800122,26.55
49,802202,27.85
50,801210,26.59
51,801002,25.73
52,802004,25.79
53,802201,25.14
54,801102,27.21
55,800301,25.01
56,800101,26.59
57,800119,26.15
58,800416,28.77
59,800113,26.19
60,801202,25.78
61,810602,24.32
62,810601,24.57
63,800807,25.11
64,800204,22.1
65,800501,21.64
66,800120,25.3
67,810301,21.84
68,810603,24.09
69,800201,23.05
70,800205,26.49
71,800403,23.95
72,801209,21.73
73,800116,24.84
74,801803,27.5
75,800410,28.69
76,800406,27.88
77,800505,26.11
78,800504,24.61
79,800121,25.02
80,801802,27.99
81,800203,26.03
82,800404,27.25
83,800202,22.67
84,800806,26.57
85,802101,23.82
86,802103,24.49
87,800803,25.16
88,800503,23.47
89,800502,23.4
90,800801,25.33
91,802104,23.71
92,801403,25.89
93,801408,23.89
94,802102,23.39
95,801404,23.39
96,800802,25.81
97,801407,24.13
98,800811,25.89
99,801405,27.19
100,800813,23.84
101,800804,26.47
102,800409,25.16
103,801604,25.94
104,800704,25.2
105,801605,27.33
106,801704,25.62
107,801702,25.6
108,801902,25.35
109,801703,26.7
110,801603,25.01
111,800910,26.1
112,801905,24.89
113,800701,26.88
114,800908,27.03
115,801503,26.86
116,801501,25.44
117,801502,25.73
118,801406,24.21
119,801409,24.73
120,801402,23.38
121,801610,22.97
122,800710,25.74
123,800702,26.55
124,800705,26.51
125,801609,24.38
126,800708,26.07
127,800707,26.21
128,800711,25.89
129,810304,23.49
130,810405,24.47
131,810803,23.35
132,810403,24.29
133,810302,25.11
134,810305,24.36
135,810303,22.94
136,810404,24.11
137,810106,25.34
138,810801,27.17
139,810115,26.72
140,810406,24.84
141,810805,25.75
142,810701,26.84
143,810702,27.04
144,810703,26.16
145,810117,26.14
146,810704,25.74
147,810402,24.66
148,810401,24.08
149,810806,23.57
150,810116,26.29
151,810118,25.32
152,810804,25.91
153,810807,25.5
154,810204,26.59
155,810203,25.88
156,810201,26.08
157,810111,25.74
158,810506,25.16
159,810508,25.35
160,810509,24.57
161,810501,24.53
162,810202,25.78
163,810502,21.84
164,810505,23.13
165,810504,24.38
166,810105,24.72
167,810407,25.09
168,810103,26.56
169,810206,25.26
170,810808,25.96
171,810507,24.74
172,810503,24.62
173,810205,24.92
174,810604,25.94
175,802303,25.87
176,800904,26.81
177,800607,26.07
178,801611,25.43
179,801608,25.29
180,800606,25.27
181,800913,25.45
182,800601,25.61
183,800903,27.87
184,801305,25.58
185,801306,25.51
186,800902,25.89
187,800605,25.95
188,800612,24.7
189,801906,24.71
190,800613,26.11
191,801606,24.89
192,800706,25.48
193,800907,26.89
194,801601,24.92
195,801602,
196,801201,
197,810102,
