TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14851,14870,19,14860.5,9.5,29721.0,2,14851,14851,14851
800603,2,1,0.0025,14735,14735,0,14735.0,0.0,14735.0,1,14735,14735,14735
801904,3,2,0.005,14928,14936,8,14932.0,4.0,29864.0,2,14928,14928,14928
800905,4,4,0.01,15008,15022,14,15014.75,5.06828373318,60059.0,4,15008,15008,15013
800909,5,1,0.0025,15036,15036,0,15036.0,0.0,15036.0,1,15036,15036,15036
801701,6,3,0.0075,15004,15020,16,15013.6666667,6.94422222057,45041.0,3,15004,15004,15017
801903,7,1,0.0025,14903,14903,0,14903.0,0.0,14903.0,1,14903,14903,14903
800611,8,2,0.005,14740,14875,135,14807.5,67.5,29615.0,2,14740,14740,14740
801204,9,1,0.0025,14821,14821,0,14821.0,0.0,14821.0,1,14821,14821,14821
801101,10,2,0.005,15008,15016,8,15012.0,4.0,30024.0,2,15008,15008,15008
801302,11,4,0.01,14821,14899,78,14871.75,30.4415423394,59487.0,4,14821,14821,14876
802003,12,1,0.0025,14901,14901,0,14901.0,0.0,14901.0,1,14901,14901,14901
801215,13,1,0.0025,14741,14741,0,14741.0,0.0,14741.0,1,14741,14741,14741
801217,16,1,0.0025,14744,14744,0,14744.0,0.0,14744.0,1,14744,14744,14744
802001,17,1,0.0025,14889,14889,0,14889.0,0.0,14889.0,1,14889,14889,14889
800305,18,2,0.005,14913,14914,1,14913.5,0.5,29827.0,2,14913,14913,14913
801105,19,4,0.01,14938,14978,40,14960.75,14.4113670413,59843.0,4,14938,14938,14963
801003,21,2,0.005,14966,15060,94,15013.0,47.0,30026.0,2,14966,14966,14966
800302,22,3,0.0075,14797,14834,37,14815.0,15.1217282963,44445.0,3,14797,14797,14814
801208,23,1,0.0025,14638,14638,0,14638.0,0.0,14638.0,1,14638,14638,14638
800911,24,4,0.01,14898,15004,106,14940.75,39.8457965161,59763.0,4,14898,14898,14918
801107,25,3,0.0075,14967,15042,75,15013.3333333,33.0689515338,45040.0,3,14967,14967,15031
801213,26,1,0.0025,14682,14682,0,14682.0,0.0,14682.0,1,14682,14682,14682
800912,27,1,0.0025,15053,15053,0,15053.0,0.0,15053.0,1,15053,15053,15053
801301,30,5,0.0125,14909,14951,42,14928.8,16.1418710189,74644.0,5,14909,14909,14924
800906,31,3,0.0075,14899,15083,184,14996.0,75.4497625355,44988.0,3,14899,14899,15006
801216,32,1,0.0025,14773,14773,0,14773.0,0.0,14773.0,1,14773,14773,14773
801001,33,2,0.005,15051,15079,28,15065.0,14.0,30130.0,2,15051,15051,15051
801303,34,2,0.005,14784,14901,117,14842.5,58.5,29685.0,2,14784,14784,14784
