SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
104601,3,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
100302,5,2,0.005,15122,15125,3,15123.5,1.5,30247.0,2,15122,15122,15122
100306,7,1,0.0025,15141,15141,0,15141.0,0.0,15141.0,1,15141,15141,15141
100301,9,1,0.0025,15132,15132,0,15132.0,0.0,15132.0,1,15132,15132,15132
100305,10,1,0.0025,15016,15016,0,15016.0,0.0,15016.0,1,15016,15016,15016
100303,12,1,0.0025,15318,15318,0,15318.0,0.0,15318.0,1,15318,15318,15318
101104,14,1,0.0025,15103,15103,0,15103.0,0.0,15103.0,1,15103,15103,15103
100307,16,1,0.0025,15135,15135,0,15135.0,0.0,15135.0,1,15135,15135,15135
100304,19,2,0.005,15245,15264,19,15254.5,9.5,30509.0,2,15245,15245,15245
101105,21,2,0.005,15101,15146,45,15123.5,22.5,30247.0,2,15101,15101,15101
101106,22,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
101101,23,1,0.0025,15289,15289,0,15289.0,0.0,15289.0,1,15289,15289,15289
102105,32,3,0.0075,15022,15288,266,15123.6666667,117.28692264,45371.0,3,15022,15022,15061
101103,33,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
102107,36,1,0.0025,15099,15099,0,15099.0,0.0,15099.0,1,15099,15099,15099
101803,37,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
102401,42,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
104701,43,2,0.005,15473,15543,70,15508.0,35.0,31016.0,2,15473,15473,15473
102803,44,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
104902,45,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
104602,46,2,0.005,15262,15265,3,15263.5,1.5,30527.0,2,15262,15262,15262
