,addrcode,temperature
0,104605,32.17
1,104604,32.27
2,103704,35.53
3,100108,35.25
4,102005,35.25
5,100101,35.25
6,103701,35.53
7,100110,35.53
8,103702,35.53
9,100109,35.25
10,102004,35.25
11,101702,35.01
12,100805,35.53
13,104203,34.17
14,104202,34.41
15,104102,34.49
16,100111,35.53
17,100107,35.53
18,101904,34.31
19,101907,34.31
20,103703,35.53
21,103001,35.49
22,103002,35.49
23,104302,35.81
24,103802,35.43
25,102902,36.09
26,103604,35.01
27,101601,35.29
28,100801,34.09
29,102208,34.63
30,103902,33.73
31,101302,34.09
32,104502,34.69
33,104503,34.69
34,101903,34.31
35,101602,35.29
36,103004,35.49
37,102704,35.43
38,100308,32.25
39,102901,36.09
40,101801,35.29
41,100401,34.09
42,100204,35.53
43,103602,35.01
44,100203,35.53
45,100608,34.69
46,102007,35.25
47,100405,34.09
48,100404,34.09
49,101001,34.55
50,103003,35.49
51,102701,34.19
52,102502,36.09
53,101704,35.01
54,101802,34.09
55,101502,35.29
56,102206,35.29
57,103302,33.73
58,100702,34.09
59,100703,34.09
60,100704,34.09
61,103901,33.73
62,100102,35.29
63,102209,35.29
64,100403,34.09
65,102202,34.63
66,100402,34.09
67,100206,35.53
68,101902,35.25
69,102501,35.25
70,101401,35.53
71,103102,34.09
72,103203,34.01
73,101701,35.01
74,102503,35.25
75,101506,35.29
76,104001,34.33
77,104004,34.65
78,103501,34.33
79,100905,33.61
80,103103,32.59
81,102210,35.29
82,102207,34.63
83,100104,35.53
84,103301,33.73
85,102009,35.25
86,100202,35.53
87,102504,35.25
88,100201,35.53
89,101905,34.31
90,101102,33.37
91,102006,35.25
92,100701,34.09
93,104003,34.15
94,100802,34.09
95,100103,35.29
96,103401,33.53
97,101501,35.29
98,101303,34.09
99,102802,34.09
100,101507,35.29
101,101301,34.09
102,102801,34.09
103,100803,35.53
104,100105,35.25
105,100804,35.53
106,100106,35.53
107,103303,33.73
108,101505,35.29
109,103101,32.87
110,103202,34.01
111,103504,32.87
112,101204,32.59
113,102402,32.87
114,103503,32.87
115,101504,35.29
116,101203,32.59
117,101804,34.09
118,101503,35.29
119,103502,35.29
120,104301,35.81
121,104504,34.69
122,104901,32.05
