TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15323,15413,90,15368.0,45.0,30736.0,2,15323,15323,15323
800603,2,1,0.0025,15404,15404,0,15404.0,0.0,15404.0,1,15404,15404,15404
801904,3,2,0.005,15300,15356,56,15328.0,28.0,30656.0,2,15300,15300,15300
800905,4,4,0.01,15258,15303,45,15275.75,17.7816619021,61103.0,4,15258,15258,15262
800909,5,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
801701,6,3,0.0075,15240,15265,25,15250.6666667,10.5303793339,45752.0,3,15240,15240,15247
801903,7,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
800611,8,2,0.005,15361,15398,37,15379.5,18.5,30759.0,2,15361,15361,15361
801204,9,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
801101,10,2,0.005,15192,15264,72,15228.0,36.0,30456.0,2,15192,15192,15192
801302,11,4,0.01,15055,15274,219,15198.5,84.6537063571,60794.0,4,15055,15055,15227
802003,12,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
801215,13,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
801206,14,2,0.005,15338,15461,123,15399.5,61.5,30799.0,2,15338,15338,15338
801207,15,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
801217,16,1,0.0025,15297,15297,0,15297.0,0.0,15297.0,1,15297,15297,15297
802001,17,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
800305,18,2,0.005,15300,15380,80,15340.0,40.0,30680.0,2,15300,15300,15300
801105,19,4,0.01,15202,15246,44,15228.0,16.201851746,60912.0,4,15202,15202,15229
801212,20,1,0.0025,15319,15319,0,15319.0,0.0,15319.0,1,15319,15319,15319
801003,21,2,0.005,15248,15306,58,15277.0,29.0,30554.0,2,15248,15248,15248
800302,22,3,0.0075,15156,15247,91,15187.0,42.4342628859,45561.0,3,15156,15156,15158
801208,23,1,0.0025,15351,15351,0,15351.0,0.0,15351.0,1,15351,15351,15351
800911,24,4,0.01,15121,15220,99,15188.75,39.4802165648,60755.0,4,15121,15121,15206
801107,25,3,0.0075,15246,15273,27,15259.3333333,11.0252236051,45778.0,3,15246,15246,15259
801213,26,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
800912,27,1,0.0025,15260,15260,0,15260.0,0.0,15260.0,1,15260,15260,15260
801218,28,1,0.0025,15330,15330,0,15330.0,0.0,15330.0,1,15330,15330,15330
802301,29,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
801301,30,5,0.0125,15241,15405,164,15317.6,54.2645372228,76588.0,5,15241,15241,15301
800906,31,3,0.0075,15101,15348,247,15201.3333333,106.026202212,45604.0,3,15101,15101,15155
801216,32,1,0.0025,15278,15278,0,15278.0,0.0,15278.0,1,15278,15278,15278
801001,33,2,0.005,15167,15309,142,15238.0,71.0,30476.0,2,15167,15167,15167
801303,34,2,0.005,15272,15299,27,15285.5,13.5,30571.0,2,15272,15272,15272
802304,35,1,0.0025,15394,15394,0,15394.0,0.0,15394.0,1,15394,15394,15394
801203,36,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
801104,37,4,0.01,15222,15280,58,15246.5,21.9374109685,60986.0,4,15222,15222,15233
801214,38,3,0.0075,15170,15300,130,15217.6666667,58.4598627742,45653.0,3,15170,15170,15183
800407,39,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
800112,40,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
800304,41,4,0.01,15079,15279,200,15184.25,84.6917203745,60737.0,4,15079,15079,15124
800106,42,2,0.005,15321,15331,10,15326.0,5.0,30652.0,2,15321,15321,15321
800405,43,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
800115,44,1,0.0025,15388,15388,0,15388.0,0.0,15388.0,1,15388,15388,15388
801801,45,1,0.0025,15196,15196,0,15196.0,0.0,15196.0,1,15196,15196,15196
800303,46,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
801106,47,2,0.005,15156,15225,69,15190.5,34.5,30381.0,2,15156,15156,15156
801103,48,2,0.005,15186,15229,43,15207.5,21.5,30415.0,2,15186,15186,15186
800122,49,2,0.005,15310,15378,68,15344.0,34.0,30688.0,2,15310,15310,15310
802202,50,2,0.005,15262,15266,4,15264.0,2.0,30528.0,2,15262,15262,15262
801210,51,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
801002,52,1,0.0025,15226,15226,0,15226.0,0.0,15226.0,1,15226,15226,15226
802004,53,2,0.005,15310,15396,86,15353.0,43.0,30706.0,2,15310,15310,15310
802201,54,7,0.0175,15016,15227,211,15132.0,70.9325635476,105924.0,7,15016,15016,15140
801102,55,3,0.0075,15147,15203,56,15169.6666667,24.0739601142,45509.0,3,15147,15147,15159
800301,56,2,0.005,15168,15227,59,15197.5,29.5,30395.0,2,15168,15168,15168
800101,57,1,0.0025,15347,15347,0,15347.0,0.0,15347.0,1,15347,15347,15347
800119,58,1,0.0025,15314,15314,0,15314.0,0.0,15314.0,1,15314,15314,15314
800416,59,2,0.005,15262,15268,6,15265.0,3.0,30530.0,2,15262,15262,15262
800113,60,1,0.0025,15362,15362,0,15362.0,0.0,15362.0,1,15362,15362,15362
801202,61,3,0.0075,15260,15311,51,15293.6666667,23.8094285718,45881.0,3,15260,15260,15310
810602,62,4,0.01,15069,15159,90,15111.0,33.0681115276,60444.0,4,15069,15069,15096
810601,63,8,0.02,15098,15145,47,15129.125,14.4346588113,121033.0,7,15129,15098,15129
800807,64,2,0.005,15267,15318,51,15292.5,25.5,30585.0,2,15267,15267,15267
800204,65,3,0.0075,15042,15294,252,15167.6666667,102.879649213,45503.0,3,15042,15042,15167
800501,66,2,0.005,15004,15107,103,15055.5,51.5,30111.0,2,15004,15004,15004
800120,67,3,0.0075,15284,15381,97,15337.6666667,40.268543003,46013.0,3,15284,15284,15348
810301,68,2,0.005,14852,15053,201,14952.5,100.5,29905.0,2,14852,14852,14852
810603,69,3,0.0075,15085,15102,17,15096.3333333,8.01387685262,45289.0,2,15102,15085,15102
800201,70,2,0.005,15157,15305,148,15231.0,74.0,30462.0,2,15157,15157,15157
800205,71,1,0.0025,15350,15350,0,15350.0,0.0,15350.0,1,15350,15350,15350
800403,72,5,0.0125,15003,15258,255,15134.6,108.424351508,75673.0,5,15003,15003,15190
801209,73,1,0.0025,15132,15132,0,15132.0,0.0,15132.0,1,15132,15132,15132
800116,74,3,0.0075,15270,15378,108,15326.6666667,44.2518047344,45980.0,3,15270,15270,15332
