SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15251,15251,0,15251.0,0.0,15251.0,1,15251,15251,15251
100112,2,1,0.0025,15465,15465,0,15465.0,0.0,15465.0,1,15465,15465,15465
104601,3,2,0.005,15099,15215,116,15157.0,58.0,30314.0,2,15099,15099,15099
104101,4,1,0.0025,15505,15505,0,15505.0,0.0,15505.0,1,15505,15505,15505
100302,5,2,0.005,15206,15211,5,15208.5,2.5,30417.0,2,15206,15206,15206
100502,6,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
100306,7,1,0.0025,15110,15110,0,15110.0,0.0,15110.0,1,15110,15110,15110
104603,8,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
100301,9,1,0.0025,15246,15246,0,15246.0,0.0,15246.0,1,15246,15246,15246
100305,10,1,0.0025,15188,15188,0,15188.0,0.0,15188.0,1,15188,15188,15188
100303,12,1,0.0025,15093,15093,0,15093.0,0.0,15093.0,1,15093,15093,15093
104802,13,1,0.0025,15549,15549,0,15549.0,0.0,15549.0,1,15549,15549,15549
101104,14,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
102601,15,1,0.0025,15479,15479,0,15479.0,0.0,15479.0,1,15479,15479,15479
100307,16,1,0.0025,15201,15201,0,15201.0,0.0,15201.0,1,15201,15201,15201
103605,18,1,0.0025,15530,15530,0,15530.0,0.0,15530.0,1,15530,15530,15530
100304,19,2,0.005,15093,15304,211,15198.5,105.5,30397.0,2,15093,15093,15093
104201,20,1,0.0025,15461,15461,0,15461.0,0.0,15461.0,1,15461,15461,15461
101105,21,1,0.0025,15195,15195,0,15195.0,0.0,15195.0,1,15195,15195,15195
104002,24,1,0.0025,15504,15504,0,15504.0,0.0,15504.0,1,15504,15504,15504
102705,25,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
103801,26,1,0.0025,15484,15484,0,15484.0,0.0,15484.0,1,15484,15484,15484
103005,27,1,0.0025,15476,15476,0,15476.0,0.0,15476.0,1,15476,15476,15476
100601,28,1,0.0025,15429,15429,0,15429.0,0.0,15429.0,1,15429,15429,15429
102303,29,1,0.0025,15513,15513,0,15513.0,0.0,15513.0,1,15513,15513,15513
104501,30,1,0.0025,15466,15466,0,15466.0,0.0,15466.0,1,15466,15466,15466
104401,31,1,0.0025,15429,15429,0,15429.0,0.0,15429.0,1,15429,15429,15429
102105,32,3,0.0075,15122,15503,381,15312.3333333,155.542777253,45937.0,3,15122,15122,15312
101103,33,1,0.0025,15429,15429,0,15429.0,0.0,15429.0,1,15429,15429,15429
101901,34,1,0.0025,15563,15563,0,15563.0,0.0,15563.0,1,15563,15563,15563
104801,35,1,0.0025,15368,15368,0,15368.0,0.0,15368.0,1,15368,15368,15368
102107,36,1,0.0025,15297,15297,0,15297.0,0.0,15297.0,1,15297,15297,15297
101803,37,1,0.0025,15427,15427,0,15427.0,0.0,15427.0,1,15427,15427,15427
103903,38,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
102201,39,1,0.0025,15541,15541,0,15541.0,0.0,15541.0,1,15541,15541,15541
102302,40,1,0.0025,15548,15548,0,15548.0,0.0,15548.0,1,15548,15548,15548
105001,41,1,0.0025,15455,15455,0,15455.0,0.0,15455.0,1,15455,15455,15455
102401,42,1,0.0025,15273,15273,0,15273.0,0.0,15273.0,1,15273,15273,15273
104701,43,1,0.0025,15273,15273,0,15273.0,0.0,15273.0,1,15273,15273,15273
102803,44,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
104902,45,1,0.0025,15325,15325,0,15325.0,0.0,15325.0,1,15325,15325,15325
104602,46,2,0.005,15092,15223,131,15157.5,65.5,30315.0,2,15092,15092,15092
