,addrcode,Week,Year,actual,predicted
0,810103,7,2017,0.442086649,0.3725840661412217
1,810103,8,2017,0.442086649,0.3725840661412217
2,810103,9,2017,0.294724433,0.6885643755135284
3,810103,10,2017,0.589448865,0.7843443154420117
4,810103,11,2017,0.589448865,0.15593708024239572
5,810103,12,2017,0.589448865,0.717804252398002
6,810103,13,2017,0.736811082,0.6721156832300864
7,810103,14,2017,0.589448865,1.1754687946268674
8,810103,15,2017,0.442086649,0.8789897474966433
9,810103,16,2017,0.442086649,0.5630007251100906
10,810103,17,2017,0.294724433,0.7843443154420117
11,810103,18,2017,0.442086649,0.7843443154420117
12,810103,19,2017,0.589448865,0.15593708024239572
13,810103,20,2017,0.736811082,0.2767661471604177
14,810103,21,2017,0.736811082,0.756479162985782
15,810103,22,2017,0.884173298,1.1754687946268674
16,810103,23,2017,1.178897731,0.8789897474966433
17,810103,24,2017,1.031535514,0.5499584716471829
18,810103,25,2017,1.178897731,0.6784086918221814
19,810103,26,2017,0.589448865,0.15593708024239572
20,810103,27,2017,0.147362216,0.9368820044679603
21,810103,28,2017,0.147362216,0.717804252398002
22,810103,29,2017,0.147362216,1.1231186832861721
23,810103,30,2017,0.294724433,0.5080565304357321
24,810103,31,2017,0.442086649,0.5816013082806376
25,810103,32,2017,0.736811082,0.6175255896431197
26,810103,33,2017,0.884173298,0.7364646049624974
27,810103,34,2017,0.884173298,0.29936836720613014
28,810103,35,2017,0.884173298,0.29936836720613014
29,810103,36,2017,0.589448865,0.468218963062252
30,810103,37,2017,0.442086649,0.5499584716471829
31,810103,38,2017,0.589448865,0.6263715856012303
32,810103,39,2017,0.442086649,0.717804252398002
33,810103,40,2017,1.031535514,0.8150920697270775
34,810103,41,2017,1.031535514,0.8150920697270775
35,810103,42,2017,0.736811082,0.3634302681986434
36,810103,43,2017,0.884173298,0.756479162985782
37,810103,44,2017,0.589448865,0.6784086918221814
38,810103,45,2017,0.884173298,0.756479162985782
39,810103,46,2017,1.031535514,1.4184246536076994
40,810103,47,2017,1.031535514,1.1359026157223993
41,810103,48,2017,0.736811082,0.6302539986001615
42,810103,49,2017,0.442086649,0.717804252398002
43,810103,50,2017,0.294724433,0.3634302681986434
44,810103,51,2017,0.147362216,0.6675989347388538
45,810105,7,2017,0.2387090610000001,0.4115782862809399
46,810105,8,2017,0.2387090610000001,0.12709896011668848
47,810105,9,2017,0.47741812299999997,0.12709896011668848
48,810105,10,2017,0.47741812299999997,0.23821613744552506
49,810105,11,2017,0.2387090610000001,0.3274121367380152
50,810105,12,2017,0.2387090610000001,0.3274121367380152
51,810105,13,2017,0.2387090610000001,0.46357357807717775
52,810105,14,2017,0.2387090610000001,0.12709896011668848
53,810105,15,2017,0.47741812299999997,0.9308034194936797
54,810105,16,2017,0.7161271840000001,0.47409816410278643
55,810105,17,2017,0.47741812299999997,0.22192858693346734
56,810105,18,2017,0.47741812299999997,0.12709896011668848
57,810105,19,2017,0.2387090610000001,0.12709896011668848
58,810105,20,2017,0.0,0.12709896011668848
59,810105,21,2017,0.2387090610000001,0.9308034194936797
60,810105,22,2017,0.9548362459999999,0.7740932288249256
61,810105,23,2017,1.193545307,-0.04945647125833168
62,810105,24,2017,1.193545307,0.47409816410278643
63,810105,25,2017,1.193545307,0.22192858693346734
64,810105,26,2017,1.193545307,0.23821613744552506
65,810105,27,2017,1.193545307,0.46357357807717775
66,810105,28,2017,1.4322543680000002,1.8527039023703653
67,810105,29,2017,1.67096343,1.0060101608609386
68,810105,30,2017,0.9548362459999999,1.6082321898697711
69,810105,31,2017,0.9548362459999999,1.6082321898697711
70,810105,32,2017,0.7161271840000001,1.6082321898697711
71,810105,33,2017,0.7161271840000001,1.6082321898697711
72,810105,34,2017,0.7161271840000001,2.254096771821219
73,810105,35,2017,0.7161271840000001,1.4356012566841205
74,810105,36,2017,0.7161271840000001,0.27689325353228916
75,810105,37,2017,0.2387090610000001,0.6330464981847803
76,810105,38,2017,0.2387090610000001,0.8677963510016881
77,810105,39,2017,0.2387090610000001,0.10602570990788678
78,810105,40,2017,0.47741812299999997,0.10602570990788678
79,810105,41,2017,0.47741812299999997,0.10602570990788678
80,810105,42,2017,0.47741812299999997,0.10602570990788678
81,810105,43,2017,0.2387090610000001,0.001916388638165803
82,810105,44,2017,0.0,0.12709896011668848
83,810105,45,2017,0.0,0.12709896011668848
84,810105,46,2017,0.0,0.9308034194936797
85,810105,47,2017,0.0,0.47409816410278643
86,810105,48,2017,0.0,0.47409816410278643
87,810105,49,2017,0.0,0.22192858693346734
88,810105,50,2017,0.0,0.23821613744552506
89,810105,51,2017,0.0,0.3274121367380152
90,810106,7,2017,0.7469375559999999,0.4898371978627853
91,810106,8,2017,0.37346877799999995,0.4898371978627853
92,810106,9,2017,0.37346877799999995,0.4898371978627853
93,810106,10,2017,0.37346877799999995,0.4898371978627853
94,810106,11,2017,0.37346877799999995,0.4898371978627853
95,810106,12,2017,0.37346877799999995,0.5821389432252619
96,810106,13,2017,0.37346877799999995,1.3968262178000008
97,810106,14,2017,0.37346877799999995,0.4759040894768249
98,810106,15,2017,0.7469375559999999,0.4898371978627853
99,810106,16,2017,1.4938751119999998,0.4898371978627853
100,810106,17,2017,1.4938751119999998,0.4898371978627853
101,810106,18,2017,1.1204063340000001,0.4898371978627853
102,810106,19,2017,1.1204063340000001,0.4898371978627853
103,810106,20,2017,0.37346877799999995,0.4898371978627853
104,810106,21,2017,0.7469375559999999,0.5821389432252619
105,810106,22,2017,0.7469375559999999,0.8615281092894758
