,addrcode,Week,Year,actual,predicted
0,800101,7,2017,1.316452219,0.5367582252599488
1,800101,8,2017,0.515133477,0.33846512946838697
2,800101,9,2017,0.744081689,0.830698257808724
3,800101,10,2017,0.858555795,0.45461766959995303
4,800101,11,2017,0.8013187420000001,0.4633207766362772
5,800101,12,2017,1.087504007,0.660200550227875
6,800101,13,2017,1.087504007,0.5851132498198506
7,800101,14,2017,0.858555795,0.3269463957309108
8,800101,15,2017,1.030266954,0.6225033587734542
9,800101,16,2017,1.030266954,0.33525455010563737
10,800101,17,2017,0.858555795,0.3459511955223658
11,800101,18,2017,1.201978113,0.9038682194160026
12,800101,19,2017,1.373689271,0.9692328817902223
13,800101,20,2017,1.373689271,0.4814076403620026
14,800101,21,2017,1.602637483,0.3645215962092617
15,800101,22,2017,1.4881633769999998,0.3878790351025417
16,800101,23,2017,1.14474106,0.4794354917884654
17,800101,24,2017,0.915792848,0.5479913730229199
18,800101,25,2017,0.57237053,0.6911500597078553
19,800101,26,2017,0.34342231799999995,0.41895902162309034
20,800101,27,2017,0.629607583,0.42364855620650105
21,800101,28,2017,0.858555795,0.5258138811286432
22,800101,29,2017,0.858555795,0.5240640817960476
23,800101,30,2017,1.14474106,0.8249700187348893
24,800101,31,2017,0.915792848,0.5670026036434735
25,800101,32,2017,0.6868446359999999,0.2285655963153681
26,800101,33,2017,0.915792848,0.5804806628867432
27,800101,34,2017,0.915792848,0.26436347439830193
28,800101,35,2017,0.915792848,0.24460408730440575
29,800101,36,2017,0.973029901,0.6876216018600116
30,800101,37,2017,0.915792848,0.8249700187348893
31,800101,38,2017,0.858555795,0.7450614886270062
32,800101,39,2017,0.915792848,0.6189086625612712
33,800101,40,2017,0.915792848,0.6131347005067237
34,800101,41,2017,0.973029901,0.6131347005067237
35,800101,42,2017,0.915792848,0.39260866081053014
36,800101,43,2017,0.973029901,0.6131347005067237
37,800101,44,2017,1.316452219,0.4484801511380679
38,800101,45,2017,1.316452219,0.46093690342399013
39,800101,46,2017,1.373689271,0.6131347005067237
40,800101,47,2017,1.4881633769999998,0.39260866081053014
41,800101,48,2017,1.259215166,0.6131347005067237
42,800101,49,2017,1.14474106,0.39260866081053014
43,800101,50,2017,1.002399293,0.8978776530361401
44,800101,51,2017,0.74558342,0.5953708426989267
45,800102,7,2017,1.006904488,0.5082877920683573
46,800102,8,2017,1.294591484,0.7236184387315374
47,800102,9,2017,1.726121979,0.6624759459378504
48,800102,10,2017,1.726121979,1.034456531970621
49,800102,11,2017,1.294591484,0.2935270875296186
50,800102,12,2017,1.438434983,0.24859813550215965
51,800102,13,2017,1.294591484,0.6557897389682521
52,800102,14,2017,1.294591484,0.7915439735584158
53,800102,15,2017,1.1507479859999998,1.0797913179016796
54,800102,16,2017,1.006904488,0.5115648551023524
55,800102,17,2017,1.294591484,1.8105970292443838
56,800102,18,2017,1.294591484,0.819931392885939
57,800102,19,2017,1.582278481,0.5161588635074061
58,800102,20,2017,1.438434983,0.49206100588256857
59,800102,21,2017,1.006904488,0.6397405263864628
60,800102,22,2017,1.006904488,0.886093378395047
61,800102,23,2017,0.5753739929999999,0.7915439735584158
62,800102,24,2017,0.5753739929999999,0.49206100588256857
63,800102,25,2017,0.719217491,0.8566894449515211
64,800102,26,2017,0.5753739929999999,0.8481054595557139
65,800102,27,2017,0.5753739929999999,0.34959152147442674
66,800102,28,2017,0.431530495,0.6624759459378504
67,800102,29,2017,0.431530495,0.3824168168496453
68,800102,30,2017,0.5753739929999999,0.40514006245962214
69,800102,31,2017,0.5753739929999999,0.5970733924426107
70,800102,32,2017,0.5753739929999999,0.4011201035630019
71,800102,33,2017,0.287686997,0.40514006245962214
72,800102,34,2017,0.143843498,0.44847259017677793
73,800102,35,2017,0.143843498,0.332853995297742
74,800102,36,2017,0.0,0.37284526699488124
75,800102,37,2017,0.143843498,0.40514006245962214
76,800102,38,2017,0.5753739929999999,0.40514006245962214
77,800102,39,2017,0.719217491,0.17520091454110243
78,800102,40,2017,0.86306099,0.12616853257530408
79,800102,41,2017,1.006904488,0.19973690659526633
80,800102,42,2017,1.1507479859999998,0.14190235877278895
81,800102,43,2017,1.294591484,0.30077314756578644
82,800102,44,2017,1.1507479859999998,0.09644409444354914
83,800102,45,2017,1.006904488,0.5970733924426107
84,800102,46,2017,0.431530495,0.666673856455459
85,800102,47,2017,0.431530495,0.47891209246348837
86,800102,48,2017,0.5753739929999999,0.8775091732954783
87,800102,49,2017,0.5753739929999999,0.6202962686014922
88,800102,50,2017,0.5753739929999999,0.6397405263864628
89,800102,51,2017,0.5680346279999999,0.886093378395047
90,800103,7,2017,1.1213905240000002,0.18083640957042585
91,800103,8,2017,0.981216709,0.22852415679185256
92,800103,9,2017,0.5606952620000001,0.2018561426499354
93,800103,10,2017,0.700869078,0.07344264282784947
94,800103,11,2017,0.700869078,0.48568637499935824
95,800103,12,2017,0.981216709,0.9462728146269288
96,800103,13,2017,1.1213905240000002,1.486155481660369
97,800103,14,2017,1.26156434,0.8000465942953862
98,800103,15,2017,0.981216709,0.5013854840928711
99,800103,16,2017,0.841042893,0.21388328721587457
100,800103,17,2017,0.5606952620000001,0.22852415679185256
101,800103,18,2017,0.700869078,0.7129930187671317
102,800103,19,2017,0.841042893,1.486155481660369
103,800103,20,2017,0.700869078,0.806108763123885
104,800103,21,2017,0.700869078,0.49007674857001177
105,800103,22,2017,0.28034763100000004,0.8465857868565118
106,800103,23,2017,0.28034763100000004,0.32640433791918533
107,800103,24,2017,0.28034763100000004,0.21388328721587457
