,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.6624535555189217,0.59705057,0.06540298551892176
1,8001,8,2017,0.19620132913642774,0.5721734629999999,0.3759721338635722
2,8001,9,2017,0.2940055867826308,0.534857802,0.24085221521736921
3,8001,10,2017,0.18124460523777847,0.59705057,0.4158059647622215
4,8001,11,2017,0.4281185018067921,0.646804784,0.21868628219320785
5,8001,12,2017,0.5282940501516427,0.6965589990000001,0.1682649488483574
6,8001,13,2017,0.4806520296429957,0.634366231,0.1537142013570043
7,8001,14,2017,0.4047047319059933,0.609489124,0.20478439209400667
8,8001,15,2017,0.5238961698656643,0.684120445,0.16022427513433568
9,8001,16,2017,0.4789810395037497,0.659243338,0.1802622984962503
10,8001,17,2017,0.561126624250945,0.708997552,0.14787092774905508
11,8001,18,2017,0.16055615154856095,0.6965589990000001,0.5360028474514391
12,8001,19,2017,0.4384960802441205,0.671681891,0.23318581075587946
13,8001,20,2017,0.5224131597375239,0.6219276770000001,0.09951451726247618
14,8001,21,2017,0.484715114364561,0.5721734629999999,0.08745834863543894
15,8001,22,2017,0.5902613150125111,0.6219276770000001,0.031666361987488956
16,8001,23,2017,0.2656181445514525,0.5721734629999999,0.30655531844854744
17,8001,24,2017,0.327889711612996,0.460226481,0.132336769387004
18,8001,25,2017,0.480689703503784,0.509980695,0.029290991496216
19,8001,26,2017,0.34885249567979226,0.547296356,0.19844386032020778
20,8001,27,2017,0.3351333821361626,0.8333830870000001,0.49824970486383746
21,8001,28,2017,0.34324337450617204,0.783628873,0.4403854984938279
22,8001,29,2017,0.3369860248809422,0.7587517659999999,0.42176574111905774
23,8001,30,2017,0.4378626356070603,0.646804785,0.20894214939293976
24,8001,31,2017,0.4358937712555493,0.684120445,0.24822667374445073
25,8001,32,2017,0.6163867330347861,0.708997552,0.09261081896521395
26,8001,33,2017,0.5201563080942,0.609489124,0.0893328159058
27,8001,34,2017,0.4534762585704888,0.497542142,0.04406588342951123
28,8001,35,2017,0.3199378522282208,0.472665035,0.1527271827717792
29,8001,36,2017,0.5652604298835362,0.5099806960000001,0.05527973388353613
30,8001,37,2017,0.3822596958076323,0.584612017,0.20235232119236768
31,8001,38,2017,0.3701161006634797,0.547296356,0.17718025533652032
32,8001,39,2017,0.15838547145777593,0.6219276770000001,0.46354220554222414
33,8001,40,2017,0.2276944713836277,0.609489124,0.3817946526163723
34,8001,41,2017,0.34961561953478704,0.671681891,0.32206627146521294
35,8001,42,2017,0.2988679493015374,0.708997552,0.41012960269846266
36,8001,43,2017,0.25084694942289243,0.671681891,0.42083494157710755
37,8001,44,2017,0.4334720643406476,0.609489124,0.17601705965935238
38,8001,45,2017,0.28169264739209066,0.6219276770000001,0.3402350296079094
39,8001,46,2017,0.3541894601827229,0.708997552,0.3548080918172771
40,8002,7,2017,0.4593015061860646,0.17827695300000002,0.28102455318606456
41,8002,8,2017,0.34700101336294065,0.26741543,0.07958558336294064
42,8002,9,2017,0.3960912535136307,0.26741543,0.12867582351363072
43,8002,10,2017,0.3378538983111943,0.17827695300000002,0.15957694531119426
44,8002,11,2017,0.3851897241716946,0.17827695300000002,0.2069127711716946
45,8002,12,2017,0.3895331816917027,0.26741543,0.12211775169170269
46,8002,13,2017,0.4297979148274029,0.356553907,0.07324400782740292
47,8002,14,2017,0.3971156524663533,0.26741543,0.12970022246635327
48,8002,15,2017,0.3686072053557004,0.53483086,0.1662236546442996
49,8002,16,2017,0.3792466940527524,0.53483086,0.1555841659472476
50,8002,17,2017,0.4267057078128422,0.8022462890000001,0.37554058118715783
51,8002,18,2017,0.4183802278881634,0.445692383,0.0273121551118366
52,8002,19,2017,0.3703924017196263,0.445692383,0.07529998128037374
53,8002,20,2017,0.594207179749545,0.17827695300000002,0.41593022674954494
54,8002,21,2017,0.5152007797902192,0.445692383,0.06950839679021914
55,8002,22,2017,0.7723333807831372,0.623969337,0.14836404378313717
56,8002,23,2017,0.395622921193179,0.7131078129999999,0.31748489180682093
57,8002,24,2017,0.5382456006651486,0.53483086,0.0034147406651485745
58,8002,25,2017,0.3434733869677151,0.445692383,0.1022189960322849
59,8002,26,2017,0.5623641358857716,0.356553907,0.2058102288857716
60,8002,27,2017,0.5297302054410542,0.356553907,0.1731762984410542
61,8002,28,2017,0.6273304308002556,0.356553907,0.27077652380025563
62,8002,29,2017,0.5342027293687428,0.356553907,0.1776488223687428
63,8002,30,2017,0.5475695925002659,0.80224629,0.2546766974997341
64,8002,31,2017,0.4919147389178837,0.80224629,0.31033155108211635
65,8002,32,2017,0.4898183318024243,0.8913847659999999,0.40156643419757565
66,8002,33,2017,0.4682599017565812,0.53483086,0.0665709582434188
67,8002,34,2017,0.4453456374054516,0.445692383,0.00034674559454844767
68,8002,35,2017,0.7163344891911114,0.26741543,0.4489190591911114
69,8002,36,2017,0.6681986162608231,0.26741543,0.4007831862608231
70,8002,37,2017,0.7669047126715745,0.356553907,0.41035080567157445
71,8002,38,2017,0.5292241769080723,0.623969337,0.09474516009192768
72,8002,39,2017,0.5394295649772252,0.445692383,0.09373718197722514
73,8002,40,2017,0.3826411413198079,0.53483086,0.1521897186801921
74,8002,41,2017,0.4213965209370221,0.8913847659999999,0.4699882450629778
75,8002,42,2017,0.4316658498888577,1.06966172,0.6379958701111423
76,8002,43,2017,0.5898756170814599,0.980523243,0.3906476259185402
77,8002,44,2017,0.44396380802446256,0.445692383,0.0017285749755374669
78,8002,45,2017,0.5957054840570057,0.53483086,0.06087462405700572
79,8002,46,2017,0.7509657563810909,0.356553907,0.39441184938109086
80,8003,7,2017,0.347954214567479,0.16316674,0.184787474567479
81,8003,8,2017,0.2630099700933064,0.24475011,0.018259860093306407
82,8003,9,2017,0.2857279004698361,0.32633348,0.040605579530163916
83,8003,10,2017,0.1280076848512257,0.24475011,0.11674242514877428
84,8003,11,2017,0.2428468438034619,0.32633348,0.08348663619653812
85,8003,12,2017,0.34878535291009793,1.06058381,0.7117984570899021
86,8003,13,2017,0.34811488261276136,1.14216718,0.7940522973872386
87,8003,14,2017,0.399222285503682,1.22375055,0.8245282644963181
88,8003,15,2017,0.3591867806559171,0.97900044,0.6198136593440828
89,8003,16,2017,0.43865316828542605,1.142167181,0.703514012714574
90,8003,17,2017,0.892127391899165,1.305333921,0.4132065291008349
91,8003,18,2017,0.7144935922866429,0.979000441,0.26450684871335717
92,8003,19,2017,0.9409070359712208,1.142167181,0.2012601450287792
93,8003,20,2017,0.7992761032825078,1.305333921,0.5060578177174921
94,8003,21,2017,0.9769180091267192,1.468500661,0.49158265187328076
95,8003,22,2017,1.0185864241962994,1.305333921,0.2867474968037005
96,8003,23,2017,0.7141812080686654,0.815833701,0.1016524929313346
97,8003,24,2017,0.9502148786728944,0.979000441,0.028785562327105607
98,8003,25,2017,0.9918194459920492,0.65266696,0.33915248599204917
99,8003,26,2017,1.070782412791785,1.060583811,0.010198601791785
100,8003,27,2017,0.9436411084776486,1.142167181,0.19852607252235144
101,8003,28,2017,0.7154726209288205,1.550084031,0.8346114100711794
102,8003,29,2017,0.915315096283492,1.142167181,0.22685208471650808
103,8003,30,2017,0.5782374264841641,0.57108359,0.007153836484164122
104,8003,31,2017,0.9562033387070265,0.24475011,0.7114532287070264
105,8003,32,2017,0.8446331704204644,0.32633348,0.5182996904204644
106,8003,33,2017,1.1784511925821866,0.24475011,0.9337010825821865
107,8003,34,2017,0.8024910362606609,0.16316674,0.6393242962606609
108,8003,35,2017,0.587431990558442,0.08158337,0.5058486205584419
109,8003,36,2017,0.4718146370893086,0.24475011,0.2270645270893086
110,8003,37,2017,0.4325179131870831,0.40791685,0.024601063187083105
111,8003,38,2017,0.3094664449041451,0.57108359,0.2616171450958549
112,8003,39,2017,0.2527254829352463,0.8158337,0.5631082170647537
113,8003,40,2017,0.21549820249729998,0.8158337,0.6003354975027
114,8003,41,2017,0.3601025538688267,0.8158337,0.45573114613117327
115,8003,42,2017,0.3806092972105111,0.48950022,0.10889092278948886
116,8003,43,2017,0.4829517873173321,0.8158337,0.33288191268266787
117,8003,44,2017,0.6785077350383366,0.8158337,0.13732596496166338
118,8003,45,2017,0.6242569657211865,0.89741707,0.27316010427881354
119,8003,46,2017,0.6714119883423413,0.40791685,0.2634951383423413
120,8004,7,2017,0.25450969954782376,0.5571595,0.30264980045217627
121,8004,8,2017,0.13354355191641698,0.5065086360000001,0.3729650840835831
122,8004,9,2017,0.24162308594041715,0.303905182,0.06228209605958285
123,8004,10,2017,0.0548861371522511,0.151952591,0.0970664538477489
124,8004,11,2017,0.4368148045783604,0.202603455,0.23421134957836043
125,8004,12,2017,0.5196844088082875,0.25325431800000003,0.26643009080828745
126,8004,13,2017,0.5045987190847958,0.405206909,0.0993918100847958
127,8004,14,2017,0.35196355452590833,0.4558577720000001,0.10389421747409178
128,8004,15,2017,0.32900555899196515,0.759762954,0.4307573950080349
129,8004,16,2017,0.33534449806266675,0.70911209,0.3737675919373332
130,8004,17,2017,0.3228806788271035,0.759762954,0.4368822751728966
131,8004,18,2017,0.2383982287889088,0.5065086360000001,0.26811040721109125
132,8004,19,2017,0.31405196061187635,0.4558577720000001,0.14180581138812376
133,8004,20,2017,0.6343340696936215,0.405206909,0.2291271606936215
134,8004,21,2017,0.5239123376255597,0.303905182,0.22000715562555967
