,addrcode,Week,Year,actual,predicted
0,800101,7,2017,1.316452219,0.8370508450129004
1,800101,8,2017,0.515133477,0.20613531521880568
2,800101,9,2017,0.744081689,0.5928498416785289
3,800101,10,2017,0.858555795,0.6889706253213792
4,800101,11,2017,0.8013187420000001,1.0973931425873216
5,800101,12,2017,1.087504007,0.6189334797231304
6,800101,13,2017,1.087504007,0.006126724373676243
7,800101,14,2017,0.858555795,0.8780345148490991
8,800101,15,2017,1.030266954,0.13143148204573424
9,800101,16,2017,1.030266954,0.5252148362622757
10,800101,17,2017,0.858555795,0.38011240452629574
11,800101,18,2017,1.201978113,0.6694542795242452
12,800101,19,2017,1.373689271,1.699536147057816
13,800101,20,2017,1.373689271,1.7829334273140152
14,800101,21,2017,1.602637483,2.0823441913856993
15,800101,22,2017,1.4881633769999998,0.38335606846304676
16,800101,23,2017,1.14474106,0.5686141246533688
17,800101,24,2017,0.9157928479999999,0.7934675836847062
18,800101,25,2017,0.57237053,0.5600972804394874
19,800101,26,2017,0.34342231799999995,0.5439540628139932
20,800101,27,2017,0.629607583,0.9943144783854913
21,800101,28,2017,0.858555795,0.9286064764019052
22,800101,29,2017,0.858555795,0.9804545943258042
23,800101,30,2017,1.14474106,1.672617760614388
24,800101,31,2017,0.9157928479999999,1.0543649464005365
25,800101,32,2017,0.6868446359999999,0.3384278439540058
26,800101,33,2017,0.9157928479999999,0.6940156893999772
27,800101,34,2017,0.9157928479999999,0.49160314010167216
28,800101,35,2017,0.9157928479999999,0.9869738190252241
29,800101,36,2017,0.973029901,2.188931654391617
30,800101,37,2017,0.9157928479999999,0.38612757783514273
31,800101,38,2017,0.858555795,0.3388861943213346
32,800101,39,2017,0.9157928479999999,0.33786998923553646
33,800101,40,2017,0.9157928479999999,0.4453034685013868
34,800101,41,2017,0.973029901,1.7760926291263812
35,800101,42,2017,0.9157928479999999,0.5859264052516794
36,800101,43,2017,0.973029901,0.5614891622869033
37,800101,44,2017,1.316452219,0.5992171221237994
38,800101,45,2017,1.316452219,0.37563482011272054
39,800101,46,2017,1.373689271,0.5919062764957966
40,800101,47,2017,1.4881633769999998,0.49555979616750323
41,800101,48,2017,1.259215166,0.5121843833137479
42,800101,49,2017,1.14474106,0.5539136097702989
43,800101,50,2017,1.002399293,0.7090371666704961
44,800101,51,2017,0.74558342,0.6157674885618165
45,800102,7,2017,1.006904488,0.2036999906943059
46,800102,8,2017,1.2945914840000001,0.28871485293358135
47,800102,9,2017,1.726121979,0.5973508366265065
48,800102,10,2017,1.726121979,0.6434307616206726
49,800102,11,2017,1.2945914840000001,0.758261244718206
50,800102,12,2017,1.438434983,-0.052850892168444616
51,800102,13,2017,1.2945914840000001,0.5160384626367928
52,800102,14,2017,1.2945914840000001,0.4060833251622292
53,800102,15,2017,1.1507479859999998,0.1720034038474555
54,800102,16,2017,1.006904488,1.514563230049668
55,800102,17,2017,1.2945914840000001,1.6794746168917498
56,800102,18,2017,1.2945914840000001,0.7293599873975005
57,800102,19,2017,1.582278481,1.184011999498562
58,800102,20,2017,1.438434983,1.9102164417309713
59,800102,21,2017,1.006904488,1.7139812456731998
60,800102,22,2017,1.006904488,0.4304410636487761
61,800102,23,2017,0.5753739929999999,0.596951866029903
62,800102,24,2017,0.5753739929999999,0.6682758229104558
63,800102,25,2017,0.719217491,1.7767610556821514
64,800102,26,2017,0.5753739929999999,0.8481359879711226
65,800102,27,2017,0.5753739929999999,0.6866060107820389
66,800102,28,2017,0.431530495,0.5953432807623001
67,800102,29,2017,0.431530495,1.1938344998253652
68,800102,30,2017,0.5753739929999999,0.59092454610329
69,800102,31,2017,0.5753739929999999,0.5517270216630196
70,800102,32,2017,0.5753739929999999,0.6115892057558073
71,800102,33,2017,0.287686997,0.59092454610329
72,800102,34,2017,0.14384349800000001,0.8114501506388077
73,800102,35,2017,0.14384349800000001,0.7907241520911924
74,800102,36,2017,0.0,0.3650830574870003
75,800102,37,2017,0.14384349800000001,0.5546554619481291
76,800102,38,2017,0.5753739929999999,1.166669653036737
77,800102,39,2017,0.719217491,0.27702721685359144
78,800102,40,2017,0.86306099,0.12120238239386703
79,800102,41,2017,1.006904488,0.40888794974442455
80,800102,42,2017,1.1507479859999998,-0.03783673961591704
81,800102,43,2017,1.2945914840000001,0.014273324334116377
82,800102,44,2017,1.1507479859999998,0.39501512164001007
83,800102,45,2017,1.006904488,0.026027604766557036
84,800102,46,2017,0.431530495,0.4411981155606869
85,800102,47,2017,0.431530495,0.40412567150692885
86,800102,48,2017,0.5753739929999999,1.0362536522548316
87,800102,49,2017,0.5753739929999999,0.563149960342601
88,800102,50,2017,0.5753739929999999,0.6861718502607589
89,800102,51,2017,0.5680346279999999,0.5870321429713509
90,800103,7,2017,1.1213905240000002,0.6487357021850513
91,800103,8,2017,0.981216709,0.08084636313553116
92,800103,9,2017,0.5606952620000001,0.27179936162205903
93,800103,10,2017,0.700869078,0.11618607977990704
94,800103,11,2017,0.700869078,0.7509229765292325
95,800103,12,2017,0.981216709,0.11161950617952547
96,800103,13,2017,1.1213905240000002,0.4084079048328477
97,800103,14,2017,1.26156434,1.0926013011455529
98,800103,15,2017,0.981216709,0.427117047283999
99,800103,16,2017,0.841042893,0.2766854379408742
100,800103,17,2017,0.5606952620000001,0.342990573491304
101,800103,18,2017,0.700869078,0.32534729643322374
102,800103,19,2017,0.841042893,1.025043519818998
103,800103,20,2017,0.700869078,2.011407811054776
104,800103,21,2017,0.700869078,1.5615344180953368
105,800103,22,2017,0.28034763100000004,0.012406635255968856
