,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.7747347438647544,0.584612016,0.19012272786475437
1,8001,8,2017,0.4035055162324702,0.522419249,0.11891373276752981
2,8001,9,2017,0.4682676168098247,0.59705057,0.12878295319017524
3,8001,10,2017,0.3470165738775527,0.5721734629999999,0.22515688912244725
4,8001,11,2017,0.4637240031673705,0.534857802,0.07113379883262949
5,8001,12,2017,0.5558567689671313,0.59705057,0.04119380103286863
6,8001,13,2017,0.4850583067103421,0.646804784,0.16174647728965785
7,8001,14,2017,0.44345197919152135,0.6965589990000001,0.2531070198084787
8,8001,15,2017,0.5483214864446914,0.634366231,0.08604474455530864
9,8001,16,2017,0.5304322922541892,0.609489124,0.0790568317458108
10,8001,17,2017,0.5960999978645837,0.684120445,0.08802044713541635
11,8001,18,2017,0.3419718062444722,0.659243338,0.3172715317555278
12,8001,19,2017,0.4986879350557124,0.708997552,0.21030961694428763
13,8001,20,2017,0.5816082181348597,0.6965589990000001,0.11495078086514032
14,8001,21,2017,0.5230489792241847,0.671681891,0.14863291177581528
15,8001,22,2017,0.6247157612755095,0.6219276770000001,0.0027880842755094726
16,8001,23,2017,0.4283433360918557,0.5721734629999999,0.14383012690814423
17,8001,24,2017,0.4588253023042476,0.6219276770000001,0.16310237469575245
18,8001,25,2017,0.5175114208771979,0.5721734629999999,0.05466204212280201
19,8001,26,2017,0.4312413604869639,0.460226481,0.028985120513036144
20,8001,27,2017,0.4589026542320048,0.509980695,0.05107804076799516
21,8001,28,2017,0.4143512500389611,0.547296356,0.13294510596103892
22,8001,29,2017,0.3716405527605807,0.8333830870000001,0.46174253423941936
23,8001,30,2017,0.4767432408346927,0.783628873,0.30688563216530723
24,8001,31,2017,0.4641032563462054,0.7587517659999999,0.2946485096537945
25,8001,32,2017,0.7118638092591559,0.646804785,0.06505902425915588
26,8001,33,2017,0.5546789104058539,0.684120445,0.1294415345941461
27,8001,34,2017,0.5652840668275153,0.708997552,0.14371348517248472
28,8001,35,2017,0.4346902212067639,0.609489124,0.17479890279323607
29,8001,36,2017,0.6136646075113809,0.497542142,0.11612246551138083
30,8001,37,2017,0.5019668554826772,0.472665035,0.029301820482677154
31,8001,38,2017,0.4385772356703078,0.5099806960000001,0.07140346032969225
32,8001,39,2017,0.30027671623371,0.584612017,0.28433530076629
33,8001,40,2017,0.3414858104600703,0.547296356,0.20581054553992972
34,8001,41,2017,0.4151195334210193,0.6219276770000001,0.20680814357898075
35,8001,42,2017,0.4147218624069488,0.609489124,0.1947672615930512
36,8001,43,2017,0.35352106112382764,0.671681891,0.31816082987617234
37,8001,44,2017,0.5120868468596732,0.708997552,0.19691070514032682
38,8001,45,2017,0.396991764189223,0.671681891,0.274690126810777
39,8001,46,2017,0.4849013956203258,0.609489124,0.12458772837967419
40,8002,7,2017,0.4718718742891347,0.26741543,0.20445644428913468
41,8002,8,2017,0.3465667655631101,0.17827695300000002,0.1682898125631101
42,8002,9,2017,0.3993965079947507,0.17827695300000002,0.22111955499475067
43,8002,10,2017,0.3196979304715192,0.26741543,0.05228250047151917
44,8002,11,2017,0.3219932457371747,0.26741543,0.054577815737174684
45,8002,12,2017,0.3368894150420224,0.17827695300000002,0.1586124620420224
46,8002,13,2017,0.3930815299912488,0.17827695300000002,0.21480457699124877
47,8002,14,2017,0.34936466346822137,0.26741543,0.08194923346822136
48,8002,15,2017,0.2994259251221215,0.356553907,0.057127981877878486
49,8002,16,2017,0.3323667710586583,0.26741543,0.0649513410586583
50,8002,17,2017,0.39275610725722665,0.53483086,0.14207475274277337
51,8002,18,2017,0.41003516222677583,0.53483086,0.12479569777322419
52,8002,19,2017,0.3226481964751279,0.8022462890000001,0.4795980925248722
53,8002,20,2017,0.6268167300089394,0.445692383,0.18112434700893942
54,8002,21,2017,0.4925929671093022,0.445692383,0.0469005841093022
55,8002,22,2017,0.8155395304723775,0.17827695300000002,0.6372625774723775
56,8002,23,2017,0.3428757553859746,0.445692383,0.10281662761402544
57,8002,24,2017,0.5643850481077229,0.623969337,0.05958428889227707
58,8002,25,2017,0.26100081111631745,0.7131078129999999,0.45210700188368247
59,8002,26,2017,0.6018081298037564,0.53483086,0.0669772698037564
60,8002,27,2017,0.5621913438602483,0.445692383,0.11649896086024825
61,8002,28,2017,0.6505980556770361,0.356553907,0.2940441486770361
62,8002,29,2017,0.5047680763467347,0.356553907,0.1482141693467347
63,8002,30,2017,0.5292226215764081,0.356553907,0.1726687145764081
64,8002,31,2017,0.4500495335026776,0.356553907,0.09349562650267762
65,8002,32,2017,0.4614669931992089,0.80224629,0.3407792968007911
66,8002,33,2017,0.4365038191839253,0.80224629,0.36574247081607475
67,8002,34,2017,0.42467872704706544,0.8913847659999999,0.4667060389529345
68,8002,35,2017,0.8116927584572827,0.53483086,0.2768618984572827
69,8002,36,2017,0.6545783644481694,0.445692383,0.2088859814481694
70,8002,37,2017,0.8235908551081216,0.26741543,0.5561754251081216
71,8002,38,2017,0.4764828449054753,0.26741543,0.2090674149054753
72,8002,39,2017,0.5521473055645024,0.356553907,0.19559339856450242
73,8002,40,2017,0.3438563262983357,0.623969337,0.28011301070166433
74,8002,41,2017,0.4030360123082196,0.445692383,0.04265637069178041
75,8002,42,2017,0.4300801893635785,0.53483086,0.10475067063642152
76,8002,43,2017,0.6338782524629628,0.8913847659999999,0.25750651353703713
