,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.7768799138886013,0.584612016
1,8001,8,2017,0.4012941139367411,0.522419249
2,8001,9,2017,0.4685568424846728,0.59705057
3,8001,10,2017,0.3446983461558026,0.5721734629999999
4,8001,11,2017,0.4620754199492296,0.534857802
5,8001,12,2017,0.5545136929902592,0.59705057
6,8001,13,2017,0.4823237282445528,0.646804784
7,8001,14,2017,0.4409065654439605,0.6965589990000001
8,8001,15,2017,0.5466841099332239,0.634366231
9,8001,16,2017,0.5276675420521342,0.609489124
10,8001,17,2017,0.5945207372440457,0.684120445
11,8001,18,2017,0.33832685043477945,0.659243338
12,8001,19,2017,0.4977032113853157,0.708997552
13,8001,20,2017,0.5811305407208058,0.6965589990000001
14,8001,21,2017,0.5213656821938428,0.671681891
15,8001,22,2017,0.6249182520536292,0.6219276770000001
16,8001,23,2017,0.42609786977928876,0.5721734629999999
17,8001,24,2017,0.45733329727224264,0.6219276770000001
18,8001,25,2017,0.5165051149414637,0.5721734629999999
19,8001,26,2017,0.42919132423023876,0.460226481
20,8001,27,2017,0.45676085246712006,0.509980695
21,8001,28,2017,0.4109457160899928,0.547296356
22,8001,29,2017,0.3682161458454384,0.8333830870000001
23,8001,30,2017,0.47446168509620595,0.783628873
24,8001,31,2017,0.4606968737758035,0.7587517659999999
25,8001,32,2017,0.7121157942667006,0.646804785
26,8001,33,2017,0.5530458948691267,0.684120445
27,8001,34,2017,0.5661906633022058,0.708997552
28,8001,35,2017,0.433311634674042,0.609489124
29,8001,36,2017,0.6142574857971879,0.497542142
30,8001,37,2017,0.5004890826763282,0.472665035
31,8001,38,2017,0.4367227558087901,0.5099806960000001
32,8001,39,2017,0.2968591596158541,0.584612017
33,8001,40,2017,0.3376843803903271,0.547296356
34,8001,41,2017,0.4114895630951625,0.6219276770000001
35,8001,42,2017,0.41085620425302494,0.609489124
36,8001,43,2017,0.34893810707981127,0.671681891
37,8001,44,2017,0.5102871178127246,0.708997552
38,8001,45,2017,0.3935789190835134,0.671681891
39,8001,46,2017,0.483111397404795,0.609489124
40,8002,7,2017,0.409585444619319,0.26741543
41,8002,8,2017,0.2817606063781336,0.17827695300000002
42,8002,9,2017,0.3368265490079147,0.17827695300000002
43,8002,10,2017,0.25616227755881504,0.26741543
44,8002,11,2017,0.25853342530218426,0.26741543
45,8002,12,2017,0.2729763083369815,0.17827695300000002
46,8002,13,2017,0.32916789606613095,0.17827695300000002
47,8002,14,2017,0.2848488688790881,0.26741543
48,8002,15,2017,0.23496501868465536,0.356553907
49,8002,16,2017,0.26820991681258394,0.26741543
50,8002,17,2017,0.3285553996878774,0.53483086
51,8002,18,2017,0.34618211603509563,0.53483086
52,8002,19,2017,0.258464856641674,0.8022462890000001
53,8002,20,2017,0.5673655953640075,0.44569238299999997
54,8002,21,2017,0.43038615600937025,0.44569238299999997
55,8002,22,2017,0.7596385337584489,0.17827695300000002
56,8002,23,2017,0.280763878344633,0.44569238299999997
57,8002,24,2017,0.5077012775092415,0.623969337
58,8002,25,2017,0.19734652367456473,0.7131078129999999
59,8002,26,2017,0.5427707492028429,0.53483086
60,8002,27,2017,0.5001583562907408,0.44569238299999997
61,8002,28,2017,0.59175032173693,0.356553907
