,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.5388340894271262,0.559734909
1,8001,8,2017,0.19051065856112315,0.615708401
2,8001,9,2017,0.3036190085251458,0.485103588
3,8001,10,2017,0.13160468080533816,0.59705057
4,8001,11,2017,0.4521342143554814,0.783628874
5,8001,12,2017,0.4810731951285727,0.634366231
6,8001,13,2017,0.469373108832968,0.57839274
7,8001,14,2017,0.42192585022641493,0.653024061
8,8001,15,2017,0.44065647387398554,0.708997552
9,8001,16,2017,0.4450039137293227,0.6530240620000001
10,8001,17,2017,0.5530122723568804,0.690339722
11,8001,18,2017,0.10109511577977015,0.764971043
12,8001,19,2017,0.41395009124173,0.59705057
13,8001,20,2017,0.4692763034392722,0.578392739
14,8001,21,2017,0.4822003916044362,0.615708401
15,8001,22,2017,0.5250688828666337,0.597050571
16,8001,23,2017,0.22223779001725985,0.57839274
17,8001,24,2017,0.31665849873317553,0.37315660700000003
18,8001,25,2017,0.4471426643569596,0.5037614189999999
19,8001,26,2017,0.3431090880323775,0.708997552
20,8001,27,2017,0.2781406976421006,0.858260195
21,8001,28,2017,0.33433421516312434,0.858260195
22,8001,29,2017,0.38465660811854674,0.597050571
23,8001,30,2017,0.34869347700370623,0.6530240620000001
24,8001,31,2017,0.42107470334960295,0.746313213
25,8001,32,2017,0.4583373759080298,0.690339722
26,8001,33,2017,0.5323045756806262,0.54107708
27,8001,34,2017,0.4292831737686522,0.42913009799999996
28,8001,35,2017,0.27898745426429583,0.485103589
29,8001,36,2017,0.5370684266228802,0.55973491
30,8001,37,2017,0.34383835644913985,0.597050571
31,8001,38,2017,0.38169587032390906,0.54107708
32,8001,39,2017,0.15168356338037325,0.615708401
33,8001,40,2017,0.18795261533452345,0.690339722
34,8001,41,2017,0.3177652415026553,0.615708401
35,8001,42,2017,0.23301580363406016,0.764971043
36,8001,43,2017,0.24104502239717318,0.690339722
37,8001,44,2017,0.34834947997225596,0.466445758
38,8001,45,2017,0.2590120677043326,0.690339722
39,8001,46,2017,0.2937742751230128,0.8396023640000001
40,8002,7,2017,0.40800333955777957,0.133707715
41,8002,8,2017,0.3789248522509463,0.401123145
42,8002,9,2017,0.41040650570286585,0.26741543
43,8002,10,2017,0.37531202101601435,0.0
44,8002,11,2017,0.4764842745055087,0.26741543
45,8002,12,2017,0.395778490244282,0.401123145
46,8002,13,2017,0.401087624966038,0.26741543
