,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.5370441239247998,0.559734909
1,8001,8,2017,0.18860130875307143,0.615708401
2,8001,9,2017,0.3039787573592563,0.485103588
3,8001,10,2017,0.1266062331689256,0.59705057
4,8001,11,2017,0.4512478260301508,0.783628874
5,8001,12,2017,0.4765018553898612,0.634366231
6,8001,13,2017,0.464450794390379,0.57839274
7,8001,14,2017,0.4178726957149375,0.653024061
8,8001,15,2017,0.4344939048285257,0.708997552
9,8001,16,2017,0.44087902598376594,0.6530240620000001
10,8001,17,2017,0.5493361438996531,0.690339722
11,8001,18,2017,0.09333530905063016,0.764971043
12,8001,19,2017,0.4120873826580636,0.59705057
13,8001,20,2017,0.46682992211523655,0.578392739
14,8001,21,2017,0.47908898826137064,0.615708401
15,8001,22,2017,0.5224521783713694,0.597050571
16,8001,23,2017,0.21871806564978796,0.57839274
17,8001,24,2017,0.3137433926767417,0.37315660700000003
18,8001,25,2017,0.44352693413239364,0.5037614189999999
19,8001,26,2017,0.34049676111224225,0.708997552
20,8001,27,2017,0.2729445293915815,0.858260195
21,8001,28,2017,0.3287076981289452,0.858260195
22,8001,29,2017,0.3799670936385726,0.597050571
23,8001,30,2017,0.3414184851506186,0.6530240620000001
24,8001,31,2017,0.41668428637471155,0.746313213
25,8001,32,2017,0.4531397447665355,0.690339722
26,8001,33,2017,0.5303747157466201,0.54107708
27,8001,34,2017,0.42849971907058426,0.42913009799999996
28,8001,35,2017,0.27580573196887803,0.485103589
29,8001,36,2017,0.5378921705812221,0.55973491
30,8001,37,2017,0.34033477182928834,0.597050571
31,8001,38,2017,0.37843714172219167,0.54107708
32,8001,39,2017,0.1461297860776906,0.615708401
33,8001,40,2017,0.18121934613712476,0.690339722
34,8001,41,2017,0.3114660065432807,0.615708401
35,8001,42,2017,0.2249080462022459,0.764971043
36,8001,43,2017,0.23361298198325653,0.690339722
37,8001,44,2017,0.34230686399040505,0.466445758
38,8001,45,2017,0.2540817344244243,0.690339722
39,8001,46,2017,0.28863296068659505,0.8396023640000001
40,8002,7,2017,0.30261967522764616,0.133707715
41,8002,8,2017,0.272178170389114,0.401123145
42,8002,9,2017,0.30526379514798374,0.26741543
43,8002,10,2017,0.27035240808953154,0.0
44,8002,11,2017,0.37304613496939865,0.26741543
45,8002,12,2017,0.2882642414400314,0.401123145
46,8002,13,2017,0.2943454129029729,0.26741543
47,8002,14,2017,0.37795773491941287,0.26741543
48,8002,15,2017,0.3167117052011424,0.668538575
49,8002,16,2017,0.24097451110070942,0.668538575
50,8002,17,2017,0.3591899272760839,0.668538575
51,8002,18,2017,0.3033710778579921,0.53483086
52,8002,19,2017,0.30123275009047,0.133707715
53,8002,20,2017,0.34266211257792906,0.26741543
54,8002,21,2017,0.5018486622243549,0.53483086
55,8002,22,2017,0.5098478844406324,0.80224629
56,8002,23,2017,0.49841873412253873,0.668538575
57,8002,24,2017,0.4442319384392739,0.401123145
58,8002,25,2017,0.3279982759785113,0.401123145
59,8002,26,2017,0.36246913923079793,0.401123145
60,8002,27,2017,0.36256856402415066,0.26741543
61,8002,28,2017,0.5252956393663988,0.401123145
62,8002,29,2017,0.5116440531932336,0.401123145
63,8002,30,2017,0.46179707451389007,0.935954005
64,8002,31,2017,0.4712968620069962,1.06966172
65,8002,32,2017,0.41516377283391626,0.53483086
66,8002,33,2017,0.34989664109347984,0.53483086
67,8002,34,2017,0.39262318949974173,0.401123145
68,8002,35,2017,0.3330462162325109,0.133707715
69,8002,36,2017,0.6646760739885422,0.26741543
70,8002,37,2017,0.6419173575168549,0.53483086
71,8002,38,2017,0.512955499739483,0.668538575
72,8002,39,2017,0.531787128810367,0.401123145
73,8002,40,2017,0.3828665689697899,0.401123145
74,8002,41,2017,0.28467175603849504,1.33707715
75,8002,42,2017,0.3201874656143553,1.203369435
76,8002,43,2017,0.3866375397308322,0.53483086
77,8002,44,2017,0.47718147089662305,0.401123145
78,8002,45,2017,0.39581419164817416,0.53483086
79,8002,46,2017,0.40798920534190647,0.401123145
80,8003,7,2017,0.24000427196375462,0.24475011
81,8003,8,2017,0.2374676300377393,0.367125165
82,8003,9,2017,0.2658986763402579,0.24475011
83,8003,10,2017,0.11530137402216778,0.24475011
84,8003,11,2017,0.24164216013317458,0.367125165
85,8003,12,2017,0.2147343197093273,1.468500661
86,8003,13,2017,0.30294171565617206,1.468500661
87,8003,14,2017,0.32722732435535506,0.611875275
88,8003,15,2017,0.3296102355230516,1.223750551
89,8003,16,2017,0.34828762440263084,1.346125606
90,8003,17,2017,0.3835837289335865,1.101375496
91,8003,18,2017,0.7942577487726497,0.97900044
92,8003,19,2017,0.8079420785091445,1.101375496
93,8003,20,2017,0.6505236974700128,1.590875716
94,8003,21,2017,0.9719410322957729,1.468500661
95,8003,22,2017,0.8559400918908047,1.101375496
96,8003,23,2017,0.7608030071051961,0.611875276
97,8003,24,2017,0.7627399826569683,0.9790004409999999
98,8003,25,2017,0.8198958583126212,0.8566253859999999
99,8003,26,2017,0.9873342161148073,0.7342503309999999
100,8003,27,2017,0.913014827514739,1.713250771
101,8003,28,2017,0.8728690203536398,1.590875716
102,8003,29,2017,0.6574156781649169,0.7342503309999999
103,8003,30,2017,0.7987756582083267,0.24475011
104,8003,31,2017,0.6296681214620516,0.24475011
105,8003,32,2017,0.6435865759230761,0.367125165
106,8003,33,2017,1.0754587513112577,0.24475011
107,8003,34,2017,0.9136916672803703,0.0
108,8003,35,2017,0.6992037588361699,0.122375055
109,8003,36,2017,0.5533294095699042,0.367125165
110,8003,37,2017,0.3562550884671175,0.48950022
111,8003,38,2017,0.3366545312109558,0.611875275
112,8003,39,2017,0.23182768879687987,0.97900044
113,8003,40,2017,0.16546878993803638,0.8566253859999999
114,8003,41,2017,0.24909472209186284,0.611875275
115,8003,42,2017,0.2709446122216549,0.48950022
116,8003,43,2017,0.3363833105429703,0.8566253859999999
117,8003,44,2017,0.4751700376057793,1.101375496
118,8003,45,2017,0.6261224231466681,0.611875275
119,8003,46,2017,0.5716482463048027,0.24475011
120,8004,7,2017,0.21030968488108367,0.683786659
121,8004,8,2017,0.04568689966833431,0.379881477
122,8004,9,2017,0.15027559306980215,0.151952591
123,8004,10,2017,-0.027163404295833887,0.151952591
124,8004,11,2017,0.2801404105326877,0.22792888600000002
125,8004,12,2017,0.46140983147717773,0.303905182
126,8004,13,2017,0.5225606450851045,0.45585777299999997
127,8004,14,2017,0.359312838159637,0.531834068
128,8004,15,2017,0.3455857023092405,0.8357392490000001
129,8004,16,2017,0.27577297703792014,0.8357392490000001
130,8004,17,2017,0.2631088839408647,0.531834068
131,8004,18,2017,0.08911892919562805,0.531834068
132,8004,19,2017,0.24390640505576924,0.379881477
133,8004,20,2017,0.39668758399570897,0.379881477
134,8004,21,2017,0.542048714673883,0.303905182
135,8004,22,2017,0.5987443740838166,0.45585777299999997
136,8004,23,2017,0.2640594800970188,0.607810363
137,8004,24,2017,0.3500293696147536,0.683786659
138,8004,25,2017,0.30918961099677056,0.683786659
139,8004,26,2017,0.2808544045102918,0.379881477
140,8004,27,2017,0.16326393363352637,0.607810364
141,8004,28,2017,0.31923550971236353,0.911715545
142,8004,29,2017,0.38756562673537603,0.759762954
143,8004,30,2017,0.48354661607111177,0.759762954
144,8004,31,2017,0.5108089280609367,0.911715545
145,8004,32,2017,0.3513871574617503,1.063668136
146,8004,33,2017,0.5015974732594063,1.2915970209999998
147,8004,34,2017,0.528670725931661,0.98769184
148,8004,35,2017,0.48861257176382583,0.45585777299999997
149,8004,36,2017,0.6202700585680897,0.531834068
150,8004,37,2017,0.5201961122318584,0.379881477
151,8004,38,2017,0.5903182357779138,0.22792888600000002
152,8004,39,2017,0.61953188352596,0.531834068
153,8004,40,2017,0.5961561181936137,0.45585777299999997
154,8004,41,2017,0.48446917861128,0.151952591
155,8004,42,2017,0.36861720220542904,0.22792888600000002
156,8004,43,2017,0.23415190203087052,0.303905182
157,8004,44,2017,0.27319712676190094,0.22792888600000002
158,8004,45,2017,0.4089241946647526,0.151952591
159,8004,46,2017,0.2200283398050791,0.075976296
160,8005,7,2017,0.6843733764953916,0.171927653
161,8005,8,2017,0.5245140616728832,0.343855306
162,8005,9,2017,0.8810664908853496,0.343855306
163,8005,10,2017,1.0386522009632049,0.171927653
164,8005,11,2017,0.5650022016731915,0.171927653
165,8005,12,2017,0.5218620832550447,0.687710612
166,8005,13,2017,0.3664796882180154,1.031565917
167,8005,14,2017,0.32682569538220535,0.8596382640000001
168,8005,15,2017,0.36297028938764503,1.891204181
169,8005,16,2017,0.3078110025753244,2.063131834
170,8005,17,2017,0.3171037663967625,1.031565917
171,8005,18,2017,0.4340270435850494,0.687710612
172,8005,19,2017,0.5826512530832075,0.343855306
173,8005,20,2017,0.6253029400824612,0.343855306
174,8005,21,2017,1.1810723260719351,0.687710612
175,8005,22,2017,1.1951813685683392,0.8596382640000001
176,8005,23,2017,0.7855081911850526,0.687710611
