,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,image/area
10,8001,25,2014,0.298525285,0.223893964,0.186578303,0.074631321,0.037315661,0.111946982,0.0,0.111946982,0.28919637,0.251880709,0.195907218,0.130604812,0.102618067,0.055973490999999986,0.065302406,0.065302406,0.370272933,4.397881269,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
11,8001,26,2014,0.298525285,0.298525285,0.223893964,0.186578303,0.074631321,0.037315661,0.111946982,0.0,0.373156606,0.28919637,0.251880709,0.195907218,0.130604812,0.102618067,0.055973490999999986,0.065302406,0.169253387,4.3937730739999985,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
12,8001,27,2014,0.33584094600000003,0.298525285,0.298525285,0.223893964,0.186578303,0.074631321,0.037315661,0.111946982,0.382485522,0.373156606,0.28919637,0.251880709,0.195907218,0.130604812,0.102618067,0.055973490999999986,0.193050452,4.452928931000001,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
13,8001,28,2014,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.223893964,0.186578303,0.074631321,0.037315661,0.4198011820000001,0.382485522,0.373156606,0.28919637,0.251880709,0.195907218,0.130604812,0.102618067,0.176096361,4.601603894,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
14,8001,29,2014,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.223893964,0.186578303,0.074631321,0.4104722670000001,0.4198011820000001,0.382485522,0.373156606,0.28919637,0.251880709,0.195907218,0.130604812,0.061443005,4.799782525,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
15,8001,30,2014,0.447787928,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.223893964,0.186578303,0.345169861,0.4104722670000001,0.4198011820000001,0.382485522,0.373156606,0.28919637,0.251880709,0.195907218,0.225827722,4.852931622,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
16,8001,31,2014,0.298525285,0.447787928,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.223893964,0.373156606,0.345169861,0.4104722670000001,0.4198011820000001,0.382485522,0.373156606,0.28919637,0.251880709,0.25876792,4.629582828999999,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
17,8001,32,2014,0.298525285,0.298525285,0.447787928,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.4104722670000001,0.373156606,0.345169861,0.4104722670000001,0.4198011820000001,0.382485522,0.373156606,0.28919637,0.06386296400000001,4.346523474,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
18,8001,33,2014,0.447787928,0.298525285,0.298525285,0.447787928,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.485103588,0.4104722670000001,0.373156606,0.345169861,0.4104722670000001,0.4198011820000001,0.382485522,0.373156606,0.08454523,4.327355474,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
19,8001,34,2014,0.59705057,0.447787928,0.298525285,0.298525285,0.447787928,0.33584094600000003,0.55973491,0.33584094600000003,0.531748164,0.485103588,0.4104722670000001,0.373156606,0.345169861,0.4104722670000001,0.4198011820000001,0.382485522,0.22527185,4.437836947,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
20,8001,35,2014,0.59705057,0.59705057,0.447787928,0.298525285,0.298525285,0.447787928,0.33584094600000003,0.55973491,0.531748164,0.531748164,0.485103588,0.4104722670000001,0.373156606,0.345169861,0.4104722670000001,0.4198011820000001,0.266023005,4.464202331,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
21,8001,36,2014,0.485103588,0.59705057,0.59705057,0.447787928,0.298525285,0.298525285,0.447787928,0.33584094600000003,0.550405994,0.531748164,0.531748164,0.485103588,0.4104722670000001,0.373156606,0.345169861,0.4104722670000001,0.13124804699999998,4.369411986,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
22,8001,37,2014,0.447787928,0.485103588,0.59705057,0.59705057,0.447787928,0.298525285,0.298525285,0.447787928,0.531748164,0.550405994,0.531748164,0.531748164,0.485103588,0.4104722670000001,0.373156606,0.345169861,0.435937689,4.309178897,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
23,8001,38,2014,0.671681891,0.447787928,0.485103588,0.59705057,0.59705057,0.447787928,0.298525285,0.298525285,0.634366231,0.531748164,0.550405994,0.531748164,0.531748164,0.485103588,0.4104722670000001,0.373156606,0.480115123,4.382620728,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
24,8001,39,2014,0.522419249,0.671681891,0.447787928,0.485103588,0.59705057,0.59705057,0.447787928,0.298525285,0.662352976,0.634366231,0.531748164,0.550405994,0.531748164,0.531748164,0.485103588,0.4104722670000001,0.417129095,4.394887083,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
25,8001,40,2014,0.895575855,0.522419249,0.671681891,0.447787928,0.485103588,0.59705057,0.59705057,0.447787928,0.681010807,0.662352976,0.634366231,0.531748164,0.550405994,0.531748164,0.531748164,0.485103588,0.273115163,4.254327374,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
26,8001,41,2014,0.55973491,0.895575855,0.522419249,0.671681891,0.447787928,0.485103588,0.59705057,0.59705057,0.718326467,0.681010807,0.662352976,0.634366231,0.531748164,0.550405994,0.531748164,0.531748164,0.757202853,4.231901628,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
27,8001,42,2014,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.447787928,0.485103588,0.59705057,0.727655382,0.718326467,0.681010807,0.662352976,0.634366231,0.531748164,0.550405994,0.531748164,0.239408246,4.321777769,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
28,8001,43,2014,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.447787928,0.485103588,0.783628873,0.727655382,0.718326467,0.681010807,0.662352976,0.634366231,0.531748164,0.550405994,0.5519136370000001,4.34008766,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
29,8001,44,2014,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.447787928,0.802286704,0.783628873,0.727655382,0.718326467,0.681010807,0.662352976,0.634366231,0.531748164,0.524244637,4.231328534,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
30,8001,45,2014,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.746313213,0.802286704,0.783628873,0.727655382,0.718326467,0.681010807,0.662352976,0.634366231,0.289446294,4.172451563,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
31,8001,46,2014,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.615708401,0.746313213,0.802286704,0.783628873,0.727655382,0.718326467,0.681010807,0.662352976,0.097239234,4.230349371,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
32,8001,47,2014,0.447787928,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.475774673,0.615708401,0.746313213,0.802286704,0.783628873,0.727655382,0.718326467,0.681010807,0.449959076,4.294663072,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
33,8001,48,2014,0.4104722670000001,0.447787928,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.363827691,0.475774673,0.615708401,0.746313213,0.802286704,0.783628873,0.727655382,0.718326467,0.428912619,4.15378004,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
34,8001,49,2014,0.223893964,0.4104722670000001,0.447787928,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.279867455,0.363827691,0.475774673,0.615708401,0.746313213,0.802286704,0.783628873,0.727655382,0.607668539,4.09137563,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
35,8001,50,2014,0.373156606,0.223893964,0.4104722670000001,0.447787928,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.261209624,0.279867455,0.363827691,0.475774673,0.615708401,0.746313213,0.802286704,0.783628873,1.087500934,4.158093568,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
36,8001,51,2014,0.111946982,0.373156606,0.223893964,0.4104722670000001,0.447787928,0.8209445340000001,0.783628873,0.932891516,0.28919637,0.261209624,0.279867455,0.363827691,0.475774673,0.615708401,0.746313213,0.802286704,0.718004305,4.150091706,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
37,8001,52,2014,0.33584094600000003,0.111946982,0.373156606,0.223893964,0.4104722670000001,0.447787928,0.8209445340000001,0.783628873,0.28919637,0.28919637,0.261209624,0.279867455,0.363827691,0.475774673,0.615708401,0.746313213,0.664789162,3.97962998,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
38,8001,1,2015,0.33584094600000003,0.33584094600000003,0.111946982,0.373156606,0.223893964,0.4104722670000001,0.447787928,0.8209445340000001,0.3078542,0.28919637,0.28919637,0.261209624,0.279867455,0.363827691,0.475774673,0.615708401,0.647576303,3.886286161,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
39,8001,2,2015,0.373156606,0.33584094600000003,0.33584094600000003,0.111946982,0.373156606,0.223893964,0.4104722670000001,0.447787928,0.279867455,0.3078542,0.28919637,0.28919637,0.261209624,0.279867455,0.363827691,0.475774673,1.558621476,4.038644862,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
40,8001,3,2015,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.111946982,0.373156606,0.223893964,0.4104722670000001,0.279867455,0.279867455,0.3078542,0.28919637,0.28919637,0.261209624,0.279867455,0.363827691,0.905069551,4.176185867,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
41,8001,4,2015,0.223893964,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.111946982,0.373156606,0.223893964,0.261209624,0.279867455,0.279867455,0.3078542,0.28919637,0.28919637,0.261209624,0.279867455,1.081985344,4.075872981,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
42,8001,5,2015,0.33584094600000003,0.223893964,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.111946982,0.373156606,0.261209624,0.261209624,0.279867455,0.279867455,0.3078542,0.28919637,0.28919637,0.261209624,0.228865849,3.62643098,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
43,8001,6,2015,0.298525285,0.33584094600000003,0.223893964,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.111946982,0.279867455,0.261209624,0.261209624,0.279867455,0.279867455,0.3078542,0.28919637,0.28919637,0.261235799,3.670476464,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
44,8001,7,2015,0.186578303,0.298525285,0.33584094600000003,0.223893964,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.27053854,0.279867455,0.261209624,0.261209624,0.279867455,0.279867455,0.3078542,0.28919637,0.0,3.78088132,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
45,8001,8,2015,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.223893964,0.186578303,0.373156606,0.33584094600000003,0.233222879,0.27053854,0.279867455,0.261209624,0.261209624,0.279867455,0.279867455,0.3078542,0.616773337,3.907096825,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
46,8001,9,2015,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.223893964,0.186578303,0.373156606,0.251880709,0.233222879,0.27053854,0.279867455,0.261209624,0.261209624,0.279867455,0.279867455,0.06445238,4.0152614039999985,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
47,8001,10,2015,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.223893964,0.186578303,0.195907218,0.251880709,0.233222879,0.27053854,0.279867455,0.261209624,0.261209624,0.279867455,0.309381008,4.1048586610000015,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
48,8001,11,2015,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.223893964,0.158591558,0.195907218,0.251880709,0.233222879,0.27053854,0.279867455,0.261209624,0.261209624,0.373176884,4.206322332,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
49,8001,12,2015,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.177249388,0.158591558,0.195907218,0.251880709,0.233222879,0.27053854,0.279867455,0.261209624,0.001749079,4.337399941,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
50,8001,13,2015,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.121275897,0.177249388,0.158591558,0.195907218,0.251880709,0.233222879,0.27053854,0.279867455,0.0,4.433849807,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
51,8001,14,2015,0.223893964,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.130604812,0.121275897,0.177249388,0.158591558,0.195907218,0.251880709,0.233222879,0.27053854,0.387524128,4.513900606,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
52,8001,15,2015,0.037315661,0.223893964,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.13993372699999998,0.130604812,0.121275897,0.177249388,0.158591558,0.195907218,0.251880709,0.233222879,0.0,4.569081581,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
53,8001,16,2015,0.111946982,0.037315661,0.223893964,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.093289152,0.13993372699999998,0.130604812,0.121275897,0.177249388,0.158591558,0.195907218,0.251880709,0.0,4.631115166,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
54,8001,17,2015,0.186578303,0.111946982,0.037315661,0.223893964,0.149262643,0.074631321,0.261209624,0.149262643,0.111946982,0.093289152,0.13993372699999998,0.130604812,0.121275897,0.177249388,0.158591558,0.195907218,0.0,4.753234735,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
55,8001,18,2015,0.037315661,0.186578303,0.111946982,0.037315661,0.223893964,0.149262643,0.074631321,0.261209624,0.130604812,0.111946982,0.093289152,0.13993372699999998,0.130604812,0.121275897,0.177249388,0.158591558,0.0,4.799540416,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
56,8001,19,2015,0.111946982,0.037315661,0.186578303,0.111946982,0.037315661,0.223893964,0.149262643,0.074631321,0.111946982,0.130604812,0.111946982,0.093289152,0.13993372699999998,0.130604812,0.121275897,0.177249388,0.0,4.667895842,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
57,8001,20,2015,0.186578303,0.111946982,0.037315661,0.186578303,0.111946982,0.037315661,0.223893964,0.149262643,0.223893964,0.111946982,0.130604812,0.111946982,0.093289152,0.13993372699999998,0.130604812,0.121275897,0.007226334,4.534577957,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
58,8001,21,2015,0.111946982,0.186578303,0.111946982,0.037315661,0.186578303,0.111946982,0.037315661,0.223893964,0.223893964,0.223893964,0.111946982,0.130604812,0.111946982,0.093289152,0.13993372699999998,0.130604812,0.000234808,4.554720522,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
59,8001,22,2015,0.485103588,0.111946982,0.186578303,0.111946982,0.037315661,0.186578303,0.111946982,0.037315661,0.195907218,0.223893964,0.223893964,0.111946982,0.130604812,0.111946982,0.093289152,0.13993372699999998,0.028258415,4.468920396000001,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
60,8001,23,2015,0.111946982,0.485103588,0.111946982,0.186578303,0.111946982,0.037315661,0.186578303,0.111946982,0.195907218,0.195907218,0.223893964,0.223893964,0.111946982,0.130604812,0.111946982,0.093289152,0.004696159,4.397326563,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
61,8001,24,2015,0.074631321,0.111946982,0.485103588,0.111946982,0.186578303,0.111946982,0.037315661,0.186578303,0.121275897,0.195907218,0.195907218,0.223893964,0.223893964,0.111946982,0.130604812,0.111946982,0.032571214,4.48870133,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
62,8001,25,2015,0.111946982,0.074631321,0.111946982,0.485103588,0.111946982,0.186578303,0.111946982,0.037315661,0.130604812,0.121275897,0.195907218,0.195907218,0.223893964,0.223893964,0.111946982,0.130604812,0.020629554,4.583157625,0.0017206251119469824,8.358707982566123e-05,0.006128724102931519,0.00011829064421756522,0.0002608364678488268,0.005376813541106932,0.0009209505045077317,1.4553107648217805e-05,0.014624380560033436,20.0
