,Weekno,800101,800102,800103,800106,800107,800108,800112,800113,800114,800115,800116,800118,800119,800120,800121,800122,800201,800202,800203,800204,800205,800301,800302,800303,800304,800305,800401,800403,800404,800405,800406,800407,800409,800410,800415,800416,800501,800502,800503,800504,800505,800601,800603,800604,800605,800606,800607,800610,800611,800612,800613,800701,800702,800703,800704,800705,800706,800707,800708,800709,800710,800711,800801,800802,800803,800804,800806,800807,800809,800810,800811,800813,800901,800902,800903,800904,800905,800906,800907,800908,800909,800910,800911,800912,800913,801001,801002,801003,801101,801102,801103,801104,801105,801106,801107,801202,801203,801204,801205,801206,801207,801208,801209,801210,801211,801212,801213,801214,801215,801216,801217,801218,801301,801303,801304,801305,801306,801401,801402,801403,801404,801405,801406,801407,801408,801409,801501,801502,801601,801602,801603,801604,801605,801606,801607,801608,801609,801610,801611,801701,801702,801703,801704,801801,801802,801803,801901,801902,801903,801904,801905,801906,802001,802002,802003,802004,802101,802102,802103,802104,802201,802202,802203,802301,802302,802303,802304
0,522016,29.638749999999998,30.118571428571432,30.118571428571432,29.534642857142863,29.398392857142856,30.219107142857144,27.943035714285717,29.165535714285713,29.638749999999998,31.277142857142856,29.129285714285714,31.277142857142856,28.219107142857144,28.7075,28.971249999999998,29.07446428571429,27.634285714285717,28.171785714285715,29.05875,25.57357142857143,29.888749999999998,27.427321428571428,26.14357142857143,28.103035714285717,26.241964285714285,27.906964285714288,31.369642857142853,27.176250000000003,30.19982142857143,30.842500000000005,30.089999999999996,30.822857142857146,29.635357142857142,31.22160714285715,29.012321428571425,31.25125,26.15375,27.07767857142857,27.28464285714286,27.787142857142857,29.236071428571428,29.215000000000003,29.104642857142856,29.158035714285713,29.425000000000004,29.158035714285713,28.896607142857142,29.425000000000004,28.34892857142857,29.233214285714286,28.50375,28.590714285714288,27.23464285714286,28.784285714285712,27.818392857142857,27.54714285714286,28.450178571428573,28.91946428571428,28.411964285714284,28.48839285714286,28.08875,28.672142857142855,27.281964285714285,27.592142857142854,27.548928571428572,27.596964285714282,29.45678571428571,28.691071428571426,27.551964285714288,28.793392857142855,27.590535714285718,27.44464285714286,30.709642857142853,28.720178571428573,30.337500000000002,30.048392857142854,29.677500000000002,29.060892857142857,29.474642857142857,29.355178571428574,29.05285714285714,27.34767857142857,27.931071428571432,30.04928571428572,29.508392857142855,30.350357142857145,30.261785714285715,30.35232142857143,30.33125,30.41857142857143,31.09839285714286,29.801250000000003,30.28875,29.65035714285714,30.0625,28.415357142857143,29.05428571428572,29.748392857142854,29.475714285714293,29.23160714285714,28.21517857142857,28.45767857142857,25.87142857142857,29.20303571428571,28.280892857142856,28.937857142857144,28.280892857142856,25.930535714285714,29.08267857142857,28.787142857142864,28.856428571428573,29.261607142857148,27.808214285714286,29.07839285714286,29.286785714285717,29.232499999999998,29.298928571428576,27.61892857142857,27.565,28.007321428571426,27.063035714285718,27.46142857142857,27.62642857142857,26.56464285714286,26.758928571428577,26.92160714285714,27.140714285714285,28.587142857142858,29.369464285714287,29.260357142857146,29.63821428571428,29.013749999999998,28.526964285714286,28.961249999999996,29.506607142857145,29.506607142857145,29.47821428571429,29.077500000000004,28.786607142857147,29.44821428571429,29.314285714285713,29.31125,29.409285714285712,30.394107142857145,30.529821428571427,29.92517857142857,28.82964285714286,28.82964285714286,28.56392857142857,28.948392857142856,28.764642857142857,28.448571428571427,28.74392857142857,29.165535714285713,28.64035714285714,28.923214285714288,27.10107142857143,26.154464285714287,29.153928571428573,26.947321428571428,28.266964285714288,30.74125,27.999642857142856,28.704642857142858,29.748392857142854,29.106428571428573,29.123392857142857
1,12016,29.46625,29.825000000000006,29.825000000000006,29.10625,28.947499999999998,29.40875,27.577500000000004,28.29125000000001,29.46625,30.327500000000004,28.626249999999995,30.327500000000004,27.778750000000002,28.775,28.7925,28.513749999999998,27.673750000000002,28.3725,29.2725,25.381249999999998,29.37,26.878750000000004,25.76125,27.888749999999998,25.865,27.231249999999996,31.181250000000002,26.87125,29.982499999999998,30.305000000000003,29.8675,30.672500000000003,29.197499999999998,30.735000000000007,29.25375,30.98875,26.175,27.0,27.41875,27.865,29.498749999999998,29.838750000000005,28.448749999999997,29.579999999999995,29.1875,29.579999999999995,28.54125,29.1875,28.28,28.841250000000002,28.200000000000006,28.80125,28.22125,28.845,28.40625,28.043750000000006,28.31625,28.703749999999996,28.99125,29.1925,28.57125,28.988750000000003,27.76125,27.990000000000002,28.46,28.908749999999998,28.939999999999998,28.514999999999997,28.354999999999997,28.825,27.8425,28.375,30.383749999999996,28.131249999999998,29.8,29.528750000000002,29.405,28.951249999999995,29.244999999999997,28.978749999999998,28.973749999999995,27.16125,27.861249999999995,29.85125,28.928750000000004,30.375,30.323749999999997,30.232499999999998,29.54375,29.762500000000006,30.833750000000002,29.120000000000005,30.259999999999998,29.127499999999998,29.65625,29.030000000000005,29.561249999999998,29.844999999999995,29.577499999999997,29.44875,28.2425,28.310000000000002,27.21625,28.803750000000004,28.348749999999995,28.583750000000006,28.348749999999995,27.55875,28.976249999999997,28.633749999999996,28.772500000000004,29.18875,27.805,28.49875,29.05875,29.048750000000002,28.62,28.599999999999998,28.236249999999995,28.62875,27.62375,28.305,28.3825,27.305,26.956250000000004,27.888749999999995,27.67875,28.875,29.538749999999993,29.153750000000002,29.520000000000003,28.756249999999998,28.997500000000002,29.517500000000002,29.18375,29.18375,28.905,29.005,28.928749999999997,28.837500000000002,28.69875,29.00375,29.022499999999997,30.125,29.891250000000003,29.58625,29.212500000000002,29.212500000000002,28.5925,28.90375,29.13125,27.93,27.77875,28.29125000000001,28.405,28.587500000000002,27.022500000000004,26.459999999999997,29.01875,27.1375,27.56625,30.456249999999994,27.227499999999996,28.967500000000005,29.844999999999995,29.04375,29.400000000000006
2,22016,29.84,28.925,28.925,28.130000000000003,28.259999999999998,28.335,27.945,28.745000000000005,29.84,29.109999999999996,27.615,29.109999999999996,27.914999999999996,27.740000000000002,27.78,29.0,27.855,28.82,28.134999999999998,25.085000000000004,28.485000000000003,25.745,25.87,28.119999999999997,26.074999999999996,27.639999999999993,30.835,26.634999999999998,29.990000000000002,30.0,29.5,30.259999999999998,28.43,29.935000000000002,29.235000000000003,30.04,26.045000000000005,26.725,26.974999999999998,27.695,29.315,28.625,28.514999999999997,28.994999999999997,29.555,28.994999999999997,28.044999999999998,29.555,28.134999999999998,28.565,28.035,28.895,29.115000000000006,28.494999999999997,28.165,28.150000000000002,28.105,28.009999999999998,28.724999999999994,29.620000000000005,28.919999999999998,28.34,28.41,28.110000000000007,29.130000000000003,29.97,28.465,28.47,28.75,28.945,28.81,27.354999999999997,30.575,28.330000000000002,29.96,29.650000000000002,28.830000000000002,28.965,28.55,28.495,29.080000000000002,26.064999999999998,27.900000000000002,30.0,28.595,30.395000000000003,30.215,29.400000000000002,29.02,29.185000000000002,29.794999999999998,28.384999999999998,29.565,28.435,28.435000000000002,29.57,30.075,30.245,30.150000000000002,29.8,29.165,28.295000000000005,27.235000000000003,28.98,28.055,27.6,28.055,27.475,29.005000000000003,28.245000000000005,28.404999999999998,29.619999999999997,27.98,28.825000000000006,29.044999999999998,29.505,28.975,29.669999999999998,28.609999999999996,28.685000000000002,28.580000000000002,29.129999999999995,29.03,27.94,26.990000000000002,29.185000000000002,27.46,28.18,29.43,28.59,29.375,28.355,29.330000000000002,29.525000000000006,29.330000000000002,29.330000000000002,28.355,28.389999999999997,29.109999999999996,28.02,27.865000000000002,28.555000000000003,28.52,29.325,29.485000000000003,29.185000000000002,29.47,29.47,29.25,28.994999999999997,29.310000000000002,27.525,28.180000000000003,28.745000000000005,28.73,29.04,27.389999999999997,26.85,28.625000000000004,27.1,26.694999999999997,29.345,26.670000000000005,29.560000000000002,30.245,28.049999999999994,29.860000000000003
3,32016,30.18,27.983750000000004,27.983750000000004,27.243750000000002,27.45625,27.41875,28.97625,29.753749999999997,30.18,28.32375,26.930000000000003,28.32375,28.46375,26.352500000000003,26.4675,29.88,28.013749999999998,29.053750000000004,26.825,24.69125,27.435,25.053750000000004,26.177500000000002,28.805000000000003,26.61875,29.166249999999998,30.724999999999998,27.017499999999995,30.383749999999996,30.598749999999995,29.447499999999998,30.271250000000002,27.8875,29.990000000000002,29.3025,29.349999999999998,26.0425,26.37875,26.355,27.611250000000005,29.232499999999998,27.1,28.622500000000002,28.143749999999994,29.671249999999997,28.143749999999994,27.349999999999998,29.671249999999997,27.944999999999997,28.48,28.00875,29.228749999999998,29.712500000000002,28.7825,27.544999999999998,27.84,28.1825,27.215,28.466250000000002,29.84125,29.088750000000005,27.961250000000003,28.638749999999995,28.241250000000004,29.18125,30.074999999999996,28.169999999999998,28.728749999999998,28.77375,29.087500000000002,29.5,25.5325,30.897500000000004,29.02,30.3525,30.06375,28.622500000000002,29.0425,28.395000000000003,28.607499999999998,29.60625,25.298750000000002,28.43,30.22,28.775,30.26875,29.87,28.736250000000002,29.43,29.267500000000002,29.041249999999998,28.36625,28.712500000000002,28.203749999999996,27.585000000000004,29.431250000000002,29.928750000000004,30.517500000000002,30.306250000000002,29.858749999999993,29.555000000000003,28.3475,26.29,29.46375,27.3975,26.81125,27.3975,26.202500000000004,29.044999999999998,27.665,27.78625,29.818749999999994,28.421249999999993,29.43625,29.29,29.905,29.757499999999997,29.82125,28.492500000000003,27.908749999999998,29.142500000000002,29.279999999999998,28.807500000000005,28.4025,26.423750000000002,29.551250000000003,26.656249999999996,27.395,29.145,28.015000000000004,29.09875,28.006249999999994,29.204999999999995,29.285,29.3675,29.3675,27.771250000000002,27.486250000000002,29.18625,27.892500000000002,27.627499999999998,28.57125,28.5425,28.78,29.95625,29.275000000000006,29.83625,29.83625,30.139999999999997,29.55125,29.503749999999997,27.836249999999996,29.642500000000002,29.753749999999997,29.50875,29.837500000000002,27.78,26.63625,27.995000000000005,26.7775,26.562499999999996,28.24125,26.8775,29.96125,30.517500000000002,27.048750000000002,30.24125
4,42016,30.00107142857143,28.66803571428571,28.66803571428571,27.77267857142857,27.770714285714284,28.26160714285714,30.028214285714288,30.35928571428571,30.00107142857143,29.333928571428576,27.962321428571425,29.333928571428576,28.991250000000004,26.912678571428568,26.769999999999992,30.24607142857143,27.971249999999998,28.86553571428572,27.640714285714285,24.994642857142857,27.688392857142855,25.97964285714286,26.301785714285717,29.598571428571432,26.891964285714288,30.80875,31.401249999999997,28.32767857142857,31.215,31.687857142857144,30.361785714285713,31.21946428571428,28.50232142857143,31.19839285714286,29.85232142857143,30.19482142857143,26.604999999999997,26.662499999999998,26.61625,28.685892857142857,29.64839285714286,27.878749999999997,28.91464285714286,28.37839285714286,29.329642857142858,28.37839285714286,28.130000000000003,29.329642857142858,28.480892857142855,28.96285714285714,28.628749999999997,29.94839285714286,30.24625,30.009285714285717,27.800892857142856,27.769821428571426,28.990178571428576,27.336250000000003,29.333571428571428,30.165892857142858,29.389642857142857,29.248035714285713,28.896071428571435,28.378749999999997,29.036964285714284,29.613571428571426,28.432142857142857,28.953392857142862,29.11767857142857,29.05107142857143,28.884821428571428,26.535,31.346607142857145,29.711250000000003,30.930714285714288,30.515892857142855,29.536964285714287,29.322678571428572,29.827142857142857,29.55267857142857,30.56875,26.230535714285715,29.329642857142858,30.45607142857143,29.27625,30.51196428571429,30.165535714285717,29.728035714285717,30.976607142857144,30.36035714285714,30.205000000000002,29.771428571428576,29.334107142857142,29.63035714285715,28.714642857142856,29.260357142857146,29.46625,30.319285714285712,30.149285714285718,29.62910714285714,29.02285714285714,28.828749999999996,26.336964285714284,29.990892857142857,27.921071428571427,27.504107142857144,27.921071428571427,26.173928571428572,29.33178571428571,27.855535714285715,27.97321428571429,29.479285714285712,29.082142857142856,29.69839285714286,29.5425,29.924821428571427,30.201964285714286,28.83535714285714,28.448749999999997,27.016250000000003,28.878214285714282,28.650357142857143,27.97017857142857,28.351964285714285,25.604107142857142,28.565357142857145,26.56053571428572,27.90946428571429,29.345000000000002,28.056250000000002,29.038571428571426,28.361428571428572,29.24017857142857,29.695,29.366785714285715,29.366785714285715,27.67642857142857,27.345357142857146,29.40482142857142,28.69357142857143,28.531785714285714,29.35946428571429,29.364642857142854,29.780892857142856,31.070535714285715,30.34482142857143,30.25857142857143,30.25857142857143,30.571785714285713,30.240714285714287,29.865178571428572,28.680892857142858,30.936607142857138,30.35928571428571,30.117857142857144,30.288035714285716,27.898571428571433,26.001785714285713,27.88446428571428,26.693749999999994,27.67928571428572,28.66214285714286,28.31625,29.887678571428562,30.319285714285712,27.922142857142855,30.299285714285713
5,52016,30.57392857142857,31.175000000000004,31.175000000000004,30.0075,29.923750000000002,31.034285714285716,30.92517857142857,31.332321428571426,30.57392857142857,32.245892857142856,30.28589285714286,32.245892857142856,29.788214285714286,29.53732142857143,28.920714285714286,30.668928571428573,28.062857142857137,28.983214285714286,30.213214285714283,26.395178571428577,29.712678571428576,28.045178571428572,26.91142857142857,30.64107142857143,26.900000000000002,31.7425,32.92982142857143,30.02660714285715,32.238035714285715,32.13196428571429,31.882142857142856,32.56535714285714,29.981249999999996,32.085178571428564,30.41017857142857,32.14875,27.432857142857138,27.67553571428571,27.68767857142857,30.96214285714285,29.863392857142863,30.168035714285715,30.30178571428571,29.77285714285714,29.900892857142857,29.77285714285714,31.017857142857146,29.900892857142857,29.856249999999996,30.030357142857138,30.133928571428566,30.518571428571423,30.975892857142856,30.879642857142862,28.94982142857143,28.93482142857143,30.066964285714285,28.487321428571427,30.646250000000002,30.685000000000002,30.197321428571428,30.967142857142857,29.702678571428574,28.075357142857143,29.19821428571429,29.50178571428572,29.29464285714286,29.029642857142857,29.823571428571427,29.133928571428573,28.07910714285714,30.076428571428572,32.18232142857143,30.446607142857147,32.20392857142857,30.979285714285716,31.093392857142852,29.87517857142857,32.03142857142858,30.661250000000003,31.462857142857143,28.08928571428572,29.73464285714286,30.914642857142855,29.458750000000002,31.63857142857143,31.500892857142855,31.756785714285716,32.73410714285715,31.864285714285717,32.62803571428571,31.624107142857138,31.382678571428574,31.950535714285714,30.893214285714283,30.33589285714286,30.30535714285714,30.27142857142857,31.108035714285716,30.078214285714285,29.437857142857144,30.13696428571428,27.61339285714286,30.899642857142855,30.365000000000002,29.538928571428574,30.365000000000002,28.154642857142854,30.17607142857143,29.32517857142857,29.55089285714286,29.73410714285714,29.913035714285716,30.44714285714286,30.090714285714284,30.64375,31.061249999999998,27.907321428571432,29.153392857142858,27.252499999999998,28.183928571428567,28.013928571428572,27.89303571428572,27.60339285714286,25.858571428571427,27.603392857142858,27.742500000000003,29.110892857142854,30.34857142857143,29.01339285714286,29.67910714285714,29.56767857142857,30.471607142857142,30.80321428571429,30.264285714285712,30.264285714285712,28.679821428571433,28.50196428571428,30.32392857142857,29.229642857142856,29.887142857142862,30.0675,30.22392857142857,31.77267857142857,31.6625,31.590535714285718,30.572678571428575,30.572678571428575,30.424642857142857,30.54303571428571,30.152142857142852,29.272857142857145,31.809464285714284,31.332321428571426,30.699464285714292,30.89446428571429,27.768214285714286,25.90125,28.91875,27.271964285714283,29.2225,30.385535714285716,30.428392857142857,29.93821428571428,30.27142857142857,30.373392857142854,30.602678571428573
6,62016,31.72,31.505,31.505,30.79321428571429,30.488571428571426,31.62607142857143,31.109285714285715,32.06428571428571,31.72,33.32857142857143,30.747500000000002,33.32857142857143,30.10571428571429,29.54928571428571,28.93392857142857,31.07892857142857,28.477142857142855,29.545714285714286,30.685714285714283,27.322857142857142,30.303928571428575,28.489642857142858,27.6925,31.42214285714286,26.917142857142856,31.42642857142857,33.9525,29.37392857142857,31.850357142857145,31.489642857142854,31.792857142857144,32.975,29.896071428571428,31.22607142857143,29.94821428571429,32.97392857142857,26.87607142857143,27.79928571428572,27.7525,30.759285714285713,29.422500000000003,30.642500000000002,31.504999999999995,30.766428571428573,31.07392857142857,30.766428571428573,31.974642857142857,31.07392857142857,30.376785714285713,30.589285714285715,30.776071428571434,30.788214285714286,31.302857142857142,31.20321428571429,29.415357142857143,29.94857142857143,30.06964285714286,29.344285714285718,31.044642857142858,31.169285714285717,30.712500000000002,30.943214285714287,29.819285714285712,27.684642857142858,29.168928571428573,29.16357142857143,29.751785714285717,29.376785714285713,29.850714285714282,29.51357142857143,28.67642857142857,29.7775,31.62142857142857,30.298214285714288,32.8825,30.360714285714284,31.46857142857143,29.639285714285716,32.62714285714286,30.557142857142853,31.096071428571427,28.460714285714285,29.06607142857143,30.95357142857143,29.419642857142858,32.076071428571424,31.448928571428574,31.841785714285717,32.92285714285715,32.39857142857143,33.309999999999995,31.718571428571433,31.86892857142857,31.830714285714286,30.98392857142857,30.70214285714286,31.372500000000002,30.261071428571427,31.607499999999998,30.633214285714285,30.507857142857144,31.26142857142857,27.013571428571424,31.201785714285712,31.20964285714286,30.523571428571433,31.20964285714286,28.545357142857142,31.069285714285716,30.282857142857143,30.691071428571426,30.748571428571427,30.185714285714287,31.207142857142856,30.756785714285712,31.133214285714285,31.599642857142857,27.603928571428572,29.403214285714288,28.41607142857143,27.571071428571432,28.045714285714286,28.443214285714284,27.423928571428576,26.97607142857143,27.103214285714284,28.110714285714288,29.0575,31.249642857142856,30.38857142857143,30.343928571428567,30.462142857142858,31.99821428571428,31.445714285714285,31.242142857142856,31.242142857142856,29.649642857142858,29.794999999999998,31.320714285714285,29.142857142857142,30.32571428571429,30.74392857142857,30.78035714285715,32.16535714285715,31.015714285714285,30.919285714285714,30.938571428571432,30.938571428571432,29.922499999999996,30.884999999999998,30.198214285714283,28.903571428571432,31.763571428571424,32.06428571428571,31.017857142857142,31.305,27.122142857142855,26.086071428571433,29.658928571428568,27.755714285714284,29.326428571428576,30.892142857142854,30.205000000000002,30.133928571428577,30.261071428571427,30.834285714285716,30.983571428571427
7,72016,31.553214285714287,30.98321428571429,30.98321428571429,30.34392857142857,30.016607142857143,31.516964285714288,30.898035714285715,31.802142857142858,31.553214285714287,32.768571428571434,30.818392857142857,32.768571428571434,29.798750000000002,29.43410714285714,29.15107142857143,31.032857142857143,28.87642857142857,30.155714285714286,30.518392857142857,27.955535714285713,30.592857142857145,27.888928571428572,27.41964285714286,31.330535714285713,27.112321428571427,30.98857142857143,33.791607142857146,27.53839285714286,31.206428571428575,31.446785714285717,31.365714285714283,32.87875,29.864464285714288,30.973928571428566,30.12357142857143,32.88178571428572,26.41142857142857,28.037142857142857,28.12017857142857,29.181428571428572,30.00839285714286,30.760357142857142,32.36589285714285,31.354642857142856,31.812142857142852,31.354642857142856,32.181071428571435,31.812142857142852,31.155892857142856,31.57607142857143,30.923214285714284,31.326785714285716,31.179285714285715,31.86303571428571,30.03464285714286,29.780714285714286,30.252499999999998,29.96982142857143,31.165535714285713,31.421249999999997,30.658571428571427,30.875892857142855,30.594285714285718,28.370892857142852,29.898214285714285,29.60660714285714,30.462321428571432,29.95607142857143,30.517678571428576,29.93875,29.459642857142853,29.202142857142857,31.406607142857144,30.10232142857143,33.13142857142857,30.75839285714286,31.661249999999995,29.55125,33.041785714285716,30.35660714285714,30.81607142857143,28.44732142857143,28.839285714285715,31.516964285714288,30.526964285714286,31.894642857142856,31.018750000000004,31.733035714285712,32.57964285714286,32.54767857142857,33.29446428571429,31.94589285714286,32.06071428571428,31.473035714285718,30.893571428571427,30.243392857142858,31.351964285714285,30.348928571428576,31.324642857142862,30.736071428571428,31.250892857142855,31.97375,27.073392857142853,30.912142857142857,31.115892857142857,30.871785714285718,31.115892857142857,28.235535714285714,32.06964285714285,30.891428571428573,31.420178571428572,31.84482142857143,30.256607142857142,31.07214285714286,31.101607142857144,30.976964285714285,31.545357142857142,28.446964285714284,29.352142857142855,29.400892857142857,28.506964285714282,29.05053571428571,28.94714285714286,27.791428571428575,27.224107142857143,27.50107142857143,28.171785714285715,29.155535714285715,31.81392857142857,31.29053571428572,30.915,31.477678571428573,32.56785714285714,31.83875,32.198392857142856,32.198392857142856,30.636071428571427,30.62017857142857,31.672499999999996,30.016964285714288,30.86875,32.48339285714285,31.941250000000004,32.1,31.036964285714284,30.677500000000002,31.210357142857145,31.210357142857145,30.52214285714286,31.512499999999996,30.531964285714285,28.84589285714286,31.198571428571427,31.802142857142858,30.710535714285715,31.181607142857143,27.821785714285713,26.618750000000002,30.072321428571428,28.429107142857145,28.716071428571432,30.977678571428573,28.75607142857143,30.46375,30.348928571428576,30.860535714285714,31.397142857142857
8,82016,32.333392857142854,32.17625,32.17625,31.44482142857143,31.07714285714286,32.71035714285715,31.715178571428567,32.49696428571429,32.333392857142854,33.20821428571429,31.866607142857138,33.20821428571429,31.4025,31.21392857142857,30.819107142857142,32.051785714285714,29.669999999999998,31.183214285714286,31.600714285714286,28.911785714285717,32.04035714285715,28.639107142857142,27.82375,31.63803571428571,28.147142857142853,31.99767857142857,33.46946428571429,27.969285714285718,31.74285714285714,32.47660714285714,31.894464285714285,33.05428571428572,30.881785714285712,32.09267857142857,31.14875,32.75392857142857,27.255892857142857,29.133928571428566,29.34232142857143,29.48821428571429,31.11660714285714,31.16107142857143,32.57035714285714,31.37035714285714,32.21857142857142,31.37035714285714,32.245357142857145,32.21857142857142,31.824107142857148,32.50035714285715,31.33892857142857,31.921250000000004,31.612321428571427,32.548571428571435,30.654107142857146,30.11982142857143,30.820178571428574,30.008214285714285,31.44125,31.857678571428572,31.09892857142857,31.82107142857143,32.075,29.44571428571428,31.326607142857146,31.44017857142857,31.597857142857144,31.076607142857142,32.261964285714285,31.051428571428573,30.55892857142857,30.82892857142857,33.00214285714286,31.046428571428567,33.66517857142857,32.81535714285714,32.39142857142857,30.617321428571433,33.82214285714286,31.131785714285716,31.66732142857143,28.880892857142857,29.48517857142857,32.746964285714284,31.921607142857145,32.46053571428571,31.841964285714283,32.574821428571425,32.980714285714285,32.75553571428571,33.175714285714285,32.738749999999996,32.55732142857143,32.11732142857143,31.89375,31.241071428571427,31.56910714285715,31.469821428571432,32.361607142857146,31.54321428571429,31.885892857142856,32.871964285714284,28.75339285714286,31.905892857142863,31.523392857142856,31.607857142857142,31.523392857142856,29.399821428571425,32.90875,31.243571428571432,31.924999999999994,32.53392857142857,30.930714285714284,31.904464285714287,32.01875,31.70607142857143,32.63464285714286,30.57321428571429,30.235000000000003,30.478214285714284,30.519821428571426,30.532857142857146,30.191607142857148,28.7825,27.994821428571434,29.30017857142857,28.935000000000002,29.637142857142855,32.08517857142857,31.94928571428572,31.500892857142862,31.94946428571429,33.03339285714286,32.18839285714286,32.65928571428571,32.65928571428571,31.18357142857143,31.124464285714286,32.08482142857142,31.287142857142857,31.725714285714293,33.023214285714296,32.691964285714285,32.11125,31.94125,31.78857142857143,31.835714285714282,31.835714285714282,32.22517857142857,32.261964285714285,31.08053571428572,29.60553571428571,32.228928571428575,32.49696428571429,31.927321428571425,32.37428571428571,29.847499999999997,27.70357142857143,31.273571428571426,29.608750000000004,29.148571428571433,31.419642857142858,28.986964285714286,31.230357142857144,31.469821428571432,31.7075,32.55428571428571
