,Weekno,810103,810105,810106,810111,810115,810116,810117,810118,810201,810202,810203,810204,810205,810206,810303,810304,810305,810401,810402,810403,810404,810405,810406,810407,810501,810503,810504,810505,810506,810507,810508,810509,810601,810602,810603,810604,810701,810702,810703,810704,810801,810803,810804,810805,810806,810807,810808
0,522016,30.105535714285715,30.625357142857144,29.51357142857143,30.017857142857142,29.85696428571428,29.326249999999998,29.55732142857143,29.485178571428573,29.606964285714287,29.213214285714283,29.87892857142857,29.529285714285717,28.564821428571427,29.58089285714286,29.6,29.70071428571429,29.23,29.064642857142854,28.652142857142856,29.965714285714284,29.793928571428573,29.69142857142857,29.47589285714286,29.40160714285714,29.959464285714283,29.215714285714284,29.41,29.710000000000004,29.277142857142856,29.19107142857143,29.087500000000006,30.40107142857143,28.680892857142858,29.021964285714287,28.98642857142857,29.187678571428567,28.911607142857143,29.868035714285714,29.406785714285714,29.371785714285718,30.33892857142857,29.259999999999998,30.195357142857144,29.65410714285714,29.342142857142854,29.521785714285716,29.74553571428571
1,12016,29.265000000000004,29.870000000000005,28.827500000000004,29.15,28.57375,28.12625,28.7075,28.445,29.563750000000002,28.50375,29.1175,28.685,27.512499999999996,28.887499999999996,28.74625,28.78875,28.537499999999998,28.335,27.895000000000003,29.34,29.3525,28.955000000000002,28.70625,29.10625,28.642499999999995,28.136249999999993,28.953750000000003,29.28875,27.87,27.98875,27.751250000000002,29.19625,27.496250000000003,27.919999999999998,28.013749999999998,27.811250000000005,28.347499999999997,29.216250000000002,28.796249999999997,28.612500000000004,29.03,28.3475,28.728749999999998,29.196250000000003,28.63,28.599999999999998,29.699999999999996
2,22016,28.185000000000002,28.0,26.95,27.844999999999995,27.294999999999998,27.325,27.064999999999998,27.29500000000001,29.520000000000003,28.18,28.590000000000003,28.220000000000002,26.604999999999997,28.03,27.560000000000002,27.615000000000002,27.28,27.82,27.22,28.310000000000002,28.54,27.610000000000003,27.53,29.200000000000006,27.015000000000004,27.685,27.4,28.29,26.770000000000003,27.349999999999998,26.865000000000002,27.534999999999997,27.29,27.640000000000004,28.050000000000004,27.235000000000007,27.76,27.845,27.915000000000003,27.28,28.080000000000002,27.275000000000002,27.384999999999998,28.455000000000002,27.16,27.5,29.16
3,32016,27.76875,26.819999999999997,25.68,27.256249999999998,26.81875,27.318749999999998,26.108750000000004,26.82375,29.483749999999993,28.685000000000002,28.9775,28.85375,26.66125,27.87,27.146250000000002,27.258750000000003,26.720000000000002,27.680000000000003,27.115000000000002,27.805,28.046249999999997,26.917499999999997,26.874999999999996,29.48875,26.5125,27.889999999999997,26.131249999999998,27.3475,26.9075,27.667499999999997,27.1,26.979999999999997,27.890000000000004,28.0125,28.5025,27.854999999999997,27.60750000000001,27.234999999999996,27.513749999999998,26.689999999999998,28.1275,26.84375,27.2825,28.265000000000004,26.267500000000002,27.202499999999997,28.69875
4,42016,29.103749999999998,28.213035714285713,27.233750000000004,28.63821428571428,27.871428571428574,28.584464285714283,27.741428571428575,27.66464285714286,29.795535714285716,29.853035714285717,30.559999999999995,30.241071428571427,28.06660714285714,29.48178571428571,28.472678571428577,28.471249999999998,27.971071428571427,28.460178571428575,28.105714285714278,28.816785714285714,28.795892857142857,28.158928571428568,28.044821428571428,30.05017857142857,28.17142857142857,28.695357142857144,27.269464285714285,27.695,28.278035714285718,28.913392857142863,28.26482142857143,28.541249999999998,28.508928571428573,28.561607142857145,28.763571428571428,29.095714285714287,28.693214285714287,28.900535714285713,28.85089285714286,28.083750000000002,29.531785714285714,27.866785714285715,28.76035714285715,29.43625,27.435892857142854,28.624642857142863,29.52535714285714
5,52016,31.46535714285714,30.613750000000003,30.105892857142862,31.045535714285712,29.802321428571435,30.53107142857143,30.66410714285714,29.27160714285714,30.475357142857142,31.001964285714283,32.456785714285715,31.286607142857147,29.79642857142857,31.96607142857143,30.48714285714286,30.23821428571429,30.017500000000002,30.330892857142857,29.973214285714285,30.819999999999997,30.726071428571434,30.561428571428575,30.446607142857143,31.21392857142857,30.769642857142856,30.243571428571425,30.005357142857143,29.181785714285713,29.827321428571427,30.59589285714286,29.54696428571429,30.799107142857142,29.03607142857143,29.59839285714285,29.553571428571427,30.28928571428571,30.681785714285716,31.358392857142857,31.423571428571428,30.416249999999998,31.452857142857138,29.878035714285716,30.486785714285713,31.296250000000004,29.841250000000002,30.857499999999998,31.296607142857145
6,62016,31.75,30.19214285714286,29.99285714285714,31.140000000000004,29.783214285714283,30.321785714285717,30.725714285714282,29.871428571428567,30.735714285714277,31.396785714285716,32.462857142857146,31.274285714285718,29.635,32.03499999999999,30.537857142857142,30.347857142857144,29.482857142857142,31.071071428571425,30.73321428571429,31.44,31.381071428571428,31.347857142857144,31.114642857142858,31.5575,31.203928571428573,30.851428571428574,30.28107142857143,28.94,30.185714285714283,30.760357142857142,29.868571428571425,30.973214285714285,28.808571428571423,30.068214285714287,30.054642857142856,30.661428571428576,30.80857142857143,31.012142857142855,31.752857142857145,30.62964285714286,31.557499999999997,30.22464285714286,30.80107142857143,31.66107142857143,30.419642857142858,30.783214285714287,31.435
7,72016,31.763392857142854,30.19142857142857,30.151250000000005,30.940714285714286,30.106249999999996,30.315,30.78839285714286,30.5975,31.49892857142857,31.552500000000002,31.933214285714286,31.272321428571427,29.853571428571428,31.738571428571426,30.52178571428571,30.58160714285714,28.84625,31.611428571428572,31.11785714285714,31.846071428571427,31.325714285714287,31.861071428571424,31.668750000000006,31.779464285714287,31.102142857142855,31.228392857142858,30.239642857142854,29.035535714285718,30.475357142857145,30.673928571428572,30.561071428571427,30.889464285714286,28.865,30.153749999999995,30.568749999999998,31.15125,30.75875,30.593392857142856,31.366249999999997,30.476249999999997,32.003928571428574,30.502857142857145,31.604642857142856,31.988571428571436,31.01196428571429,30.851607142857144,31.61017857142857
8,82016,32.76857142857143,31.43142857142857,31.325892857142858,31.699285714285708,31.934821428571432,31.894107142857145,31.904285714285713,32.30017857142857,32.52964285714285,31.96821428571429,32.42285714285715,32.10696428571429,31.10928571428571,32.71999999999999,31.801964285714288,31.924107142857142,30.781607142857144,32.95928571428571,32.18517857142857,33.2275,32.59642857142857,33.01642857142856,32.980714285714285,32.95553571428571,32.23142857142857,32.55464285714286,30.97339285714286,30.57857142857143,31.43875,31.952857142857145,31.71142857142857,31.743928571428572,30.278392857142855,31.360714285714284,31.898571428571426,32.31160714285714,31.98303571428571,31.97071428571428,32.36267857142857,31.666428571428572,33.502500000000005,32.003750000000004,33.096785714285716,33.26428571428572,32.904999999999994,32.51392857142857,32.784642857142856
