,Weekno,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100201,100202,100203,100204,100206,100301,100302,100303,100304,100305,100306,100307,100308,100401,100402,100403,100404,100405,100502,100508,100601,100608,100701,100702,100703,100704,100801,100802,100803,100804,100805,100905,101001,101002,101101,101102,101103,101104,101105,101106,101203,101204,101301,101302,101303,101401,101501,101502,101503,101504,101505,101506,101507,101601,101602,101701,101702,101704,101801,101802,101803,101804,101901,101902,101903,101904,101905,101907,102004,102005,102006,102007,102009,102105,102107,102201,102202,102206,102207,102208,102209,102210,102302,102303,102401,102402,102501,102502,102503,102504,102601,102701,102704,102705,102801,102802,102803,102901,102902,103001,103002,103003,103004,103005,103101,103102,103103,103201,103202,103203,103301,103302,103303,103401,103501,103502,103503,103504,103602,103604,103605,103701,103702,103703,103704,103801,103802,103901,103902,103903,104001,104002,104003,104004,104101,104102,104201,104202,104203,104301,104302,104401,104501,104502,104503,104504,104601,104602,104603,104604,104605,104701,104801,104802,104901,104902,105001
0,522016,32.22035714285714,31.61285714285714,31.61285714285714,33.29696428571429,32.22035714285714,33.29696428571429,33.29696428571429,32.22035714285714,32.22035714285714,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,30.20267857142857,30.081071428571423,30.63589285714286,30.931250000000002,30.3875,30.824642857142855,30.55660714285714,28.5725,32.004821428571425,32.004821428571425,32.004821428571425,32.004821428571425,32.004821428571425,33.11839285714286,31.698035714285716,32.09946428571429,33.65125,32.004821428571425,32.004821428571425,32.004821428571425,32.004821428571425,32.004821428571425,32.004821428571425,33.29696428571429,33.29696428571429,33.29696428571429,32.90785714285715,31.571428571428577,30.735178571428577,30.142142857142858,31.182142857142857,30.596785714285716,30.05446428571429,28.464821428571433,27.881785714285716,32.301964285714284,32.301964285714284,32.004821428571425,32.004821428571425,32.004821428571425,33.29696428571429,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,31.61285714285714,33.16142857142857,33.16142857142857,33.16142857142857,31.61285714285714,32.004821428571425,32.004821428571425,32.004821428571425,32.22035714285714,32.22035714285714,31.329821428571428,31.329821428571428,31.329821428571428,31.329821428571428,32.22035714285714,32.22035714285714,32.22035714285714,32.22035714285714,32.22035714285714,30.23428571428571,30.01321428571428,31.61285714285714,32.48232142857143,31.61285714285714,32.48232142857143,32.48232142857143,31.61285714285714,31.61285714285714,31.842142857142854,32.669464285714284,32.301964285714284,33.68767857142857,32.22035714285714,33.59892857142857,32.22035714285714,32.22035714285714,33.16142857142857,32.09946428571429,33.330357142857146,32.973571428571425,32.004821428571425,32.004821428571425,33.14696428571428,33.59892857142857,33.59892857142857,33.46678571428571,33.46678571428571,33.46678571428571,33.46678571428571,33.46678571428571,33.68767857142857,32.004821428571425,32.301964285714284,31.554464285714285,31.48535714285714,31.48535714285714,33.14696428571428,33.14696428571428,33.14696428571428,32.99839285714285,33.06553571428571,31.61285714285714,33.68767857142857,33.68767857142857,33.873749999999994,33.873749999999994,34.215714285714284,33.29696428571429,33.29696428571429,33.29696428571429,33.29696428571429,33.330357142857146,33.330357142857146,33.14696428571428,33.14696428571428,32.99839285714285,33.06553571428571,32.48232142857143,32.669464285714284,31.842142857142854,33.2125,33.2125,32.74946428571429,31.698035714285716,33.11839285714286,32.973571428571425,32.973571428571425,31.182142857142857,33.65125,33.65125,33.65125,33.65125,31.212857142857143,30.876250000000002,31.571428571428577,30.643392857142857,30.50357142857143,32.19660714285715,31.378035714285716,31.329821428571428,29.493571428571425,31.913035714285716,33.06553571428571
1,12016,31.4275,31.02375,31.02375,32.66625,31.4275,32.66625,32.66625,31.4275,31.4275,32.66625,32.66625,32.66625,32.66625,32.66625,32.66625,32.66625,32.66625,30.346249999999998,29.693749999999998,29.966250000000002,30.35,29.9025,30.161249999999995,29.900000000000002,28.596249999999998,31.221249999999998,31.221249999999998,31.221249999999998,31.221249999999998,31.221249999999998,31.892500000000002,30.543750000000006,30.96875,32.44,31.221249999999998,31.221249999999998,31.221249999999998,31.221249999999998,31.221249999999998,31.221249999999998,32.66625,32.66625,32.66625,32.175,30.240000000000002,30.310000000000002,29.256249999999998,30.38625,29.59875,29.17625,28.438750000000002,27.92749999999999,32.082499999999996,32.082499999999996,31.221249999999998,31.221249999999998,31.221249999999998,32.66625,31.02375,31.02375,31.02375,31.02375,31.02375,31.02375,31.02375,31.02375,31.02375,32.063750000000006,32.063750000000006,32.063750000000006,31.02375,31.221249999999998,31.221249999999998,31.221249999999998,31.4275,31.4275,31.2175,31.2175,31.2175,31.2175,31.4275,31.4275,31.4275,31.4275,31.4275,30.502499999999998,30.1875,31.02375,32.33625,31.02375,32.33625,32.33625,31.02375,31.02375,31.784999999999997,32.705,32.082499999999996,33.71875000000001,31.4275,32.265,31.4275,31.4275,32.063750000000006,30.96875,31.87,31.759999999999998,31.221249999999998,31.221249999999998,32.6775,32.265,32.265,32.23500000000001,32.23500000000001,32.23500000000001,32.23500000000001,32.23500000000001,33.71875000000001,31.221249999999998,32.082499999999996,30.89625,30.672499999999996,30.672499999999996,32.6775,32.6775,32.6775,31.87875,32.77125,31.02375,33.71875000000001,33.71875000000001,32.27125,32.27125,32.912499999999994,32.66625,32.66625,32.66625,32.66625,31.87,31.87,32.6775,32.6775,31.87875,32.77125,32.33625,32.705,31.784999999999997,31.58125,31.58125,31.502499999999998,30.543750000000006,31.892500000000002,31.759999999999998,31.759999999999998,30.38625,32.44,32.44,32.44,32.44,30.046250000000004,29.974999999999998,30.240000000000002,29.64624999999999,29.873749999999998,31.423750000000002,31.705000000000002,31.2175,29.915,30.96375,32.77125
2,22016,31.110000000000003,31.109999999999996,31.109999999999996,31.335000000000004,31.110000000000003,31.335000000000004,31.335000000000004,31.110000000000003,31.110000000000003,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,29.134999999999998,28.814999999999998,28.620000000000005,28.96,29.110000000000003,29.210000000000004,28.770000000000003,28.015000000000004,30.555,30.555,30.555,30.555,30.555,30.455000000000002,29.525000000000002,29.859999999999996,31.115000000000002,30.555,30.555,30.555,30.555,30.555,30.555,31.335000000000004,31.335000000000004,31.335000000000004,30.404999999999998,29.280000000000005,29.29500000000001,28.465,29.245,28.75,28.305000000000003,27.764999999999997,26.979999999999997,30.759999999999998,30.759999999999998,30.555,30.555,30.555,31.335000000000004,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.109999999999996,31.195,31.195,31.195,31.109999999999996,30.555,30.555,30.555,31.110000000000003,31.110000000000003,31.09,31.09,31.09,31.09,31.110000000000003,31.110000000000003,31.110000000000003,31.110000000000003,31.110000000000003,29.590000000000003,29.710000000000004,31.109999999999996,31.560000000000002,31.109999999999996,31.560000000000002,31.560000000000002,31.109999999999996,31.109999999999996,31.245000000000005,31.62,30.759999999999998,31.810000000000002,31.110000000000003,31.465,31.110000000000003,31.110000000000003,31.195,29.859999999999996,30.99,30.565,30.555,30.555,31.474999999999998,31.465,31.465,31.204999999999995,31.204999999999995,31.204999999999995,31.204999999999995,31.204999999999995,31.810000000000002,30.555,30.759999999999998,29.85,29.825,29.825,31.474999999999998,31.474999999999998,31.474999999999998,30.870000000000005,32.27,31.109999999999996,31.810000000000002,31.810000000000002,31.29,31.29,31.81,31.335000000000004,31.335000000000004,31.335000000000004,31.335000000000004,30.99,30.99,31.474999999999998,31.474999999999998,30.870000000000005,32.27,31.560000000000002,31.62,31.245000000000005,30.845,30.845,30.325000000000006,29.525000000000002,30.455000000000002,30.565,30.565,29.245,31.115000000000002,31.115000000000002,31.115000000000002,31.115000000000002,29.19,28.94,29.280000000000005,28.679999999999996,28.994999999999997,30.115000000000002,31.099999999999994,31.09,30.195,30.134999999999998,32.27
3,32016,31.422500000000003,31.5075,31.5075,30.5625,31.422500000000003,30.5625,30.5625,31.422500000000003,31.422500000000003,30.5625,30.5625,30.5625,30.5625,30.5625,30.5625,30.5625,30.5625,28.711250000000003,28.96375,28.48125,28.75125,29.25125,29.256249999999998,28.84,28.138750000000005,30.758749999999996,30.758749999999996,30.758749999999996,30.758749999999996,30.758749999999996,30.142499999999995,29.665,29.46,30.828750000000003,30.758749999999996,30.758749999999996,30.758749999999996,30.758749999999996,30.758749999999996,30.758749999999996,30.5625,30.5625,30.5625,29.264999999999997,29.6325,29.120000000000005,28.712500000000002,29.206250000000004,28.91,28.540000000000003,27.833750000000002,26.82375,29.62875,29.62875,30.758749999999996,30.758749999999996,30.758749999999996,30.5625,31.5075,31.5075,31.5075,31.5075,31.5075,31.5075,31.5075,31.5075,31.5075,31.158749999999998,31.158749999999998,31.158749999999998,31.5075,30.758749999999996,30.758749999999996,30.758749999999996,31.422500000000003,31.422500000000003,31.21375,31.21375,31.21375,31.21375,31.422500000000003,31.422500000000003,31.422500000000003,31.422500000000003,31.422500000000003,28.797500000000003,29.438749999999995,31.5075,31.068749999999998,31.5075,31.068749999999998,31.068749999999998,31.5075,31.5075,31.057500000000005,30.7525,29.62875,30.069999999999997,31.422500000000003,31.6625,31.422500000000003,31.422500000000003,31.158749999999998,29.46,31.377499999999998,30.596249999999998,30.758749999999996,30.758749999999996,30.651250000000005,31.6625,31.6625,31.333750000000002,31.333750000000002,31.333750000000002,31.333750000000002,31.333750000000002,30.069999999999997,30.758749999999996,29.62875,29.64375,29.776250000000005,29.776250000000005,30.651250000000005,30.651250000000005,30.651250000000005,30.54,31.858749999999997,31.5075,30.069999999999997,30.069999999999997,31.34375,31.34375,31.525000000000002,30.5625,30.5625,30.5625,30.5625,31.377499999999998,31.377499999999998,30.651250000000005,30.651250000000005,30.54,31.858749999999997,31.068749999999998,30.7525,31.057500000000005,31.080000000000002,31.080000000000002,30.145,29.665,30.142499999999995,30.596249999999998,30.596249999999998,29.206250000000004,30.828750000000003,30.828750000000003,30.828750000000003,30.828750000000003,29.59,28.906249999999996,29.6325,28.958750000000002,28.750000000000004,29.51875,30.603749999999998,31.21375,30.38125,29.737499999999994,31.858749999999997
4,42016,32.52553571428571,32.46428571428571,32.46428571428571,31.61589285714286,32.52553571428571,31.61589285714286,31.61589285714286,32.52553571428571,32.52553571428571,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,30.470000000000002,30.858749999999997,30.35589285714286,30.703928571428573,30.733392857142853,30.826607142857146,30.635178571428572,29.82089285714286,32.013214285714284,32.013214285714284,32.013214285714284,32.013214285714284,32.013214285714284,31.445178571428574,30.80732142857143,30.079464285714288,31.837678571428576,32.013214285714284,32.013214285714284,32.013214285714284,32.013214285714284,32.013214285714284,32.013214285714284,31.61589285714286,31.61589285714286,31.61589285714286,30.031607142857144,31.127857142857145,30.277142857142856,30.37357142857143,30.66142857142857,30.31125,30.21892857142857,29.564285714285713,28.76928571428571,29.515357142857145,29.515357142857145,32.013214285714284,32.013214285714284,32.013214285714284,31.61589285714286,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.46428571428571,32.14017857142857,32.14017857142857,32.14017857142857,32.46428571428571,32.013214285714284,32.013214285714284,32.013214285714284,32.52553571428571,32.52553571428571,32.051964285714284,32.051964285714284,32.051964285714284,32.051964285714284,32.52553571428571,32.52553571428571,32.52553571428571,32.52553571428571,32.52553571428571,29.10464285714286,29.933571428571433,32.46428571428571,31.79928571428571,32.46428571428571,31.79928571428571,31.79928571428571,32.46428571428571,32.46428571428571,32.05589285714286,31.47232142857143,29.515357142857145,30.331428571428575,32.52553571428571,32.79803571428572,32.52553571428571,32.52553571428571,32.14017857142857,30.079464285714288,32.86928571428571,31.842142857142857,32.013214285714284,32.013214285714284,31.172678571428573,32.79803571428572,32.79803571428572,32.77089285714285,32.77089285714285,32.77089285714285,32.77089285714285,32.77089285714285,30.331428571428575,32.013214285714284,29.515357142857145,30.881249999999998,31.041428571428572,31.041428571428572,31.172678571428573,31.172678571428573,31.172678571428573,31.167499999999997,31.734285714285715,32.46428571428571,30.331428571428575,30.331428571428575,32.4,32.4,32.40517857142857,31.61589285714286,31.61589285714286,31.61589285714286,31.61589285714286,32.86928571428571,32.86928571428571,31.172678571428573,31.172678571428573,31.167499999999997,31.734285714285715,31.79928571428571,31.47232142857143,32.05589285714286,32.05517857142858,32.05517857142858,31.158571428571427,30.80732142857143,31.445178571428574,31.842142857142857,31.842142857142857,30.66142857142857,31.837678571428576,31.837678571428576,31.837678571428576,31.837678571428576,30.899285714285718,30.25017857142857,31.127857142857145,30.44339285714286,29.805178571428574,30.531607142857148,31.347857142857144,32.051964285714284,30.099107142857143,29.719464285714288,31.734285714285715
5,52016,34.43232142857142,34.529999999999994,34.529999999999994,33.77982142857143,34.43232142857142,33.77982142857143,33.77982142857143,34.43232142857142,34.43232142857142,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,32.50625,32.74321428571428,32.35142857142857,32.72732142857143,32.431785714285716,32.598571428571425,32.49803571428571,31.73464285714286,33.33553571428571,33.33553571428571,33.33553571428571,33.33553571428571,33.33553571428571,33.24982142857143,31.524464285714284,31.778750000000002,33.25678571428572,33.33553571428571,33.33553571428571,33.33553571428571,33.33553571428571,33.33553571428571,33.33553571428571,33.77982142857143,33.77982142857143,33.77982142857143,32.04125,32.51571428571429,31.571785714285717,32.26357142857143,32.16125,32.03125,31.97357142857143,31.475535714285712,31.03375,30.04232142857143,30.04232142857143,33.33553571428571,33.33553571428571,33.33553571428571,33.77982142857143,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,34.529999999999994,33.752500000000005,33.752500000000005,33.752500000000005,34.529999999999994,33.33553571428571,33.33553571428571,33.33553571428571,34.43232142857142,34.43232142857142,33.92892857142858,33.92892857142858,33.92892857142858,33.92892857142858,34.43232142857142,34.43232142857142,34.43232142857142,34.43232142857142,34.43232142857142,30.03785714285715,31.092678571428568,34.529999999999994,33.52875,34.529999999999994,33.52875,33.52875,34.529999999999994,34.529999999999994,33.606607142857136,33.47589285714285,30.04232142857143,31.537142857142857,34.43232142857142,34.73160714285715,34.43232142857142,34.43232142857142,33.752500000000005,31.778750000000002,34.589642857142856,32.96375,33.33553571428571,33.33553571428571,32.81785714285714,34.73160714285715,34.73160714285715,34.52357142857143,34.52357142857143,34.52357142857143,34.52357142857143,34.52357142857143,31.537142857142857,33.33553571428571,30.04232142857143,32.598571428571425,32.92196428571429,32.92196428571429,32.81785714285714,32.81785714285714,32.81785714285714,32.78178571428572,32.431607142857146,34.529999999999994,31.537142857142857,31.537142857142857,34.394821428571426,34.394821428571426,34.394821428571426,33.77982142857143,33.77982142857143,33.77982142857143,33.77982142857143,34.589642857142856,34.589642857142856,32.81785714285714,32.81785714285714,32.78178571428572,32.431607142857146,33.52875,33.47589285714285,33.606607142857136,33.816964285714285,33.816964285714285,32.67607142857143,31.524464285714284,33.24982142857143,32.96375,32.96375,32.16125,33.25678571428572,33.25678571428572,33.25678571428572,33.25678571428572,31.737142857142857,32.020714285714284,32.51571428571429,31.51,31.912678571428575,32.4775,33.06339285714286,33.92892857142858,29.92285714285714,30.193749999999994,32.431607142857146
6,62016,35.730714285714285,35.74999999999999,35.74999999999999,34.71857142857143,35.730714285714285,34.71857142857143,34.71857142857143,35.730714285714285,35.730714285714285,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,33.40392857142857,32.934642857142855,32.80607142857143,32.973571428571425,33.71535714285715,33.05107142857143,33.550000000000004,32.48035714285714,33.61,33.61,33.61,33.61,33.61,34.1,32.026785714285715,33.369642857142864,33.96928571428572,33.61,33.61,33.61,33.61,33.61,33.61,34.71857142857143,34.71857142857143,34.71857142857143,33.10928571428571,33.14035714285715,32.410714285714285,32.745,32.70892857142857,32.57857142857143,32.278571428571425,31.990357142857146,31.79,31.348214285714285,31.348214285714285,33.61,33.61,33.61,34.71857142857143,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,35.74999999999999,34.582142857142856,34.582142857142856,34.582142857142856,35.74999999999999,33.61,33.61,33.61,35.730714285714285,35.730714285714285,35.52178571428571,35.52178571428571,35.52178571428571,35.52178571428571,35.730714285714285,35.730714285714285,35.730714285714285,35.730714285714285,35.730714285714285,31.385357142857142,32.49928571428571,35.74999999999999,34.96107142857142,35.74999999999999,34.96107142857142,34.96107142857142,35.74999999999999,35.74999999999999,34.33,35.183928571428574,31.348214285714285,32.443214285714284,35.730714285714285,36.25142857142857,35.730714285714285,35.730714285714285,34.582142857142856,33.369642857142864,35.36107142857143,33.653214285714284,33.61,33.61,33.90178571428571,36.25142857142857,36.25142857142857,35.440357142857145,35.440357142857145,35.440357142857145,35.440357142857145,35.440357142857145,32.443214285714284,33.61,31.348214285714285,33.43392857142857,33.47392857142857,33.47392857142857,33.90178571428571,33.90178571428571,33.90178571428571,33.894999999999996,33.956785714285715,35.74999999999999,32.443214285714284,32.443214285714284,35.743928571428576,35.743928571428576,35.743928571428576,34.71857142857143,34.71857142857143,34.71857142857143,34.71857142857143,35.36107142857143,35.36107142857143,33.90178571428571,33.90178571428571,33.894999999999996,33.956785714285715,34.96107142857142,35.183928571428574,34.33,35.0225,35.0225,33.67857142857143,32.026785714285715,34.1,33.653214285714284,33.653214285714284,32.70892857142857,33.96928571428572,33.96928571428572,33.96928571428572,33.96928571428572,32.159285714285716,32.81178571428571,33.14035714285715,31.88107142857143,33.128928571428574,33.29107142857142,34.51357142857143,35.52178571428571,31.849999999999994,31.621071428571433,33.956785714285715
7,72016,35.739107142857144,35.61982142857143,35.61982142857143,34.87964285714286,35.739107142857144,34.87964285714286,34.87964285714286,35.739107142857144,35.739107142857144,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,33.78267857142857,32.88017857142857,32.59571428571429,32.61875,33.75196428571429,32.945,33.65125,32.42232142857143,33.650714285714294,33.650714285714294,33.650714285714294,33.650714285714294,33.650714285714294,34.34267857142857,33.171607142857134,33.60482142857143,34.066071428571426,33.650714285714294,33.650714285714294,33.650714285714294,33.650714285714294,33.650714285714294,33.650714285714294,34.87964285714286,34.87964285714286,34.87964285714286,32.785714285714285,33.49803571428571,32.61107142857143,32.8975,32.867142857142866,32.44785714285714,32.08464285714286,32.04785714285714,31.965535714285718,32.551428571428566,32.551428571428566,33.650714285714294,33.650714285714294,33.650714285714294,34.87964285714286,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,35.61982142857143,34.82017857142857,34.82017857142857,34.82017857142857,35.61982142857143,33.650714285714294,33.650714285714294,33.650714285714294,35.739107142857144,35.739107142857144,35.49178571428571,35.49178571428571,35.49178571428571,35.49178571428571,35.739107142857144,35.739107142857144,35.739107142857144,35.739107142857144,35.739107142857144,32.00928571428572,32.385,35.61982142857143,35.459999999999994,35.61982142857143,35.459999999999994,35.459999999999994,35.61982142857143,35.61982142857143,34.59392857142857,35.50053571428571,32.551428571428566,33.303749999999994,35.739107142857144,36.03892857142858,35.739107142857144,35.739107142857144,34.82017857142857,33.60482142857143,35.533750000000005,34.15607142857143,33.650714285714294,33.650714285714294,33.941428571428574,36.03892857142858,36.03892857142858,35.65857142857143,35.65857142857143,35.65857142857143,35.65857142857143,35.65857142857143,33.303749999999994,33.650714285714294,32.551428571428566,33.59428571428572,33.11660714285714,33.11660714285714,33.941428571428574,33.941428571428574,33.941428571428574,33.64696428571428,34.542500000000004,35.61982142857143,33.303749999999994,33.303749999999994,35.87535714285713,35.87535714285713,35.87535714285713,34.87964285714286,34.87964285714286,34.87964285714286,34.87964285714286,35.533750000000005,35.533750000000005,33.941428571428574,33.941428571428574,33.64696428571428,34.542500000000004,35.459999999999994,35.50053571428571,34.59392857142857,35.418214285714285,35.418214285714285,33.8025,33.171607142857134,34.34267857142857,34.15607142857143,34.15607142857143,32.867142857142866,34.066071428571426,34.066071428571426,34.066071428571426,34.066071428571426,32.666607142857146,32.751071428571436,33.49803571428571,32.392321428571435,32.89339285714285,32.95089285714286,34.78303571428571,35.49178571428571,32.92071428571428,32.98535714285715,34.542500000000004
8,82016,35.29035714285714,35.31767857142857,35.31767857142857,35.00714285714285,35.29035714285714,35.00714285714285,35.00714285714285,35.29035714285714,35.29035714285714,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,34.55821428571428,34.113392857142856,33.44607142857143,33.77910714285714,33.99660714285714,33.86839285714286,33.97375,33.232142857142854,34.09964285714286,34.09964285714286,34.09964285714286,34.09964285714286,34.09964285714286,34.76642857142857,33.83392857142858,34.28928571428572,34.73607142857143,34.09964285714286,34.09964285714286,34.09964285714286,34.09964285714286,34.09964285714286,34.09964285714286,35.00714285714285,35.00714285714285,35.00714285714285,32.65071428571429,34.27089285714286,33.47571428571428,33.747499999999995,33.698750000000004,33.38321428571429,33.21982142857143,33.03089285714285,33.16607142857143,32.62107142857143,32.62107142857143,34.09964285714286,34.09964285714286,34.09964285714286,35.00714285714285,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.31767857142857,35.09071428571429,35.09071428571429,35.09071428571429,35.31767857142857,34.09964285714286,34.09964285714286,34.09964285714286,35.29035714285714,35.29035714285714,34.92982142857143,34.92982142857143,34.92982142857143,34.92982142857143,35.29035714285714,35.29035714285714,35.29035714285714,35.29035714285714,35.29035714285714,31.813035714285714,31.862678571428575,35.31767857142857,35.81285714285714,35.31767857142857,35.81285714285714,35.81285714285714,35.31767857142857,35.31767857142857,34.52982142857143,35.739464285714284,32.62107142857143,33.7225,35.29035714285714,35.57607142857143,35.29035714285714,35.29035714285714,35.09071428571429,34.28928571428572,35.88375,34.78910714285714,34.09964285714286,34.09964285714286,34.153749999999995,35.57607142857143,35.57607142857143,35.533750000000005,35.533750000000005,35.533750000000005,35.533750000000005,35.533750000000005,33.7225,34.09964285714286,32.62107142857143,34.184642857142855,33.01107142857143,33.01107142857143,34.153749999999995,34.153749999999995,34.153749999999995,33.793035714285715,34.09482142857143,35.31767857142857,33.7225,33.7225,36.21339285714286,36.21339285714286,36.21339285714286,35.00714285714285,35.00714285714285,35.00714285714285,35.00714285714285,35.88375,35.88375,34.153749999999995,34.153749999999995,33.793035714285715,34.09482142857143,35.81285714285714,35.739464285714284,34.52982142857143,35.87464285714286,35.87464285714286,34.12839285714286,33.83392857142858,34.76642857142857,34.78910714285714,34.78910714285714,33.698750000000004,34.73607142857143,34.73607142857143,34.73607142857143,34.73607142857143,33.2275,33.418035714285715,34.27089285714286,33.04125,33.518214285714286,32.82732142857143,34.628392857142856,34.92982142857143,32.42392857142857,32.590357142857144,34.09482142857143
