,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,DF_AVG,DF_SD,AVG_1SD,AVG_2SD,OB1,OB2,DF_AVGs,DF_SDs,AVG_1SDs,AVG_2SDs,OB1s,OB2s
0,8001,15,2014,0.11194698199999999,0.074631321,0.074631321,0.11194698199999999,0.11194698199999999,0.149262643,0.149262643,0.11194698199999999,0.09950842800000001,0.087069875,0.087069875,0.09950842800000001,0.124385535,0.136824089,0.136824089,0.11194698199999999,0.0,0.18822491,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
1,8001,16,2014,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.11194698199999999,0.11194698199999999,0.149262643,0.149262643,0.087069875,0.09950842800000001,0.087069875,0.087069875,0.09950842800000001,0.124385535,0.136824089,0.136824089,0.0,0.43173989799999996,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
2,8001,17,2014,0.037315661,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.11194698199999999,0.11194698199999999,0.149262643,0.087069875,0.087069875,0.09950842800000001,0.087069875,0.087069875,0.09950842800000001,0.124385535,0.136824089,0.0,0.11084851,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
3,8001,18,2014,0.11194698199999999,0.037315661,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.11194698199999999,0.11194698199999999,0.049754214000000005,0.087069875,0.087069875,0.09950842800000001,0.087069875,0.087069875,0.09950842800000001,0.124385535,0.011318700000000001,0.076949912,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
4,8001,19,2014,0.0,0.11194698199999999,0.037315661,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.11194698199999999,0.074631321,0.049754214000000005,0.087069875,0.087069875,0.09950842800000001,0.087069875,0.087069875,0.09950842800000001,0.00041211199999999996,0.37027293299999997,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
5,8001,20,2014,0.11194698199999999,0.0,0.11194698199999999,0.037315661,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.049754214000000005,0.074631321,0.049754214000000005,0.087069875,0.087069875,0.09950842800000001,0.087069875,0.087069875,0.018061042,0.169253387,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
6,8001,21,2014,0.037315661,0.11194698199999999,0.0,0.11194698199999999,0.037315661,0.11194698199999999,0.11194698199999999,0.074631321,0.074631321,0.049754214000000005,0.074631321,0.049754214000000005,0.087069875,0.087069875,0.09950842800000001,0.087069875,0.18822491,0.19305045199999998,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
7,8001,22,2014,0.074631321,0.037315661,0.11194698199999999,0.0,0.11194698199999999,0.037315661,0.11194698199999999,0.11194698199999999,0.09950842800000001,0.074631321,0.049754214000000005,0.074631321,0.049754214000000005,0.087069875,0.087069875,0.09950842800000001,0.43173989799999996,0.176096361,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
8,8001,23,2014,0.186578303,0.074631321,0.037315661,0.11194698199999999,0.0,0.11194698199999999,0.037315661,0.11194698199999999,0.161701196,0.09950842800000001,0.074631321,0.049754214000000005,0.074631321,0.049754214000000005,0.087069875,0.087069875,0.11084851,0.061443005,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
9,8001,24,2014,0.22389396399999997,0.186578303,0.074631321,0.037315661,0.11194698199999999,0.0,0.11194698199999999,0.037315661,0.236332517,0.161701196,0.09950842800000001,0.074631321,0.049754214000000005,0.074631321,0.049754214000000005,0.087069875,0.076949912,0.22582772199999998,4.6110000000000015,0.224,16.424,0.317,0.6990000000000001,14.409,2.468,0.039,39.191,0.3767135280973668,0.5950613138596138,0.9717748419569806,1.5668361558165944,0,0,0.37773445350000007,0.5243543250789924,0.9020887785789924,1.4264431036579848,0,0
