,addrcode,actual,predicted
0,8001,0.41254535927777786,0.2752288562618172
1,8002,0.5274026532777777,0.4306297518124556
2,8003,0.591479433,0.3930719209388553
3,8004,0.43264279311111115,0.38169827739721657
4,8005,0.7736744376842105,0.39687866599337174
5,8006,0.282938732368421,0.25653875346292093
6,8007,0.19200819231578947,0.13668725505058957
7,8008,0.22070110642105265,0.22566410008157517
8,8009,0.5046362215789475,0.35617079115770006
9,8010,1.3487139615263157,0.895388125147998
10,8011,0.17711528784210528,0.1126092424446783
11,8012,0.11643758305263159,0.08532489739854023
12,8013,0.21404846236842104,0.2855549559327859
13,8014,0.08397443805263158,0.11043979249499554
14,8015,0.14005209947368422,0.31280702310925507
15,8016,0.14791999831578947,0.22619359425648589
16,8017,1.0424042167894738,0.4133193234509994
17,8018,0.6035102351052629,0.24216870802013604
18,8019,0.30978467452631575,0.3142082811231754
19,8020,0.39246657384210526,0.288812464142712
20,8021,0.2739507686666667,0.18432309546808448
21,8022,0.739832174888889,0.4222560507042935
22,8023,0.312310383,0.29779895591120026
