,addrcode,actual,predicted
0,8001,0.1725849303333333,0.17666374574888388
1,8002,0.5831142012222221,0.46530257394002483
2,8003,0.30915803394736835,0.46772377882309596
3,8004,0.38787898168421053,0.2950220803580037
4,8005,0.28503795063157916,0.4266265358638228
5,8006,0.15546084210526318,0.17901464689683763
6,8007,0.22248568326315787,0.16066734325420629
7,8008,0.3451389642631579,0.2611708723161205
8,8009,0.3496172514736841,0.31059594193126605
9,8010,0.6396474301578947,0.49611974883835713
10,8011,0.44633052547368435,0.3107475854342272
11,8012,0.022391842894736846,0.06891007358748281
12,8013,0.24132914863157903,0.22547498380541892
13,8014,0.446863974631579,0.3311911788037064
14,8015,0.19391829157894738,0.2575262411007549
15,8016,0.2609144414736842,0.2943978638009233
16,8017,0.9524933408947371,0.5855251743637284
17,8018,0.1988840547368421,0.17476428871414665
18,8019,0.8219061862222221,0.37485353746512784
19,8020,0.18164158105555556,0.23846562282108089
20,8021,0.42752922988888886,0.5125963248373971
21,8022,0.39911998922222225,0.2566779141713775
22,8023,0.28554092150000004,0.2227216528514439
