,addrcode,actual,predicted
0,8001,0.19983518257894736,0.253117171111268
1,8002,0.23574781310526313,0.42260304431321777
2,8003,0.12917366944444444,0.3061253040140384
3,8004,0.06120312683333332,0.2700331839527509
4,8005,0.3247522331666667,0.6987437793609337
5,8006,0.16409755550000005,0.330423355455148
6,8007,0.0788181777222222,0.12431405881122726
7,8008,0.20693989661111112,0.2776599292276287
8,8009,0.1087972971111111,0.1105821928523633
9,8010,0.3669295335789473,0.5599020992155378
10,8011,0.07084611505263157,0.1423939145995333
11,8012,0.056726002,0.15809704828106932
12,8013,0.06505394442105263,0.20029653405964068
13,8014,0.16045115868421053,0.27390332852455296
14,8015,0.1615985763157895,0.3060050839397186
15,8016,0.22804333073684205,0.2666885304219332
16,8017,0.12924688410526314,0.11434554229604015
17,8018,0.0754387792631579,0.07624823571016419
18,8019,0.17163745484210524,0.27573472475186855
19,8020,0.214347129,0.24306111807725012
20,8021,0.0629169229473684,0.47050498733930096
21,8022,0.18444569473684214,0.2929624050052039
22,8023,0.24515190952631577,0.29745358662123167
