,addrcode,actual,predicted
0,8001,0.24206079852631582,0.22580387263697393
1,8002,1.5868994587894738,0.6577488665295977
2,8003,0.3896679385263157,0.36605155610661505
3,8004,0.5638240868421052,0.2538754457898335
4,8005,1.3844700465789475,0.6490527287918159
5,8006,0.3606691532105263,0.235417138583346
6,8007,0.20572306315789474,0.10650618016432341
7,8008,0.6022322741578947,0.27735185539148316
8,8009,0.21026509236842106,0.21514708061083243
9,8010,0.20329879563157893,0.322813622057788
10,8011,0.2940113778421053,0.2026168613021123
11,8012,0.3015434844736842,0.21228077761583566
12,8013,0.25601874905263156,0.18624070466681325
13,8014,0.979201930894737,0.3722531426726002
14,8015,1.001911172631579,0.2464214751964475
15,8016,0.10888555431578947,0.16325942523789375
16,8017,0.10083754494444443,0.14069280568491027
17,8018,0.12306427127777779,0.13191398327786794
18,8019,0.20326712116666668,0.21296445238811576
19,8020,0.3664698565,0.2569089451459179
20,8021,3.0964738385,0.8997946793393989
21,8022,0.6327512021111112,0.38459971675225835
22,8023,0.29892565216666667,0.23569515127661983
