,addrcode,actual,predicted
0,8001,0.15171762021052626,0.27884791503254214
1,8002,0.2427850612105263,0.5180427583773209
2,8003,0.09017109336842107,0.34093279860260695
3,8004,0.15795071926315787,0.33104392033931523
4,8005,0.16237611661111112,0.5177973274939407
5,8006,0.13784194666666663,0.2398351105162521
6,8007,0.056298698499999994,0.1626003729338938
7,8008,0.05204476433333333,0.2432676844340308
8,8009,0.1836498376666666,0.34743534293681355
9,8010,0.5966737010000001,0.8927564487871675
10,8011,0.03552145500000001,0.09152657839761832
11,8012,0.04179810673684211,0.11334772595184132
12,8013,0.18257074721052632,0.2755256346662843
13,8014,0.06298082863157894,0.20499380300961384
14,8015,0.19391829157894735,0.40490480923624306
15,8016,0.19928110884210523,0.303103064829868
16,8017,0.19387032615789476,0.3758086026133692
17,8018,0.11658720436842106,0.12154630796713958
18,8019,0.0920981465263158,0.29362682572826965
19,8020,0.021132815473684213,0.22792600030018853
20,8021,0.06291692294736843,0.3585323024275009
21,8022,0.16138998289473686,0.3387857409001698
22,8023,0.13525622589473685,0.2821283087609235
