,addrcode,actual,predicted
0,100101,0.0965362782631579,0.28845709535810343
1,100102,0.19306422457894734,0.22538476846502287
2,100103,0.0,0.4448316204885943
3,100104,0.15340011347368424,0.23297919032038059
4,100105,0.0,0.3453233955154874
5,100106,0.0,0.45406258712962777
6,100107,0.05181293463157895,0.6145581717827864
7,100108,0.9187048303157896,1.1105395961205498
8,100109,0.1953175864736842,1.140366859511812
9,100110,0.11310511231578946,0.482311802589879
10,100111,0.361480624631579,0.27982024045312226
11,100112,0.009429478789473684,0.46429965266120926
12,100201,0.16030113968421053,0.3277919645329336
13,100202,0.07940108878947372,0.2000188527178109
14,100203,0.10440152236842105,0.36527276950284593
15,100204,0.22551434621052632,0.613143349241393
16,100301,0.09481522257894735,0.19356995504313526
17,100302,0.04486811336842106,0.31029093922233253
18,100303,0.059652701894736836,0.25824313338099075
19,100304,0.10082472663157895,0.34341678319296154
20,100305,0.08259327142105262,0.18015617944822881
21,100306,0.12075617515789476,0.2332888798412156
22,100307,0.10997170657894735,0.31459854897444806
23,100401,0.28642436652631575,0.5369660182753034
24,100402,0.07289692378947368,0.2097132735176592
25,100403,0.024617202526315787,0.32954536026877507
26,100404,0.13602234394736842,0.9598313741285193
27,100405,0.09432066605263158,0.3414237952749965
28,100502,0.17010675578947368,0.36915550289974236
29,100508,0.1876509814736842,0.2659691682741487
30,100601,0.6235407512631582,0.8098745769013359
31,100608,0.6409040037368419,0.9685612992137704
32,100701,0.08198065257894736,0.35233277157116355
33,100702,0.17706332631578947,0.6974492706190079
34,100703,0.15191880963157897,0.43103009454490077
35,100704,0.13693377894736844,0.2246114526569075
36,100801,0.27250566489473677,0.757174779143162
37,100802,0.3066687833684211,1.2526629704487675
38,100803,0.3085873139473685,0.5373479623428347
39,100804,0.09151408221052632,0.30236381299426934
40,100805,0.0,0.17023999045987928
41,101001,0.23703436726315785,0.461402812753652
42,101002,0.19596548631578944,0.29347032288768565
43,101102,0.3207947521578949,0.465178264725123
44,101103,0.18956956905263153,0.13377863499532672
45,101104,0.16103095331578948,0.2227439085337711
46,101105,0.07948419242105265,0.1318791454456114
47,101106,0.37976104757894735,0.23958152239695918
48,101203,0.2664095092105263,0.5205125425910642
49,101204,0.1118832009473684,0.5536613311670538
50,101301,0.0,0.23044659954189134
51,101302,0.2145075765263158,0.6708719349104337
52,101303,0.0018249001052631582,0.6601029344536533
53,101401,0.33760651947368425,0.4272820876150665
54,101501,0.04226304521052632,0.1895836993706925
55,101502,0.10095213042105262,0.43496778027555566
