,addrcode,actual,predicted
0,100101,0.0,0.15893549200360513
1,100102,0.0,0.27721594854265696
2,100103,0.30941551410526313,0.6268585118447669
3,100104,0.0,0.32360414389694575
4,100105,0.0,0.2549671863120413
5,100106,0.0,0.32947123965355196
6,100107,0.07771940194736841,0.25617902455125713
7,100108,0.20415662905263157,0.3804068507864823
8,100109,0.7161644835789475,0.5545844340331612
9,100110,0.1508068164210526,0.3627980352135073
10,100111,0.2780620189473685,0.25244515158035236
11,100112,0.0,0.5178439290730064
12,100201,0.33003175821052627,0.4114247485823078
13,100202,0.0,0.21745104868156867
14,100203,0.5018904542105261,0.6296366937033894
15,100204,0.19081983142105263,0.3531037097446366
16,100301,0.0913035477368421,0.16905254003308254
17,100302,0.03204865236842105,0.1913733095147862
18,100303,0.0,0.13709679640514685
19,100304,0.04844585684210526,0.08534879359758907
20,100305,0.1573205170526316,0.2114495243207594
21,100306,0.09056713136842105,0.1611602108559739
22,100307,0.26833096394736844,0.19367790067365034
23,100401,0.044065287157894734,0.2330463096942589
24,100402,0.15389350578947367,0.1864445435917531
25,100403,0.3938752402105263,0.46187944020164934
26,100404,0.6347709384210527,0.7700009531289613
27,100405,0.12102552200000001,0.36486800527032925
28,100502,0.07270691989473684,0.2669490798130991
29,100508,0.04020302247368421,0.2971943410273319
30,100601,0.0687036537368421,0.2180258497206041
31,100608,0.18975405547368424,0.2895413132549138
32,100701,0.029811146315789475,0.16501411288229012
33,100702,0.12082547952631578,0.5361375932674601
34,100703,0.30402793552631574,0.5927379797224428
35,100704,0.07927745100000001,0.2234697673090551
36,100801,0.11560846389473682,0.2941953021071736
37,100802,0.0,0.16524530657113073
38,100803,0.013416839736842105,0.2447672912438501
39,100804,0.07321126568421053,0.45873292146583355
40,100805,0.38239107310526316,0.5672545319254761
41,101001,0.11677921836842103,0.18526608931396132
42,101002,0.07126017700000001,0.22216000536338773
43,101102,0.029461931052631576,0.155792049090509
44,101103,0.00849828505263158,0.10692193040205672
45,101104,0.0666334977894737,0.18987431993627554
46,101105,0.018584597052631577,0.09096951936574448
47,101106,0.19813619873684213,0.16801588574559712
48,101203,0.10473251305263158,0.1636200159986268
49,101204,0.33995280252631577,0.3567056593624156
50,101301,0.0,0.1393013886416185
51,101302,0.0,0.4671266964167497
52,101303,0.06658853621052632,0.1608819439164808
53,101401,0.10584420610526317,0.35932999575758745
54,101501,0.07043840868421053,0.4678591152163915
55,101502,0.062197564421052634,0.3390840788115951
56,101503,0.024029392842105264,0.4000389747442131
57,101504,0.3468282938947368,0.35149900061515865
58,101505,0.03207677894736843,0.2824322794245803
59,101506,0.029824660842105263,0.3973739376551574
60,101507,0.01648445842105263,0.23578927628168164
61,101601,0.1512293052631579,0.4211617680970661
62,101602,0.053640011157894754,0.3568821059040906
63,101701,0.15674112210526317,0.31184125548741976
64,101702,0.054001678684210526,0.2859478975993182
65,101704,0.03378150110526316,0.27162323747120565
66,101801,0.14441239578947368,0.3772589698924472
67,101802,0.32056340242105263,0.5297827304112406
68,101803,0.099490608,0.2120969706626336
69,101804,0.12420920152631579,0.19167625016442083
70,101901,0.1481188901052632,0.2528625921683398
71,101902,0.057590658052631576,0.21010890733900822
72,101904,0.07602972757894738,0.27597866146062416
73,101905,0.05415885884210527,0.1739458496380562
74,101907,0.0,0.19776487210531854
75,102004,0.14223042589473683,0.2083771107149326
76,102005,0.060880477894736836,0.2893038598099197
77,102006,0.041503190210526314,0.24616522951074715
78,102007,0.06323820715789472,0.13665435558243416
79,102009,0.0381240912631579,0.17776646303966373
80,102105,0.053065330105263146,0.1145747802971852
81,102107,0.06753795631578946,0.1799991527459807
82,102201,0.10047632715789474,0.2601771779322491
83,102202,0.10684084068421056,0.20067869991835113
84,102206,0.2086262125263158,0.3850920502837674
85,102207,0.03460964473684211,0.23266545561566326
86,102208,0.0,0.22904590312589607
87,102209,0.24426244947368422,0.5356114077971821
88,102210,0.18171099047368416,0.24061055297983874
89,102302,0.1718982708421052,0.2662640880509764
90,102303,0.09129292836842105,0.2812828209570492
91,102401,0.1023654286842105,0.2493884065001896
92,102402,0.06337590784210527,0.17031509707613676
93,102501,0.08721779599999999,0.18335821641778202
94,102502,0.07815023605263158,0.30017601340838757
95,102503,0.1659516913157895,0.3601555831015416
96,102504,0.13495809047368418,0.33591596646081084
97,102601,0.13055362384210525,0.39095282884884514
98,102701,0.13595597431578949,0.2562595835554077
99,102801,0.10919963936842104,0.2752449999208929
100,102802,0.08117917121052633,0.13654331596180502
101,102803,0.1739842664736842,0.22315214298648148
102,102902,0.029703134736842104,0.16516308399294172
103,103001,0.4164364782631579,0.3654052818224308
104,103002,0.045903445368421045,0.17380133827658256
105,103003,0.06080358015789472,0.23053156192050284
106,103004,0.07595962321052632,0.2662156865024945
107,103005,0.1534192772105263,0.2373886376353696
108,103101,0.26821267199999993,0.37403675451152923
109,103102,0.0826684197368421,0.3073920260642995
110,103103,0.08700239857894738,0.23005828682498544
111,103201,0.15548760933333333,0.3000600686549689
112,103203,0.047357902388888894,0.3208545050038992
113,103301,0.1463803545,0.27474194499635135
114,103302,0.09814602177777776,0.23366130625408962
115,103303,0.19399531594444444,0.28422844021238847
116,103401,0.11180475688888886,0.1775397739619182
117,103501,0.040712513111111105,0.18642227610329656
118,103502,0.09760013011111107,0.45023661182116004
119,103503,0.01230439088888889,0.2345260574186773
120,103504,0.1647136333888889,0.34488827720714166
121,103602,0.0795696872777778,0.26368068833709357
122,103604,0.07111566233333333,0.23861688769620393
123,103605,0.0,0.1946391755925173
124,103701,0.07348389744444445,0.3230512485651214
125,103702,0.07675963805555557,0.3324095858685976
126,103703,0.20584448622222226,0.308714397444062
127,103704,0.2115402842777778,0.5742718342645656
128,103801,0.14433802116666666,0.31412062620366
129,103802,0.08033483555555555,0.3362617679609399
130,103901,0.17740104249999994,0.50906471444487
131,103902,0.08864360672222221,0.29215683174106644
132,103903,0.3373471510555555,0.38260201799928695
133,104001,0.19019602866666666,0.3554231711170223
134,104003,0.09658956066666669,0.2426649736246067
135,104004,0.08750493216666666,0.24759417448414212
136,104101,0.16130281061111112,0.2066216645153514
137,104102,0.10381813433333333,0.1300415882233677
138,104201,0.06536779105555557,0.1232773280707063
139,104202,0.16157027833333332,0.3284994273789763
140,104203,0.07783161127777778,0.2683859719340334
141,104301,0.12738204422222218,0.3799752174029467
142,104302,0.07844455633333332,0.2534132736397856
143,104401,0.16816051711111107,0.18330404707360096
144,104501,0.2671779036111111,0.4824140573418911
145,104502,0.2569947258333334,0.2863907256710876
146,104503,0.055879657555555545,0.4534113780643221
147,104504,0.2893454389444445,0.23606322873693564
148,104601,0.06605288300000002,0.12223156758194685
149,104602,0.08661608272222222,0.10201924460644021
150,104603,0.07377759122222222,0.09425339327773413
151,104604,0.10559216077777778,0.136268783544637
152,104605,0.10166321011111111,0.28007038863166966
153,104701,0.1962069869444444,0.38714386488335456
154,104801,0.07370391666666666,0.14578407947872277
155,104802,0.05025196333333334,0.14525310745178815
156,104901,0.0967582916666667,0.15344308866977618
157,104902,0.06690417666666666,0.16327230004976548
158,105001,0.03240948183333334,0.18096299296402668
