,addrcode,actual,predicted
0,100101,0.225251316,0.10655341243936399
1,100102,0.15899406726315793,0.09444581993586797
2,100103,0.11603081778947368,0.1312234314813722
3,100104,0.0,0.17829661890275667
4,100105,0.0,0.1884728446345116
5,100106,0.0,0.07860994164258295
6,100107,0.4922228787894736,0.19524795898738145
7,100108,0.0,0.14818184955732844
8,100109,0.0,0.46790037114782296
9,100110,0.3393153369473683,0.1101773143101902
10,100111,0.2224496151578948,0.16385767631673867
11,100112,0.4409482151052632,0.29645971341460126
12,100201,0.18858957610526317,0.14645386494350787
13,100202,0.04537205073684212,0.06724239099223979
14,100203,0.06970700763157894,0.14607300883826194
15,100204,0.10986596355555557,0.27480366986549204
16,100301,0.07413535922222222,0.20202301214626905
17,100302,0.14208235894444443,0.2914751403406018
18,100303,0.0944501113888889,0.13875279838778315
19,100304,0.16619620355555553,0.07756642647943596
20,100305,0.15360600488888893,0.17239065623425232
21,100306,0.08763208544444445,0.12150059869864421
22,100307,0.06500549766666666,0.22309607691821964
23,100401,0.09302671733333333,0.11484965031114346
24,100402,0.15389350577777774,0.11203523283908812
25,100403,0.49371167250000003,0.175330619508253
26,100404,0.9571942722222223,0.46134692144120293
27,100405,0.30659798888888895,0.21376653712750626
28,100502,0.0912266066111111,0.10397336822111428
29,100508,0.11706627233333339,0.12796728083640121
30,100601,0.1415876882777778,0.19179371606711146
31,100608,0.2473041801111111,0.23564001518952626
32,100701,0.0708014725,0.11570363562379837
33,100702,0.10931829099999998,0.19872404973193053
34,100703,0.5959912708333334,0.4088838131573152
35,100704,0.2282229646666667,0.15220696508972675
36,100801,0.37480998016666656,0.3232943428310673
37,100802,0.1523322062222222,0.17088760566770372
38,100803,0.0,0.1072979123680817
39,100804,0.19319639566666671,0.17378827410721512
40,100805,0.34597287572222224,0.29562473574726483
41,101001,0.11466693277777777,0.06972639952489317
42,101002,0.14730402294444447,0.10572576715598858
43,101102,0.08914962055555556,0.21595606662265804
44,101103,0.053822471999999996,0.11988527537706511
45,101104,0.24031247633333333,0.12661237984954135
46,101105,0.039234149333333336,0.04703783540196933
47,101106,0.20914376533333334,0.11773361646863709
48,101203,0.3118104735,0.24620061297815385
49,101204,0.3497545360555555,0.21655542771268055
50,101301,0.21701388883333333,0.06233723854551928
51,101302,0.25661461933333335,0.2447031306505495
52,101303,0.5271592443888887,0.2387018113736371
53,101401,0.2542694146666667,0.14222279434020882
54,101501,0.5204615751666667,0.3052442301305034
55,101502,0.13130596933333333,0.1365620049655103
56,101503,0.3868064750000001,0.287377926435654
57,101504,1.4969280432777776,0.9856369549625134
58,101505,0.3555176336666668,0.2205303185021088
59,101506,0.4407422100555556,0.25057106207906443
60,101507,0.4785071967222223,0.24624995280487022
61,101601,0.1297001333333333,0.06856915033888934
62,101602,0.11581366055555556,0.11301718698448404
63,101701,0.33438106068421053,0.2214006810328045
64,101702,0.08485978078947368,0.08820742880590929
65,101704,0.07431930268421053,0.15657869422041462
66,101801,0.36584473542105256,0.17701083842014304
67,101802,0.6164680815789474,0.22515105969432392
68,101803,0.22516295494736843,0.14696116411531365
69,101804,0.213915847,0.13186029714786113
70,101901,0.049372963368421056,0.07972437733679812
71,101902,0.16753646,0.18567204849012575
72,101904,0.07602972757894737,0.1138589775588821
73,101905,0.22340529247368415,0.1430383897443804
74,101907,0.04493432842105263,0.1251705783958993
75,102004,0.055311832210526324,0.13190382719019353
76,102005,0.2232284188947368,0.1656543917614151
77,102006,0.05533758694736842,0.2031740665853423
78,102007,0.14623835421052636,0.12695741370639038
79,102009,0.304992731,0.18247792441690863
80,102105,0.31377760552631573,0.3066195097301269
81,102107,0.17795715473684207,0.16289727506047394
82,102201,0.11433513073684211,0.11479476884202378
83,102202,0.04451701705263158,0.18601185131864573
84,102206,0.4012042548421053,0.20986716780470221
85,102207,0.3391745184210527,0.21060921931502102
86,102208,0.09365049642105262,0.15217900994796466
87,102209,0.15702586042105265,0.13694027521339894
88,102210,0.24228132078947362,0.2317458658825581
89,102302,0.16188477947368426,0.1790119740340884
90,102303,0.11024051731578947,0.10321736061325842
91,102401,0.3897760558947368,0.18490747004367747
92,102402,0.3010355624210526,0.1967218415837585
93,102501,0.3761267449473683,0.13728118726548713
94,102502,0.21882066094736843,0.11204535455714061
95,102503,0.1866956528421053,0.12418197807545275
96,102504,0.2128185272105263,0.18698609630523505
97,102601,0.3630027588947368,0.22711455747053366
98,102701,0.27946505831578944,0.22988989403614926
99,102801,0.119126879368421,0.2118140065658464
100,102802,0.23729296200000005,0.1619296304631014
101,102803,0.21413448194736845,0.13460020088275032
102,102902,0.04752501563157894,0.09089525849587446
103,103001,0.3025905345789473,0.2448919361925536
104,103002,0.05246108042105263,0.0905113139784655
105,103003,0.20943455368421054,0.14973716681136404
106,103004,0.13925930926315788,0.12714570135749417
107,103005,0.24656669573684217,0.17579031608555168
108,103101,0.6653737439999999,0.3777191771859412
109,103102,0.36957646531578947,0.20237266085390532
110,103103,0.41065132089473677,0.23352294267644003
111,103201,0.372219913263158,0.18094333369391696
112,103203,0.26919228852631577,0.1291201618080389
113,103301,0.36853655268421054,0.2498069458903239
114,103302,0.3835443215263159,0.2618922257112208
115,103303,0.17821579284210526,0.17622139617901975
116,103401,0.2766897528947368,0.1656625367881573
117,103501,0.2699882466315789,0.23108936661972374
118,103502,0.23300746815789475,0.1647329386488144
119,103503,0.36136053410526325,0.2582412850040426
120,103504,0.5164329713157896,0.28813657851376795
121,103602,0.261742392,0.16885505289547262
122,103604,0.0737891834736842,0.16286398480121536
123,103605,0.021900623789473685,0.10292617081628952
124,103701,0.17608834889473682,0.1426960355832534
125,103702,0.13089538268421053,0.2468822012560893
126,103703,0.14182586610526318,0.12436695154674662
127,103704,0.3126342727368421,0.22765989423345173
128,103801,0.11559572389473684,0.1608825943721286
129,103802,0.07135001842105262,0.11024592715891104
130,103901,0.35140684973684205,0.2854761946401059
131,103902,0.2050054932105263,0.1432397572504364
132,103903,0.3718889167894736,0.22406982148165946
133,104001,0.27027856694736835,0.2921939560596161
134,104003,0.05882522115789474,0.11240547969813446
135,104004,0.08792361605263159,0.1926341634936344
136,104101,0.17488620505263155,0.1139839372502676
137,104102,0.32784674021052634,0.20626995895424402
138,104201,0.07364337200000001,0.09156436731297021
139,104202,0.05466663552631577,0.18958279623218988
140,104203,0.07066291010526315,0.08192876086189113
141,104301,0.12929756378947366,0.1390070991334352
142,104302,0.010616556421052631,0.050256130561975206
143,104401,0.19671317231578947,0.17040675615298423
144,104501,0.39775357063157896,0.24825071355403402
145,104502,0.10585595105263158,0.1445078053539468
146,104503,0.1102887976842105,0.14288854091200023
147,104504,0.20996175189473681,0.17467549309805186
148,104601,0.031288207736842114,0.10628166737276792
149,104602,0.03590008689473684,0.0970775245128565
150,104603,0.050389101526315795,0.07068823948681317
151,104604,0.1778394287894737,0.24266901117132997
152,104605,0.24078128705263158,0.15370941038187177
153,104701,0.34173378847368424,0.16109659218804873
154,104801,0.25020540131578956,0.24370894326732356
155,104802,0.05712854778947368,0.10180303357389016
156,104901,0.20745406578947373,0.16493468779250237
157,104902,0.26343519484210526,0.1688186752437104
158,105001,0.24317345789473688,0.17930468199819913
