,addrcode,actual,predicted
0,100101,0.12871503768421053,0.1280265304910139
1,100102,0.045426876421052635,0.1828413255375247
2,100103,0.15470775705263157,0.31543974937954555
3,100104,0.30680022694736847,0.2189369040282846
4,100105,0.0,0.20973080841420005
5,100106,0.0,0.4385303214821833
6,100107,0.23315820563157894,0.18746721417743242
7,100108,0.0,0.2738066185762964
8,100109,1.5625406913157895,0.8741345452382361
9,100110,0.22621022463157892,0.380151755129029
10,100111,0.38928682652631585,0.45229256042558974
11,100112,0.35275857205263156,0.26783855755656844
12,100201,0.49976237710526317,0.6043719859498627
13,100202,0.09074410147368424,0.14114680153683046
14,100203,0.11153121215789473,0.37188952249580337
15,100204,0.6418485238421053,0.8683668217639717
16,100301,0.21772384468421055,0.258412048395014
17,100302,0.3909935594210526,0.4323366981651755
18,100303,0.20878445684210525,0.22854184880636197
19,100304,0.09689171384210528,0.33593822514630495
20,100305,0.15732051710526318,0.23651397096013232
21,100306,0.1056616532631579,0.27313131432978244
22,100307,0.29032530515789473,0.467249376059481
23,100401,0.3965875841578947,0.47790866995179127
24,100402,0.10529555657894736,0.22497677230806834
25,100403,0.09846881010526315,0.37645617854085506
26,100404,0.9068156263157895,0.8879502245549326
27,100405,0.6051276094210527,0.7108804276393205
28,100502,0.13581103889473686,0.17291626057674558
29,100508,0.10674595636842109,0.12149154374470966
30,100601,0.29771583257894735,0.334342322124966
31,100608,0.49568406336842097,0.543065436486173
32,100701,0.21613081126315792,0.20511865283849298
33,100702,0.6213881810526316,0.4647735520760131
34,100703,0.9120838072105262,0.9023381039221687
35,100704,0.136933779,0.16951051020997096
36,100801,0.3633408865263158,0.4174438923154887
37,100802,0.07215736084210526,0.2991238588447451
38,100803,0.2012525960526316,0.3997864442083331
39,100804,0.07321126568421053,0.21420055265766044
40,100805,0.6191093564210527,0.5852538426567091
41,101001,0.08826336263157893,0.1929376282116397
42,101002,0.023753392421052632,0.2417678503791751
43,101102,0.0491032182105263,0.16449860460949584
44,101103,0.1274742757894737,0.1858459679681543
45,101104,0.09439745515789473,0.24902620997111705
46,101105,0.037169194105263155,0.1480086042813326
47,101106,0.13209079915789473,0.3813703358998724
48,101203,0.38401921468421046,0.545307127757086
49,101204,0.37007520268421046,0.606100168806558
50,101301,0.13706140336842107,0.20350336320504034
51,101302,0.24310858668421054,0.3626757180538816
52,101303,0.09988280431578947,0.33431216984932527
53,101401,0.37045472136842106,0.3432828625242174
54,101501,0.4085427703157894,0.398261396746326
55,101502,0.22805773610526317,0.29575599594172647
56,101503,0.2282792313157895,0.2954431170231637
57,101504,0.5240960884736843,0.654358613096341
58,101505,0.2806718159473684,0.22201163111902342
59,101506,0.1938602954736842,0.2530963038443014
60,101507,0.18132904284210524,0.17972807077802788
61,101601,0.20794029473684206,0.34111248630595714
62,101602,0.15116730426315791,0.16042501488000857
63,101701,0.3695026825555556,0.49522923931718754
64,101702,0.09771732333333331,0.1801088734049503
65,101704,0.19968620738888887,0.24959044195220026
