,addrcode,actual,predicted
0,100101,0.03217875942105263,0.20209636906205253
1,100102,0.06814031463157894,0.16230326074908177
2,100103,0.23206163557894735,0.33188959350493624
3,100104,0.11505008510526317,0.32100525441650435
4,100105,0.5215019255789473,0.7882477134692318
5,100106,0.22301516505263158,0.075386232863501
6,100107,0.20725173852631576,0.3760407308279568
7,100108,0.3572741007894737,0.41137908979917714
8,100109,0.2604234486315789,0.3649215070344676
9,100110,0.13195596436842102,0.3627812961707778
10,100111,0.11122480757894737,0.2929665093381417
11,100112,0.0,0.2992032507812212
12,100201,0.11315374563157894,0.31319054980305705
13,100202,0.15880217784210526,0.28169495801558975
14,100203,0.27882803026315783,0.6220649846078657
15,100204,0.15612531663157894,0.22512542680159262
16,100301,0.2036771449473684,0.3613111743290196
17,100302,0.36535463747368413,0.41826606237597225
18,100303,0.25352398326315784,0.3292469969654433
19,100304,0.0,0.20493570303820902
20,100305,0.14945449131578953,0.20604029907377938
21,100306,0.21887056747368422,0.2188450910903957
22,100307,0.08797736526315789,0.20071522138132214
23,100401,0.09914689610526316,0.28519033476805444
24,100402,0.08909624015789472,0.18381537034013667
25,100403,0.24617202526315787,0.2384377061609765
26,100404,0.0,0.33064832108247416
27,100405,0.12102552194736844,0.23129581516095532
28,100502,0.11934909463157893,0.22446638779047584
29,100508,0.08040604500000002,0.19868986402925878
30,100601,0.11396082250000002,0.23332891839134082
31,100608,0.19007676644444446,0.3877974261144521
32,100701,0.2753390603888889,0.2958501894396485
33,100702,0.0,0.12824254011153913
34,100703,0.2750728941666667,0.3319556083498352
35,100704,0.045644593000000004,0.19812656145612523
36,100801,0.3137944019999999,0.3379177143486367
37,100802,0.323705938,0.2949488339485113
38,100803,0.0,0.18523113559024834
39,100804,0.0965981977777778,0.235344551704741
40,100805,0.0,0.35099366304961216
41,101001,0.1863337657222222,0.23319713879979145
42,101002,0.1974500733333333,0.296629869758403
43,101102,0.10988209044444444,0.1779739227481131
44,101103,0.116615356,0.28641752351309907
45,101104,0.19928351688888893,0.29033262105593316
46,101105,0.16184086611111112,0.13109855821392027
47,101106,0.06971458844444445,0.160374618578798
48,101203,0.3174797549444446,0.27148806617598975
49,101204,0.18169066805555556,0.3275085246868196
50,101301,0.1627604167222222,0.1914682482828302
51,101302,0.2868045745555556,0.3512054663612612
52,101303,0.2108636978333333,0.3577281146423368
53,101401,0.21189117888888886,0.32536172100033406
54,101501,0.23792529155555553,0.3897880718967704
55,101502,0.07659514877777779,0.24801019882753372
56,101503,0.31071339805555565,0.43412494392382794
57,101504,0.7728704571666668,0.9822090838669995
58,101505,0.45709410055555544,0.43869520756518243
59,101506,0.0708335695,0.27486798733387213
60,101507,0.2697040563888889,0.38863401078738563
61,101601,0.27935413333333325,0.504620322578327
62,101602,0.15956548766666667,0.4193119819324613
63,101701,0.17647889305555559,0.28978938044268854
64,101702,0.03257244111111111,0.18165564281129323
65,101704,0.1747254313888889,0.28661066583925277
66,101801,0.15243530649999998,0.21287851107730407
67,101802,0.078085957,0.32753176721302846
68,101803,0.40901694433333335,0.3958815457930631
69,101804,0.16752907738888884,0.27220179951968376
70,101901,0.0,0.23149756450811396
71,101902,0.33710895350000003,0.5580140001701968
72,101904,0.09028530150000001,0.2665832656813938
73,101905,0.35015206599999993,0.48887484670825615
74,101907,0.1541497101666667,0.3766833020094577
75,102004,0.19183548194444444,0.44527666612967604
76,102005,0.1885039981666666,0.2990321231438209
77,102006,0.17523569199999997,0.34359283285545056
78,102007,0.37547685557894744,0.5664822506596332
79,102009,0.2605146243157894,0.3277760002187091
80,102105,0.13381691984210528,0.2799297857899339
81,102107,0.12113950894736844,0.24765241101017504
82,102201,0.1628409437894737,0.3077387990368716
83,102202,0.3071674178421054,0.3707852445115415
84,102206,0.1604817020526316,0.2651649734672105
85,102207,0.30456487368421054,0.4724966079087439
86,102208,0.22241992884210526,0.470626158335964
87,102209,0.24426244957894738,0.41570823081010544
