,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
10,8101,25,2014,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.7438818809999999,2.441434633,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,2.325175841,2.363928772,2.1701641190000003,2.092658257,1.782634812,0.33106211,4.404331317,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
11,8101,26,2014,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.7438818809999999,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,2.325175841,2.363928772,2.1701641190000003,2.092658257,1.0765135829999999,4.38469086,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
12,8101,27,2014,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,2.325175841,2.363928772,2.1701641190000003,0.45500635700000003,4.301895161,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
13,8101,28,2014,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,2.325175841,2.673952218,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,2.325175841,2.363928772,0.719295281,4.277745296,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
14,8101,29,2014,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,2.325175841,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,2.325175841,0.534780822,4.343874328,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
15,8101,30,2014,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,1.976399465,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,2.1701641190000003,1.158170065,4.356780914,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
16,8101,31,2014,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,2.208917049,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,1.782634812,1.612350639,4.278951613,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
17,8101,32,2014,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,1.1625879209999999,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,1.472611366,0.18791361199999998,4.211616263,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
18,8101,33,2014,1.1625879209999999,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,1.046329129,0.891317406,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.007576198,0.35514424299999997,4.223450941,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
19,8101,34,2014,0.46503516799999994,1.1625879209999999,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.8138115440000001,0.736305683,0.891317406,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,0.968823267,1.4638825619999998,4.236693548,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
20,8101,35,2014,0.58129396,0.46503516799999994,1.1625879209999999,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.891317406,0.736305683,0.891317406,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,1.1625879209999999,1.5797802269999999,4.210984543,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
21,8101,36,2014,1.627623089,0.58129396,0.46503516799999994,1.1625879209999999,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.891317406,0.736305683,0.891317406,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,1.12383499,0.39679826700000004,4.157133737,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
22,8101,37,2014,0.9300703370000001,1.627623089,0.58129396,0.46503516799999994,1.1625879209999999,1.046329129,0.8138115440000001,1.046329129,1.395105505,0.697552752,1.12383499,1.046329129,0.891317406,0.736305683,0.891317406,1.007576198,0.968823267,1.085082059,1.046329129,1.240093782,0.945137291,4.129522849,0.14777957600174466,0.02582555697117868,1.720269044913513,0.03156456963144061,0.11908451270043502,1.2812345764034756,0.39025286089781114,0.010043272155458374,3.726053969675057
