,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
13,810103,28.0,2014.0,0.58944887,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.17889773,1.7683466,1.7683466,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,1.326259947,0.657976047,4.254687932,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
14,810103,29.0,2014.0,1.7683466,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.58944887,1.17889773,1.7683466,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,0.570285143,4.266401367,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
15,810103,30.0,2014.0,0.58944887,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.17889773,0.58944887,1.17889773,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.025954154,4.177143968,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
16,810103,31.0,2014.0,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.58944887,1.17889773,0.58944887,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.447194185,4.035176111,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
17,810103,32.0,2014.0,0.58944887,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.58944887,1.17889773,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.178030192,4.024511258,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
18,810103,33.0,2014.0,2.35779546,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.58944887,0.0,0.58944887,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.343848395,4.041160704,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
19,810103,34.0,2014.0,1.17889773,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.58944887,0.0,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,1.354353647,4.005892523,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
20,810103,35.0,2014.0,0.58944887,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.58944887,0.0,0.58944887,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,1.426595651,3.982977156,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
21,810103,36.0,2014.0,2.94724433,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.7683466,0.58944887,0.0,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.344878322,3.978578224,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
22,810103,37.0,2014.0,0.58944887,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.58944887,1.7683466,0.58944887,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.892357944,3.928962364,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
23,810103,38.0,2014.0,0.58944887,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.58944887,1.7683466,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,2.9345555130000003,4.051620955,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
24,810103,39.0,2014.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.58944887,0.0,0.58944887,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,1.482653091,4.089625682,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
25,810103,40.0,2014.0,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.35779546,0.58944887,0.0,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.758761734,3.981263619,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
26,810103,41.0,2014.0,1.17889773,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.17889773,2.35779546,0.58944887,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.459200188,4.037938231,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
27,810103,42.0,2014.0,0.58944887,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.58944887,1.17889773,2.35779546,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,0.595739046,4.093973463,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
28,810103,43.0,2014.0,0.58944887,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.94724433,0.58944887,1.17889773,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,0.949592443,4.13335925,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
29,810103,44.0,2014.0,1.17889773,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.58944887,2.94724433,0.58944887,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,2.570991378,4.2509283789999985,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
30,810103,45.0,2014.0,0.58944887,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.58944887,2.94724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.98864138,4.329802253,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
31,810103,46.0,2014.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.58944887,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,0.424329812,4.212898078,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
32,810103,47.0,2014.0,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,0.29220492600000003,4.085380201,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
33,810103,48.0,2014.0,0.58944887,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.17889773,0.0,0.0,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,1.191478092,3.973744514,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
34,810103,49.0,2014.0,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.589448865,0.58944887,1.17889773,0.0,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.626636848,3.939115712,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
35,810103,50.0,2014.0,0.58944887,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.58944887,0.58944887,1.17889773,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.484065562,3.99586705,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
36,810103,51.0,2014.0,1.17889773,0.589448865,0.0,0.589448865,0.0,0.0,0.589448865,1.17889773,0.58944887,0.58944887,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.7462554809999999,4.054229624,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
37,810103,52.0,2014.0,1.17889773,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,1.17889773,0.58944887,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.418591649,4.063257665,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
38,810103,1.0,2015.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,1.17889773,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.556896095,4.0774263180000005,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
39,810103,2.0,2015.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,1.049936733,4.042771941,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
40,810103,3.0,2015.0,0.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.499661596,3.917044327,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
41,810103,4.0,2015.0,0.0,0.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.830709472,3.899346298,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
42,810103,5.0,2015.0,0.0,0.0,0.0,0.0,0.0,1.178897731,1.178897731,0.58944887,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.317658829,3.821853485,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
43,810103,6.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178897731,1.17889773,0.58944887,0.0,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.175823206,3.843950446,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
44,810103,7.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,1.17889773,0.58944887,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.0,3.94502358,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
45,810103,8.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,1.17889773,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.527763882,4.089676832,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
46,810103,9.0,2015.0,0.58944887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.109760763,4.256529345,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
47,810103,10.0,2015.0,0.58944887,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.379307301,4.447550409,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
48,810103,11.0,2015.0,0.58944887,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.454491952,4.61829035,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
49,810103,12.0,2015.0,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,4.668289838,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
50,810103,13.0,2015.0,1.17889773,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,4.618418226,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
51,810103,14.0,2015.0,0.58944887,1.178897731,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.096813112,4.637906518,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
52,810103,15.0,2015.0,0.58944887,0.589448865,1.178897731,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,4.689824145,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
53,810103,16.0,2015.0,1.17889773,0.589448865,0.589448865,1.178897731,0.0,0.589448865,0.589448865,0.58944887,0.0,0.0,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,4.678673364,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
54,810103,17.0,2015.0,2.35779546,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.589448865,0.58944887,0.58944887,0.0,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.112703411,4.662560997,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
55,810103,18.0,2015.0,1.7683466,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.58944887,0.58944887,0.58944887,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.0,4.681895837,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
56,810103,19.0,2015.0,1.7683466,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.58944887,0.58944887,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.0,4.685936717,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
57,810103,20.0,2015.0,2.35779546,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.17889773,0.0,0.58944887,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.628843834,4.602203558,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
58,810103,21.0,2015.0,2.94724433,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.58944887,1.17889773,0.0,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.0,4.452997923,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
59,810103,22.0,2015.0,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.58944887,0.58944887,1.17889773,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.116675985,4.123640679,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
60,810103,23.0,2015.0,1.7683466,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.17889773,0.58944887,0.58944887,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.050907807,4.058117053,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
61,810103,24.0,2015.0,2.35779546,1.768346596,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.35779546,1.17889773,0.58944887,1.915708812,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.43345202,4.377909177,0.18915883430868358,0.047289708577170894,3.2984571732576695,0.04137849500502453,0.13004669858721996,2.015723828101909,0.40787373647809894,0.011822427144292724,6.141750901460069
