,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
10,810103,25.0,2014.0,0.0,0.589448865,1.178897731,0.589448865,1.178897731,1.768346596,1.768346596,0.58944887,0.58944887,2.35779546,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,1.326259947,1.178897731,1.326259947,1.4736221630000002,0.402995615,4.198345797,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
11,810103,26.0,2014.0,0.58944887,0.0,0.589448865,1.178897731,0.589448865,1.178897731,1.768346596,1.7683466,0.58944887,0.58944887,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,1.326259947,1.178897731,1.326259947,1.104817114,4.2228724,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
12,810103,27.0,2014.0,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.178897731,1.7683466,1.7683466,0.58944887,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,1.326259947,1.178897731,0.40564399799999995,4.227527084,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
13,810103,28.0,2014.0,0.58944887,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.17889773,1.7683466,1.7683466,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,1.326259947,0.657976047,4.2546879319999995,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
14,810103,29.0,2014.0,1.7683466,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.58944887,1.17889773,1.7683466,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.326259947,0.570285143,4.266401367,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
15,810103,30.0,2014.0,0.58944887,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.17889773,0.58944887,1.17889773,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.178897731,1.0259541540000001,4.177143968,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
16,810103,31.0,2014.0,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.58944887,1.17889773,0.58944887,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.884173298,1.447194185,4.035176111,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
17,810103,32.0,2014.0,0.58944887,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.58944887,1.17889773,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.589448865,0.178030192,4.024511258,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
18,810103,33.0,2014.0,2.35779546,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.58944887,0.0,0.58944887,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,0.589448865,0.343848395,4.041160704,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
19,810103,34.0,2014.0,1.17889773,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.58944887,0.0,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,0.294724433,1.354353647,4.005892523,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
20,810103,35.0,2014.0,0.58944887,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.58944887,0.0,0.58944887,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.294724433,1.426595651,3.982977156,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
21,810103,36.0,2014.0,2.94724433,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.7683466,0.58944887,0.0,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.736811082,0.344878322,3.9785782239999996,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
22,810103,37.0,2014.0,0.58944887,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.58944887,1.7683466,0.58944887,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.892357944,3.9289623639999998,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
23,810103,38.0,2014.0,0.58944887,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.58944887,1.7683466,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,2.9345555130000003,4.051620955,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
24,810103,39.0,2014.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.58944887,0.0,0.58944887,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,1.482653091,4.089625682,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
25,810103,40.0,2014.0,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.35779546,0.58944887,0.0,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.758761734,3.981263619,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
26,810103,41.0,2014.0,1.17889773,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.17889773,2.35779546,0.58944887,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.45920018799999995,4.037938231,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
27,810103,42.0,2014.0,0.58944887,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.58944887,1.17889773,2.35779546,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,0.595739046,4.093973463,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
28,810103,43.0,2014.0,0.58944887,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.94724433,0.58944887,1.17889773,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,0.949592443,4.13335925,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
29,810103,44.0,2014.0,1.17889773,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.58944887,2.94724433,0.58944887,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,2.570991378,4.250928378999999,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
30,810103,45.0,2014.0,0.58944887,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.58944887,2.94724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.98864138,4.329802253,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
31,810103,46.0,2014.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.58944887,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,0.42432981200000003,4.212898078,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
32,810103,47.0,2014.0,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,0.29220492600000003,4.085380201,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
33,810103,48.0,2014.0,0.58944887,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.17889773,0.0,0.0,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,1.191478092,3.973744514,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
34,810103,49.0,2014.0,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.589448865,0.58944887,1.17889773,0.0,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.626636848,3.939115712,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
35,810103,50.0,2014.0,0.58944887,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.58944887,0.58944887,1.17889773,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.484065562,3.99586705,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
36,810103,51.0,2014.0,1.17889773,0.589448865,0.0,0.589448865,0.0,0.0,0.589448865,1.17889773,0.58944887,0.58944887,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.7462554809999999,4.0542296239999995,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
37,810103,52.0,2014.0,1.17889773,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,1.17889773,0.58944887,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.418591649,4.063257665,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
38,810103,1.0,2015.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,1.17889773,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.556896095,4.0774263180000005,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
39,810103,2.0,2015.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.589448865,0.0,0.0,0.58944887,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,1.049936733,4.042771941,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
40,810103,3.0,2015.0,0.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.49966159600000004,3.9170443269999997,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
41,810103,4.0,2015.0,0.0,0.0,0.0,0.0,1.178897731,1.178897731,0.589448865,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.830709472,3.899346298,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
42,810103,5.0,2015.0,0.0,0.0,0.0,0.0,0.0,1.178897731,1.178897731,0.58944887,0.0,0.58944887,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.317658829,3.821853485,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
43,810103,6.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178897731,1.17889773,0.58944887,0.0,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.175823206,3.843950446,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
44,810103,7.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,1.17889773,0.58944887,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.736811082,0.0,3.94502358,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
45,810103,8.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,1.17889773,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.736811082,0.527763882,4.089676832,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
46,810103,9.0,2015.0,0.58944887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17889773,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.589448865,0.10976076300000001,4.256529345,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
47,810103,10.0,2015.0,0.58944887,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.294724433,0.37930730100000004,4.447550409,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
48,810103,11.0,2015.0,0.58944887,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,0.45449195200000003,4.61829035,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
49,810103,12.0,2015.0,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.0,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,0.0,4.668289838,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
50,810103,13.0,2015.0,1.17889773,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.0,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.0,0.0,4.618418226,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
51,810103,14.0,2015.0,0.58944887,1.178897731,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,0.0,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,0.09681311199999999,4.637906518,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
52,810103,15.0,2015.0,0.58944887,0.589448865,1.178897731,0.0,0.589448865,0.589448865,0.589448865,0.0,0.0,0.0,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,0.0,4.689824145,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
53,810103,16.0,2015.0,1.17889773,0.589448865,0.589448865,1.178897731,0.0,0.589448865,0.589448865,0.58944887,0.0,0.0,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0.0,4.678673364,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
54,810103,17.0,2015.0,2.35779546,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.589448865,0.58944887,0.58944887,0.0,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.11270341099999999,4.662560997,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
55,810103,18.0,2015.0,1.7683466,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.58944887,0.58944887,0.58944887,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.0,4.681895837,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
56,810103,19.0,2015.0,1.7683466,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.58944887,0.58944887,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.0,4.685936717,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
57,810103,20.0,2015.0,2.35779546,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.17889773,0.0,0.58944887,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.628843834,4.602203558,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
58,810103,21.0,2015.0,2.94724433,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.58944887,1.17889773,0.0,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.589448865,0.0,4.452997923,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
59,810103,22.0,2015.0,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.58944887,0.58944887,1.17889773,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.589448865,0.116675985,4.123640679,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
60,810103,23.0,2015.0,1.7683466,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.17889773,0.58944887,0.58944887,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.884173298,0.050907807,4.058117053,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
61,810103,24.0,2015.0,2.35779546,1.768346596,0.0,2.947244327,2.357795461,1.768346596,1.768346596,2.35779546,1.17889773,0.58944887,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,1.178897731,0.43345202,4.377909177,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
62,810103,25.0,2015.0,1.17889773,2.357795461,1.768346596,0.0,2.947244327,2.357795461,1.768346596,1.7683466,2.35779546,1.17889773,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.4736221630000002,0.434187682,4.5744800560000005,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
63,810103,26.0,2015.0,2.35779546,1.178897731,2.357795461,1.768346596,0.0,2.947244327,2.357795461,1.7683466,1.7683466,2.35779546,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,0.863667128,4.467601354,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
64,810103,27.0,2015.0,1.17889773,2.357795461,1.178897731,2.357795461,1.768346596,0.0,2.947244327,2.35779546,1.7683466,1.7683466,1.4736221630000002,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,4.241679663,4.27652914,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
65,810103,28.0,2015.0,1.17889773,1.178897731,2.357795461,1.178897731,2.357795461,1.768346596,0.0,2.94724433,2.35779546,1.7683466,1.326259947,1.4736221630000002,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,1.690109761,4.248012808,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
66,810103,29.0,2015.0,1.17889773,1.178897731,1.178897731,2.357795461,1.178897731,2.357795461,1.768346596,0.0,2.94724433,2.35779546,1.178897731,1.326259947,1.4736221630000002,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.768346596,0.28749669,4.246708474,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
67,810103,30.0,2015.0,1.7683466,1.178897731,1.178897731,1.178897731,2.357795461,1.178897731,2.357795461,1.7683466,0.0,2.94724433,0.884173298,1.178897731,1.326259947,1.4736221630000002,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,1.768346596,1.9758408619999999,3.6776094360000005,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
68,810103,31.0,2015.0,0.58944887,1.768346596,1.178897731,1.178897731,1.178897731,2.357795461,1.178897731,2.35779546,1.7683466,0.0,0.884173298,0.884173298,1.178897731,1.326259947,1.4736221630000002,1.4736221630000002,1.768346596,1.9157088119999999,1.326259947,1.768346596,0.734779154,3.486460497,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
