,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
2081,810303,41,2014,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.434187682,3.912977872,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2082,810303,42,2014,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.0,0.0,0.0,0.0,0.47097078,3.9213921089999997,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2083,810303,43,2014,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.0,0.0,0.0,0.856457641,3.950752422,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2084,810303,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.0,0.0,2.498013713,4.022490819,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2085,810303,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.0,2.197716505,4.052106884,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2086,810303,46,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.0,0.24865373899999998,3.944460926,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2087,810303,47,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.423152753,3.761802948,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2088,810303,48,2014,2.4096385540000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,1.132625136,3.735844135,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2089,810303,49,2014,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408145249,3.8481703510000003,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2090,810303,50,2014,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308978018,3.9213921089999997,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
