,Week,Year,addrcode,temperature
0,1,2014,800101,26.917857142857148
1,1,2014,800102,29.41392857142857
2,1,2014,800103,29.41392857142857
3,1,2014,800106,28.435
4,1,2014,800107,28.445
5,1,2014,800108,27.024285714285718
6,1,2014,800112,27.54357142857143
7,1,2014,800113,28.89035714285714
8,1,2014,800114,26.917857142857148
9,1,2014,800115,28.316785714285718
10,1,2014,800116,26.49571428571429
11,1,2014,800118,28.316785714285718
12,1,2014,800119,28.081071428571423
13,1,2014,800120,26.65392857142857
14,1,2014,800121,26.44392857142857
15,1,2014,800122,30.50464285714286
16,1,2014,800201,25.228928571428572
17,1,2014,800202,27.43285714285714
18,1,2014,800203,26.79392857142857
19,1,2014,800204,24.381785714285716
20,1,2014,800205,26.888571428571424
21,1,2014,800301,25.309285714285718
22,1,2014,800302,25.67535714285714
23,1,2014,800303,26.64071428571428
24,1,2014,800304,23.923214285714288
25,1,2014,800305,28.148571428571433
26,1,2014,800401,29.725
27,1,2014,800403,24.910357142857148
28,1,2014,800404,27.61357142857143
29,1,2014,800405,29.97964285714286
30,1,2014,800406,28.253571428571433
31,1,2014,800407,29.26857142857143
32,1,2014,800409,27.743571428571435
33,1,2014,800410,28.889285714285712
34,1,2014,800415,28.01857142857143
35,1,2014,800416,29.350714285714282
36,1,2014,800501,24.908214285714287
37,1,2014,800502,25.491071428571434
38,1,2014,800503,25.40857142857143
39,1,2014,800504,24.915000000000006
40,1,2014,800505,28.052857142857146
41,1,2014,800601,30.253928571428574
42,1,2014,800603,29.062857142857148
43,1,2014,800604,29.112500000000004
44,1,2014,800605,30.03142857142857
45,1,2014,800606,29.112500000000004
46,1,2014,800607,29.193214285714287
47,1,2014,800610,30.03142857142857
48,1,2014,800611,27.640000000000004
49,1,2014,800612,28.60071428571429
50,1,2014,800613,26.840714285714284
51,1,2014,800701,27.1825
52,1,2014,800702,28.14785714285714
53,1,2014,800703,27.125714285714285
54,1,2014,800704,27.5
55,1,2014,800705,26.61321428571428
56,1,2014,800706,26.86321428571428
57,1,2014,800707,27.79714285714286
58,1,2014,800708,28.400357142857143
59,1,2014,800709,30.13321428571428
60,1,2014,800710,28.088214285714287
61,1,2014,800711,29.46821428571429
62,1,2014,800801,28.403214285714288
63,1,2014,800802,27.19214285714286
64,1,2014,800803,27.25392857142857
65,1,2014,800804,27.939642857142854
66,1,2014,800806,27.41892857142857
67,1,2014,800807,27.1575
68,1,2014,800809,27.39892857142857
69,1,2014,800810,27.155714285714282
70,1,2014,800811,26.46357142857143
71,1,2014,800813,27.42107142857143
72,1,2014,800901,29.03
73,1,2014,800902,26.548214285714288
74,1,2014,800903,28.260714285714283
75,1,2014,800904,27.71821428571429
76,1,2014,800905,26.89892857142857
77,1,2014,800906,27.555
78,1,2014,800907,27.620357142857145
79,1,2014,800908,27.34642857142857
80,1,2014,800909,26.897142857142853
81,1,2014,800910,26.045
82,1,2014,800911,26.13678571428571
83,1,2014,800912,28.30857142857143
84,1,2014,800913,27.438214285714285
85,1,2014,801001,28.243928571428572
86,1,2014,801002,27.987857142857145
87,1,2014,801003,28.55821428571429
88,1,2014,801101,28.018214285714286
89,1,2014,801102,29.015
90,1,2014,801103,29.002142857142854
91,1,2014,801104,27.798214285714288
92,1,2014,801105,28.564642857142857
93,1,2014,801106,28.687142857142852
94,1,2014,801107,27.262857142857147
95,1,2014,801202,26.690357142857145
96,1,2014,801203,30.207500000000003
97,1,2014,801204,30.452857142857145
98,1,2014,801205,29.349642857142854
99,1,2014,801206,28.72357142857143
100,1,2014,801207,24.602857142857147
101,1,2014,801208,25.193214285714284
102,1,2014,801209,24.490357142857146
103,1,2014,801210,27.246071428571433
104,1,2014,801211,24.497142857142855
105,1,2014,801212,26.32392857142857
106,1,2014,801213,24.497142857142855
107,1,2014,801214,24.55785714285714
108,1,2014,801215,25.16821428571429
109,1,2014,801216,25.494642857142853
110,1,2014,801217,24.947142857142858
111,1,2014,801218,29.23428571428571
112,1,2014,801301,27.00785714285714
113,1,2014,801303,28.651071428571434
114,1,2014,801304,28.53892857142857
115,1,2014,801305,28.82357142857143
116,1,2014,801306,28.567857142857147
117,1,2014,801401,27.669642857142854
118,1,2014,801402,26.80535714285714
119,1,2014,801403,27.94464285714286
120,1,2014,801404,26.28178571428571
121,1,2014,801405,26.437857142857148
122,1,2014,801406,26.849642857142854
123,1,2014,801407,25.869285714285716
124,1,2014,801408,25.41357142857143
125,1,2014,801409,26.826428571428572
126,1,2014,801501,25.60535714285714
127,1,2014,801502,25.965714285714288
128,1,2014,801601,28.242857142857137
129,1,2014,801602,27.523571428571433
130,1,2014,801603,28.57392857142857
131,1,2014,801604,27.993928571428572
132,1,2014,801605,28.096071428571424
133,1,2014,801606,29.01535714285714
134,1,2014,801607,29.51642857142857
135,1,2014,801608,29.51642857142857
136,1,2014,801609,28.29607142857143
137,1,2014,801610,29.60928571428572
138,1,2014,801611,27.67178571428572
139,1,2014,801701,27.51142857142857
140,1,2014,801702,26.780357142857138
141,1,2014,801703,28.278214285714284
142,1,2014,801704,26.42892857142857
143,1,2014,801801,29.059642857142855
144,1,2014,801802,28.67964285714286
145,1,2014,801803,28.69107142857143
146,1,2014,801901,28.458928571428576
147,1,2014,801902,28.458928571428576
148,1,2014,801903,27.395357142857147
149,1,2014,801904,28.119285714285716
150,1,2014,801905,29.252142857142854
151,1,2014,801906,26.845
152,1,2014,802001,28.228214285714284
153,1,2014,802002,28.89035714285714
154,1,2014,802003,30.231071428571425
155,1,2014,802004,30.532857142857146
156,1,2014,802101,26.381071428571428
157,1,2014,802102,23.32357142857143
158,1,2014,802103,26.847857142857148
159,1,2014,802104,25.494642857142857
160,1,2014,802201,26.68607142857143
161,1,2014,802202,28.482142857142854
162,1,2014,802203,25.443571428571428
163,1,2014,802301,30.178214285714283
164,1,2014,802302,30.452857142857145
165,1,2014,802303,28.864642857142854
166,1,2014,802304,30.751785714285717
1503,10,2014,800101,33.38464285714286
1504,10,2014,800102,33.49357142857143
1505,10,2014,800103,33.49357142857143
1506,10,2014,800106,32.09464285714286
1507,10,2014,800107,31.97357142857143
1508,10,2014,800108,33.31071428571429
1509,10,2014,800112,32.127500000000005
1510,10,2014,800113,33.41642857142857
1511,10,2014,800114,33.38464285714286
1512,10,2014,800115,34.683928571428574
1513,10,2014,800116,32.3575
1514,10,2014,800118,34.683928571428574
1515,10,2014,800119,31.98071428571429
1516,10,2014,800120,32.66142857142857
1517,10,2014,800121,31.523571428571433
1518,10,2014,800122,31.623214285714287
1519,10,2014,800201,31.024642857142855
1520,10,2014,800202,32.572857142857146
1521,10,2014,800203,32.98964285714286
1522,10,2014,800204,29.49142857142857
1523,10,2014,800205,32.9875
1524,10,2014,800301,30.089642857142852
1525,10,2014,800302,28.89071428571428
1526,10,2014,800303,32.255
1527,10,2014,800304,29.267857142857142
1528,10,2014,800305,32.527142857142856
1529,10,2014,800401,33.61571428571428
1530,10,2014,800403,28.95357142857143
1531,10,2014,800404,32.84321428571428
1532,10,2014,800405,33.44357142857143
1533,10,2014,800406,33.37392857142857
1534,10,2014,800407,32.88928571428572
1535,10,2014,800409,32.16142857142857
1536,10,2014,800410,32.80392857142858
1537,10,2014,800415,32.64607142857143
1538,10,2014,800416,33.23321428571428
1539,10,2014,800501,28.5725
