,Week,Year,addrcode,temperature
6323,37,2016,101801,38.39607142857143
6324,37,2016,101802,37.05285714285714
6325,37,2016,101803,37.05285714285714
6326,37,2016,101804,37.05285714285714
6327,37,2016,101901,38.84303571428571
6328,37,2016,101902,38.84303571428571
6329,37,2016,101903,35.26
6330,37,2016,101904,35.26
6331,37,2016,101905,35.26
6332,37,2016,101907,35.26
6333,37,2016,102004,38.84303571428571
6334,37,2016,102005,38.84303571428571
6335,37,2016,102006,38.84303571428571
6336,37,2016,102007,38.84303571428571
6337,37,2016,102009,38.84303571428571
6338,37,2016,102105,30.83285714285714
6339,37,2016,102107,31.024821428571435
6340,37,2016,102201,38.39607142857143
6341,37,2016,102202,35.53
6342,37,2016,102206,38.39607142857143
6343,37,2016,102207,35.53
6344,37,2016,102208,35.53
6345,37,2016,102209,38.39607142857143
6346,37,2016,102210,38.39607142857143
6347,37,2016,102302,35.13
6348,37,2016,102303,34.94
6349,37,2016,102401,33.769285714285715
6350,37,2016,102402,35.208214285714284
6351,37,2016,102501,38.84303571428571
6352,37,2016,102502,38.07767857142857
6353,37,2016,102503,38.84303571428571
6354,37,2016,102504,38.84303571428571
6355,37,2016,102601,38.01714285714286
6356,37,2016,102701,34.664285714285704
6357,37,2016,102704,37.839285714285715
6358,37,2016,102705,37.245
6359,37,2016,102801,37.05285714285714
6360,37,2016,102802,37.05285714285714
6361,37,2016,102803,37.22767857142857
6362,37,2016,102901,38.07767857142857
6363,37,2016,102902,38.07767857142857
6364,37,2016,103001,38.35071428571429
6365,37,2016,103002,38.35071428571429
6366,37,2016,103003,38.35071428571429
6367,37,2016,103004,38.35071428571429
6368,37,2016,103005,38.35071428571429
6369,37,2016,103101,35.208214285714284
6370,37,2016,103102,37.05285714285714
6371,37,2016,103103,33.769285714285715
6372,37,2016,103201,34.536071428571425
6373,37,2016,103202,34.44714285714286
6374,37,2016,103203,34.44714285714286
6375,37,2016,103301,37.22767857142857
6376,37,2016,103302,37.22767857142857
6377,37,2016,103303,37.22767857142857
6378,37,2016,103401,35.00892857142857
6379,37,2016,103501,35.01
6380,37,2016,103502,38.39607142857143
6381,37,2016,103503,35.208214285714284
6382,37,2016,103504,35.208214285714284
6383,37,2016,103602,37.59375
6384,37,2016,103604,37.59375
6385,37,2016,103605,37.44767857142857
6386,37,2016,103701,38.087321428571435
6387,37,2016,103702,38.087321428571435
6388,37,2016,103703,38.087321428571435
6389,37,2016,103704,38.087321428571435
6390,37,2016,103801,37.839285714285715
6391,37,2016,103802,37.839285714285715
6392,37,2016,103901,37.22767857142857
6393,37,2016,103902,37.22767857142857
6394,37,2016,103903,35.00892857142857
6395,37,2016,104001,35.01
6396,37,2016,104002,35.53
6397,37,2016,104003,34.94
6398,37,2016,104004,35.13
6399,37,2016,104101,37.637142857142855
6400,37,2016,104102,37.637142857142855
6401,37,2016,104201,37.15482142857143
6402,37,2016,104202,36.31964285714285
6403,37,2016,104203,37.16375
6404,37,2016,104301,37.245
6405,37,2016,104302,37.245
6406,37,2016,104401,33.48
6407,37,2016,104501,37.91321428571429
6408,37,2016,104502,37.91321428571429
6409,37,2016,104503,37.91321428571429
6410,37,2016,104504,37.91321428571429
6411,37,2016,104601,31.753571428571423
6412,37,2016,104602,31.485000000000007
6413,37,2016,104603,36.46982142857143
6414,37,2016,104604,31.447857142857142
6415,37,2016,104605,31.51517857142857
6416,37,2016,104701,34.448214285714286
6417,37,2016,104801,34.5
6418,37,2016,104802,35.26
6419,37,2016,104901,31.784821428571423
6420,37,2016,104902,31.891250000000007
6421,37,2016,105001,35.01
6422,38,2016,100101,38.67857142857143
6423,38,2016,100102,38.278214285714284
6424,38,2016,100103,38.278214285714284
6425,38,2016,100104,37.965714285714284
6426,38,2016,100105,38.67857142857143
6427,38,2016,100106,37.965714285714284
6428,38,2016,100107,37.965714285714284
6429,38,2016,100108,38.67857142857143
6430,38,2016,100109,38.67857142857143
6431,38,2016,100110,37.965714285714284
6432,38,2016,100111,37.965714285714284
6433,38,2016,100112,37.965714285714284
6434,38,2016,100201,37.965714285714284
6435,38,2016,100202,37.965714285714284
6436,38,2016,100203,37.965714285714284
6437,38,2016,100204,37.965714285714284
6438,38,2016,100206,37.965714285714284
6439,38,2016,100301,32.494642857142864
6440,38,2016,100302,31.82500000000001
6441,38,2016,100303,31.213214285714287
6442,38,2016,100304,31.33107142857143
6443,38,2016,100305,32.70357142857143
6444,38,2016,100306,31.5375
6445,38,2016,100307,32.13071428571429
6446,38,2016,100308,30.494642857142853
6447,38,2016,100401,36.94571428571429
6448,38,2016,100402,36.94571428571429
6449,38,2016,100403,36.94571428571429
6450,38,2016,100404,36.94571428571429
6451,38,2016,100405,36.94571428571429
6452,38,2016,100502,37.0475
6453,38,2016,100508,36.42464285714286
6454,38,2016,100601,35.121428571428574
6455,38,2016,100608,37.88035714285713
6456,38,2016,100701,36.94571428571429
6457,38,2016,100702,36.94571428571429
6458,38,2016,100703,36.94571428571429
