,Week,Year,addrcode,temperature
1647,10,2017,801802,29.320000000000004
1648,10,2017,801803,29.890000000000004
1649,10,2017,801901,31.34
1650,10,2017,801902,31.34
1651,10,2017,801903,31.0275
1652,10,2017,801904,29.51125
1653,10,2017,801905,30.38375
1654,10,2017,801906,28.01125
1655,10,2017,802001,30.43
1656,10,2017,802002,30.817499999999995
1657,10,2017,802003,31.93375
1658,10,2017,802004,31.06375
1659,10,2017,802101,28.20875
1660,10,2017,802102,27.285
1661,10,2017,802103,30.27625
1662,10,2017,802104,28.61625
1663,10,2017,802201,28.1375
1664,10,2017,802202,30.210000000000004
1665,10,2017,802203,28.21375
1666,10,2017,802301,31.96250000000001
1667,10,2017,802302,31.55125
1668,10,2017,802303,31.672500000000007
1669,10,2017,802304,31.8425
1670,11,2017,800101,30.077500000000004
1671,11,2017,800102,28.697321428571428
1672,11,2017,800103,28.697321428571428
1673,11,2017,800106,30.353928571428572
1674,11,2017,800107,29.885535714285716
1675,11,2017,800108,28.29392857142857
1676,11,2017,800112,29.47589285714286
1677,11,2017,800113,29.603928571428572
1678,11,2017,800114,30.077500000000004
1679,11,2017,800115,30.493035714285718
1680,11,2017,800116,28.830535714285716
1681,11,2017,800118,30.493035714285718
1682,11,2017,800119,29.60571428571429
1683,11,2017,800120,28.059642857142855
1684,11,2017,800121,27.59642857142857
1685,11,2017,800122,30.610892857142854
1686,11,2017,800201,27.40125
1687,11,2017,800202,29.823392857142853
1688,11,2017,800203,28.093214285714282
1689,11,2017,800204,27.53142857142857
1690,11,2017,800205,29.224642857142857
1691,11,2017,800301,27.93607142857143
1692,11,2017,800302,27.0825
1693,11,2017,800303,29.73339285714286
1694,11,2017,800304,26.265
1695,11,2017,800305,28.208571428571428
1696,11,2017,800401,30.291071428571428
1697,11,2017,800403,27.516964285714288
1698,11,2017,800404,29.01517857142857
1699,11,2017,800405,29.644107142857145
1700,11,2017,800406,28.68125
1701,11,2017,800407,29.888035714285717
1702,11,2017,800409,27.12107142857143
1703,11,2017,800410,29.58125
1704,11,2017,800415,28.724107142857147
1705,11,2017,800416,30.02642857142857
1706,11,2017,800501,26.942321428571425
1707,11,2017,800502,25.953392857142855
1708,11,2017,800503,26.90142857142857
1709,11,2017,800504,26.79339285714286
1710,11,2017,800505,28.701785714285716
1711,11,2017,800601,31.022857142857138
1712,11,2017,800603,31.78464285714286
1713,11,2017,800604,30.72196428571429
1714,11,2017,800605,30.76375
1715,11,2017,800606,30.72196428571429
1716,11,2017,800607,30.83732142857143
1717,11,2017,800610,30.76375
1718,11,2017,800611,29.9
1719,11,2017,800612,30.83
1720,11,2017,800613,30.04785714285714
1721,11,2017,800701,31.711964285714284
1722,11,2017,800702,31.62982142857143
1723,11,2017,800703,32.418392857142855
1724,11,2017,800704,29.7075
1725,11,2017,800705,29.72732142857143
1726,11,2017,800706,30.47625
1727,11,2017,800707,30.19232142857143
1728,11,2017,800708,30.793392857142862
1729,11,2017,800709,31.439285714285717
1730,11,2017,800710,30.390357142857138
1731,11,2017,800711,31.971785714285712
1732,11,2017,800801,30.424285714285716
1733,11,2017,800802,28.649285714285718
1734,11,2017,800803,28.38982142857143
1735,11,2017,800804,30.51571428571429
1736,11,2017,800806,29.82857142857143
1737,11,2017,800807,29.89982142857143
1738,11,2017,800809,29.304107142857138
1739,11,2017,800810,30.044642857142854
1740,11,2017,800811,29.400892857142857
1741,11,2017,800813,28.584821428571434
1742,11,2017,800901,31.195535714285718
1743,11,2017,800902,30.215000000000003
1744,11,2017,800903,31.15892857142857
1745,11,2017,800904,30.428035714285716
1746,11,2017,800905,29.599107142857147
1747,11,2017,800906,29.198035714285712
1748,11,2017,800907,30.553392857142853
1749,11,2017,800908,28.896071428571428
1750,11,2017,800909,29.529642857142854
1751,11,2017,800910,27.697321428571428
1752,11,2017,800911,28.15625
1753,11,2017,800912,29.461607142857147
1754,11,2017,800913,28.789285714285718
1755,11,2017,801001,30.39821428571429
1756,11,2017,801002,30.10607142857143
1757,11,2017,801003,30.176964285714284
1758,11,2017,801101,30.61410714285714
1759,11,2017,801102,30.378035714285716
1760,11,2017,801103,30.52892857142857
1761,11,2017,801104,28.898214285714282
1762,11,2017,801105,30.16428571428571
1763,11,2017,801106,30.75428571428571
1764,11,2017,801107,28.618392857142855
1765,11,2017,801202,29.71821428571429
1766,11,2017,801203,30.539285714285718
1767,11,2017,801204,31.215535714285718
1768,11,2017,801205,30.5125
1769,11,2017,801206,30.956607142857145
1770,11,2017,801207,30.381071428571424
1771,11,2017,801208,31.288214285714282
1772,11,2017,801209,25.493928571428565
1773,11,2017,801210,30.164821428571425
1774,11,2017,801211,31.088035714285716
1775,11,2017,801212,30.804642857142852
1776,11,2017,801213,31.088035714285716
1777,11,2017,801214,28.24178571428572
1778,11,2017,801215,30.609107142857145
1779,11,2017,801216,28.63874999999999
1780,11,2017,801217,28.951964285714286
1781,11,2017,801218,30.51232142857143
1782,11,2017,801301,29.415714285714284
1783,11,2017,801303,30.51375
1784,11,2017,801304,30.632321428571423
1785,11,2017,801305,31.548214285714288
1786,11,2017,801306,32.55142857142857
1787,11,2017,801401,29.34375
1788,11,2017,801402,29.772142857142853
1789,11,2017,801403,30.094285714285718
1790,11,2017,801404,29.18232142857143
1791,11,2017,801405,30.001607142857146
1792,11,2017,801406,28.30375
1793,11,2017,801407,28.464107142857138
1794,11,2017,801408,28.108035714285712
1795,11,2017,801409,28.31732142857143
1796,11,2017,801501,27.91035714285714
1797,11,2017,801502,29.341607142857146
1798,11,2017,801601,30.681607142857146
1799,11,2017,801602,30.122142857142855
1800,11,2017,801603,31.227500000000006
1801,11,2017,801604,29.888214285714287
1802,11,2017,801605,30.39053571428572
1803,11,2017,801606,31.10928571428572
1804,11,2017,801607,31.130714285714284
1805,11,2017,801608,31.130714285714284
1806,11,2017,801609,29.6175
1807,11,2017,801610,29.31
1808,11,2017,801611,30.663035714285716
1809,11,2017,801701,28.76267857142857
1810,11,2017,801702,28.796250000000004
1811,11,2017,801703,30.826428571428572
1812,11,2017,801704,30.205357142857146
1813,11,2017,801801,29.604285714285712
1814,11,2017,801802,28.55125
1815,11,2017,801803,29.385892857142853
1816,11,2017,801901,31.34892857142857
1817,11,2017,801902,31.34892857142857
1818,11,2017,801903,30.424464285714286
1819,11,2017,801904,30.002142857142857
1820,11,2017,801905,30.75642857142857
1821,11,2017,801906,28.294464285714287
1822,11,2017,802001,29.341785714285717
1823,11,2017,802002,29.603928571428572
1824,11,2017,802003,31.600357142857145
1825,11,2017,802004,30.86357142857143
1826,11,2017,802101,28.18125
1827,11,2017,802102,27.21767857142857
1828,11,2017,802103,29.64357142857143
1829,11,2017,802104,28.067142857142855
1830,11,2017,802201,27.977857142857147
1831,11,2017,802202,29.998392857142854
1832,11,2017,802203,27.95392857142857
1833,11,2017,802301,31.45607142857143
1834,11,2017,802302,31.215535714285718
1835,11,2017,802303,31.25821428571428
1836,11,2017,802304,31.064107142857136
1837,12,2017,800101,26.50482142857143
1838,12,2017,800102,24.633035714285718
1839,12,2017,800103,24.633035714285718
1840,12,2017,800106,29.55785714285714
1841,12,2017,800107,29.07875
1842,12,2017,800108,23.048571428571428
1843,12,2017,800112,26.92928571428572
1844,12,2017,800113,25.930714285714284
1845,12,2017,800114,26.50482142857143
1846,12,2017,800115,25.595357142857136
1847,12,2017,800116,24.344285714285718
1848,12,2017,800118,25.595357142857136
1849,12,2017,800119,29.570535714285718
1850,12,2017,800120,25.670535714285716
1851,12,2017,800121,24.013392857142854
1852,12,2017,800122,30.15107142857143
1853,12,2017,800201,22.839285714285715
1854,12,2017,800202,26.549285714285716
1855,12,2017,800203,25.762678571428555
1856,12,2017,800204,24.576607142857146
1857,12,2017,800205,23.684464285714288
1858,12,2017,800301,27.81196428571429
1859,12,2017,800302,26.55071428571429
1860,12,2017,800303,27.503571428571423
1861,12,2017,800304,22.94892857142857
1862,12,2017,800305,26.148571428571426
1863,12,2017,800401,30.005
1864,12,2017,800403,27.244107142857146
1865,12,2017,800404,28.751607142857146
1866,12,2017,800405,29.574642857142855
1867,12,2017,800406,28.638214285714287
1868,12,2017,800407,29.96607142857143
1869,12,2017,800409,26.47107142857143
1870,12,2017,800410,29.485714285714284
